#2019/06 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            NUV20190613_003854.fits   2019/06/13T00:38:54       1        16      0.05
            NUV20190613_003905.fits   2019/06/13T00:39:05       1        60      1.02
            NUV20190613_003924.fits   2019/06/13T00:39:24       1        60      5.02
            NUV20190613_004001.fits   2019/06/13T00:40:01       1        74     30.02
            NUV20190613_004356.fits   2019/06/13T00:43:56       1        39      0.05
            NUV20190613_004409.fits   2019/06/13T00:44:09       1        62      1.05
            NUV20190613_004422.fits   2019/06/13T00:44:22       1        79      5.02
            NUV20190613_004501.fits   2019/06/13T00:45:01       1        60     30.02
            NUV20190613_004858.fits   2019/06/13T00:48:58       1        88      0.06
            NUV20190613_004906.fits   2019/06/13T00:49:06       1       176      1.04
            NUV20190613_004922.fits   2019/06/13T00:49:22       1       101      5.02
            NUV20190613_005002.fits   2019/06/13T00:50:02       1        57     30.02
            NUV20190613_005354.fits   2019/06/13T00:53:54       1        34      0.05
            NUV20190613_005400.fits   2019/06/13T00:54:00       1       119      1.05
            NUV20190613_005422.fits   2019/06/13T00:54:22       1        99      5.02
            NUV20190613_005501.fits   2019/06/13T00:55:01       1        60     30.02
            NUV20190613_005857.fits   2019/06/13T00:58:57       1       109      0.06
            NUV20190613_005907.fits   2019/06/13T00:59:07       1       120      1.02
            NUV20190613_005923.fits   2019/06/13T00:59:23       1        90      5.02
            NUV20190613_010002.fits   2019/06/13T01:00:02       1        48     30.02
            NUV20190613_010355.fits   2019/06/13T01:03:55       1        49      0.05
            NUV20190613_010406.fits   2019/06/13T01:04:06       1       115      1.04
            NUV20190613_010424.fits   2019/06/13T01:04:24       1        96      5.02
            NUV20190613_010501.fits   2019/06/13T01:05:01       1        72     30.02
            NUV20190613_010854.fits   2019/06/13T01:08:54       1        70      0.05
            NUV20190613_010909.fits   2019/06/13T01:09:09       1        39      1.05
            NUV20190613_010923.fits   2019/06/13T01:09:23       1        44      5.02
            NUV20190613_011002.fits   2019/06/13T01:10:02       1        52     30.02
            NUV20190613_011354.fits   2019/06/13T01:13:54       1         5      0.05
            NUV20190613_011409.fits   2019/06/13T01:14:09       1        24      1.05
            NUV20190613_011424.fits   2019/06/13T01:14:24       1        48      5.02
            NUV20190613_011502.fits   2019/06/13T01:15:02       1        69     30.02
            NUV20190613_011856.fits   2019/06/13T01:18:56       1         9      0.06
            NUV20190613_011906.fits   2019/06/13T01:19:06       1         9      1.04
            NUV20190613_011923.fits   2019/06/13T01:19:23       1        47      5.02
            NUV20190613_012001.fits   2019/06/13T01:20:01       1        55     30.02
            NUV20190613_012355.fits   2019/06/13T01:23:55       1         6      0.05
            NUV20190613_012405.fits   2019/06/13T01:24:05       1        33      1.03
            NUV20190613_012424.fits   2019/06/13T01:24:24       1        50      5.02
            NUV20190613_012501.fits   2019/06/13T01:25:01       1        57     30.02
            NUV20190613_012854.fits   2019/06/13T01:28:54       1        10      0.05
            NUV20190613_012909.fits   2019/06/13T01:29:09       1        48      1.04
            NUV20190613_012923.fits   2019/06/13T01:29:23       1        46      5.02
            NUV20190613_013002.fits   2019/06/13T01:30:02       1        53     30.02
            NUV20190613_013354.fits   2019/06/13T01:33:54       1        90      0.05
            NUV20190613_013400.fits   2019/06/13T01:34:00       1       110      1.05
            NUV20190613_013422.fits   2019/06/13T01:34:22       1       102      5.02
            NUV20190613_013503.fits   2019/06/13T01:35:03       1        45     30.02
            NUV20190613_013854.fits   2019/06/13T01:38:54       1        15      0.05
            NUV20190613_013906.fits   2019/06/13T01:39:06       1        82      1.02
            NUV20190613_013922.fits   2019/06/13T01:39:22       1       163      5.02
            NUV20190613_014002.fits   2019/06/13T01:40:02       1        66     30.02
            NUV20190613_014355.fits   2019/06/13T01:43:55       1        37      0.06
            NUV20190613_014407.fits   2019/06/13T01:44:07       1       112      1.03
            NUV20190613_014424.fits   2019/06/13T01:44:24       1        66      5.02
            NUV20190613_014502.fits   2019/06/13T01:45:02       1        56     30.02
            NUV20190613_014855.fits   2019/06/13T01:48:55       1        44      0.05
            NUV20190613_014907.fits   2019/06/13T01:49:07       1       146      1.03
            NUV20190613_014922.fits   2019/06/13T01:49:22       1        90      5.02
            NUV20190613_015002.fits   2019/06/13T01:50:02       1        50     30.02
            NUV20190613_015358.fits   2019/06/13T01:53:58       1        26      0.06
            NUV20190613_015400.fits   2019/06/13T01:54:00       1        65      1.05
            NUV20190613_015423.fits   2019/06/13T01:54:23       1        53      5.02
            NUV20190613_015503.fits   2019/06/13T01:55:03       1        50     30.02
            NUV20190613_015854.fits   2019/06/13T01:58:54       1        17      0.05
            NUV20190613_015900.fits   2019/06/13T01:59:00       1        22      1.05
            NUV20190613_015922.fits   2019/06/13T01:59:22       1        46      5.02
            NUV20190613_020003.fits   2019/06/13T02:00:03       1        74     30.02
            NUV20190613_020357.fits   2019/06/13T02:03:57       1         4      0.06
            NUV20190613_020408.fits   2019/06/13T02:04:08       1        40      1.05
            NUV20190613_020424.fits   2019/06/13T02:04:24       1        52      5.02
            NUV20190613_020502.fits   2019/06/13T02:05:02       1        67     30.02
            NUV20190613_020855.fits   2019/06/13T02:08:55       1         7      0.05
            NUV20190613_020907.fits   2019/06/13T02:09:07       1        37      1.03
            NUV20190613_020924.fits   2019/06/13T02:09:24       1        55      5.02
            NUV20190613_021002.fits   2019/06/13T02:10:02       1        68     30.02
