#2022/07 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            NUV20220707_013459.fits   2022/07/07T01:34:59       1        24      0.08
            NUV20220707_013505.fits   2022/07/07T01:35:05       1        44      1.02
            NUV20220707_013523.fits   2022/07/07T01:35:23       1        76      5.02
            NUV20220707_013611.fits   2022/07/07T01:36:11       1       107     30.02
            NUV20220707_013956.fits   2022/07/07T01:39:56       1         9      0.05
            NUV20220707_014007.fits   2022/07/07T01:40:07       1        64      1.05
            NUV20220707_014023.fits   2022/07/07T01:40:23       1        70      5.02
            NUV20220707_014110.fits   2022/07/07T01:41:10       1       101     30.02
            NUV20220707_014454.fits   2022/07/07T01:44:54       1        25      0.05
            NUV20220707_014507.fits   2022/07/07T01:45:07       1        66      1.04
            NUV20220707_014522.fits   2022/07/07T01:45:22       1        71      5.02
            NUV20220707_014612.fits   2022/07/07T01:46:12       1        43     30.02
            NUV20220707_014957.fits   2022/07/07T01:49:57       1        26      0.06
            NUV20220707_015009.fits   2022/07/07T01:50:09       1        80      1.05
            NUV20220707_015022.fits   2022/07/07T01:50:22       1        90      5.02
            NUV20220707_015110.fits   2022/07/07T01:51:10       1        57     30.02
            NUV20220707_015454.fits   2022/07/07T01:54:54       1        58      0.05
            NUV20220707_015508.fits   2022/07/07T01:55:08       1        97      1.05
            NUV20220707_015522.fits   2022/07/07T01:55:22       1        96      5.02
            NUV20220707_015611.fits   2022/07/07T01:56:11       1        62     30.02
            NUV20220707_015955.fits   2022/07/07T01:59:55       1        25      0.06
            NUV20220707_020003.fits   2022/07/07T02:00:03       1        82      1.02
            NUV20220707_020022.fits   2022/07/07T02:00:22       1       117      5.02
            NUV20220707_020110.fits   2022/07/07T02:01:10       1        42     30.02
            NUV20220707_020455.fits   2022/07/07T02:04:55       1        18      0.05
            NUV20220707_020508.fits   2022/07/07T02:05:08       1       101      1.03
            NUV20220707_020523.fits   2022/07/07T02:05:23       1       100      5.02
            NUV20220707_020612.fits   2022/07/07T02:06:12       1        66     30.02
            NUV20220707_020955.fits   2022/07/07T02:09:55       1        22      0.05
            NUV20220707_021007.fits   2022/07/07T02:10:07       1        57      1.04
            NUV20220707_021022.fits   2022/07/07T02:10:22       1        92      5.02
            NUV20220707_021111.fits   2022/07/07T02:11:11       1        81     30.02
            NUV20220707_021456.fits   2022/07/07T02:14:56       1        19      0.05
            NUV20220707_021507.fits   2022/07/07T02:15:07       1        40      1.04
            NUV20220707_021523.fits   2022/07/07T02:15:23       1        67      5.02
            NUV20220707_021619.fits   2022/07/07T02:16:19       1        98     30.02
            NUV20220707_021957.fits   2022/07/07T02:19:57       1        21      0.06
            NUV20220707_022008.fits   2022/07/07T02:20:08       1        37      1.03
            NUV20220707_022023.fits   2022/07/07T02:20:23       1        92      5.03
            NUV20220707_022112.fits   2022/07/07T02:21:12       1       116     30.02
            NUV20220707_022455.fits   2022/07/07T02:24:55       1         9      0.06
            NUV20220707_022507.fits   2022/07/07T02:25:07       1        45      1.02
            NUV20220707_022522.fits   2022/07/07T02:25:22       1        92      5.02
            NUV20220707_022611.fits   2022/07/07T02:26:11       1       119     30.02
            NUV20220707_022957.fits   2022/07/07T02:29:57       1        11      0.06
            NUV20220707_023008.fits   2022/07/07T02:30:08       1        50      1.03
            NUV20220707_023022.fits   2022/07/07T02:30:22       1        66      5.02
            NUV20220707_023110.fits   2022/07/07T02:31:10       1       108     30.02
            NUV20220707_023454.fits   2022/07/07T02:34:54       1        22      0.05
            NUV20220707_023504.fits   2022/07/07T02:35:04       1        87      1.02
            NUV20220707_023523.fits   2022/07/07T02:35:23       1       128      5.03
            NUV20220707_023611.fits   2022/07/07T02:36:11       1        87     30.02
            NUV20220707_023954.fits   2022/07/07T02:39:54       1        30      0.05
            NUV20220707_024006.fits   2022/07/07T02:40:06       1        91      1.04
            NUV20220707_024022.fits   2022/07/07T02:40:22       1       129      5.02
            NUV20220707_024110.fits   2022/07/07T02:41:10       1        95     30.02
            NUV20220707_024455.fits   2022/07/07T02:44:55       1        22      0.06
            NUV20220707_024503.fits   2022/07/07T02:45:03       1       120      1.02
            NUV20220707_024522.fits   2022/07/07T02:45:22       1       130      5.02
            NUV20220707_024611.fits   2022/07/07T02:46:11       1        89     30.02
            NUV20220707_024955.fits   2022/07/07T02:49:55       1        46      0.05
            NUV20220707_025009.fits   2022/07/07T02:50:09       1        73      1.05
            NUV20220707_025022.fits   2022/07/07T02:50:22       1       116      5.02
            NUV20220707_025112.fits   2022/07/07T02:51:12       1        80     30.02
            NUV20220707_025455.fits   2022/07/07T02:54:55       1        54      0.05
            NUV20220707_025508.fits   2022/07/07T02:55:08       1        94      1.05
            NUV20220707_025523.fits   2022/07/07T02:55:23       1       125      5.02
            NUV20220707_025611.fits   2022/07/07T02:56:11       1        72     30.02
            NUV20220707_025956.fits   2022/07/07T02:59:56       1        35      0.05
            NUV20220707_030007.fits   2022/07/07T03:00:07       1        57      1.05
            NUV20220707_030023.fits   2022/07/07T03:00:23       1       114      5.02
            NUV20220707_030110.fits   2022/07/07T03:01:10       1        85     30.02
            NUV20220707_030455.fits   2022/07/07T03:04:55       1        15      0.06
            NUV20220707_030508.fits   2022/07/07T03:05:08       1        33      1.04
            NUV20220707_030523.fits   2022/07/07T03:05:23       1        95      5.02
            NUV20220707_030613.fits   2022/07/07T03:06:13       1       115     30.02
