#2022/05 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20220512_020942.fits   2022/05/12T02:09:42       1        10      0.14
            FUV20220512_021001.fits   2022/05/12T02:10:01       1        35      1.02
            FUV20220512_021029.fits   2022/05/12T02:10:29       1       102      5.02
            FUV20220512_021135.fits   2022/05/12T02:11:35       1        97     30.02
            FUV20220512_021441.fits   2022/05/12T02:14:41       1         7      0.13
            FUV20220512_021501.fits   2022/05/12T02:15:01       1        25      1.02
            FUV20220512_021529.fits   2022/05/12T02:15:29       1       108      5.02
            FUV20220512_021637.fits   2022/05/12T02:16:37       1        91     30.02
            FUV20220512_021944.fits   2022/05/12T02:19:44       1        24      0.13
            FUV20220512_022000.fits   2022/05/12T02:20:00       1        38      1.02
            FUV20220512_022029.fits   2022/05/12T02:20:29       1        99      5.02
            FUV20220512_022137.fits   2022/05/12T02:21:37       1       102     30.02
            FUV20220512_022441.fits   2022/05/12T02:24:41       1        58      0.13
            FUV20220512_022500.fits   2022/05/12T02:25:00       1       166      1.02
            FUV20220512_022529.fits   2022/05/12T02:25:29       1       122      5.02
            FUV20220512_022637.fits   2022/05/12T02:26:37       1        82     30.02
            FUV20220512_022941.fits   2022/05/12T02:29:41       1        28      0.13
            FUV20220512_023000.fits   2022/05/12T02:30:00       1       170      1.02
            FUV20220512_023029.fits   2022/05/12T02:30:29       1        88      5.02
            FUV20220512_023136.fits   2022/05/12T02:31:36       1        91     30.02
            FUV20220512_023443.fits   2022/05/12T02:34:43       1        26      0.13
            FUV20220512_023501.fits   2022/05/12T02:35:01       1       100      1.02
            FUV20220512_023529.fits   2022/05/12T02:35:29       1       111      5.02
            FUV20220512_023635.fits   2022/05/12T02:36:35       1        98     30.02
            FUV20220512_023944.fits   2022/05/12T02:39:44       1        41      0.13
            FUV20220512_024001.fits   2022/05/12T02:40:01       1        93      1.02
            FUV20220512_024029.fits   2022/05/12T02:40:29       1        95      5.02
            FUV20220512_024137.fits   2022/05/12T02:41:37       1        75     30.02
            FUV20220512_024441.fits   2022/05/12T02:44:41       1        57      0.13
            FUV20220512_024501.fits   2022/05/12T02:45:01       1       106      1.02
            FUV20220512_024528.fits   2022/05/12T02:45:28       1       118      5.02
            FUV20220512_024637.fits   2022/05/12T02:46:37       1        34     30.02
            FUV20220512_024943.fits   2022/05/12T02:49:43       1         8      0.13
            FUV20220512_025000.fits   2022/05/12T02:50:00       1        50      1.02
            FUV20220512_025029.fits   2022/05/12T02:50:29       1        75      5.02
            FUV20220512_025138.fits   2022/05/12T02:51:38       1        73     30.02
            FUV20220512_025443.fits   2022/05/12T02:54:43       1         4      0.13
            FUV20220512_025500.fits   2022/05/12T02:55:00       1        37      1.02
            FUV20220512_025529.fits   2022/05/12T02:55:29       1        94      5.02
            FUV20220512_025635.fits   2022/05/12T02:56:35       1       106     30.02
            FUV20220512_025944.fits   2022/05/12T02:59:44       1        12      0.13
            FUV20220512_030001.fits   2022/05/12T03:00:01       1        43      1.02
            FUV20220512_030029.fits   2022/05/12T03:00:29       1        88      5.02
            FUV20220512_030136.fits   2022/05/12T03:01:36       1        86     30.02
            FUV20220512_030441.fits   2022/05/12T03:04:41       1         7      0.13
            FUV20220512_030501.fits   2022/05/12T03:05:01       1        39      1.02
            FUV20220512_030529.fits   2022/05/12T03:05:29       1        86      5.02
            FUV20220512_030637.fits   2022/05/12T03:06:37       1        81     30.02
            FUV20220512_030944.fits   2022/05/12T03:09:44       1        14      0.13
            FUV20220512_031001.fits   2022/05/12T03:10:01       1        45      1.02
            FUV20220512_031029.fits   2022/05/12T03:10:29       1        96      5.02
            FUV20220512_031137.fits   2022/05/12T03:11:37       1        73     30.02
            FUV20220512_031441.fits   2022/05/12T03:14:41       1        30      0.13
            FUV20220512_031500.fits   2022/05/12T03:15:00       1       141      1.02
            FUV20220512_031529.fits   2022/05/12T03:15:29       1        93      5.02
            FUV20220512_031636.fits   2022/05/12T03:16:36       1        60     30.02
            FUV20220512_031941.fits   2022/05/12T03:19:41       1        41      0.13
            FUV20220512_032002.fits   2022/05/12T03:20:02       1       128      1.02
            FUV20220512_032029.fits   2022/05/12T03:20:29       1       123      5.02
            FUV20220512_032137.fits   2022/05/12T03:21:37       1        74     30.02
            FUV20220512_032444.fits   2022/05/12T03:24:44       1        52      0.13
            FUV20220512_032501.fits   2022/05/12T03:25:01       1        94      1.02
            FUV20220512_032528.fits   2022/05/12T03:25:28       1       114      5.02
            FUV20220512_032638.fits   2022/05/12T03:26:38       1        73     30.02
            FUV20220512_032943.fits   2022/05/12T03:29:43       1        53      0.13
            FUV20220512_033000.fits   2022/05/12T03:30:00       1       102      1.02
            FUV20220512_033029.fits   2022/05/12T03:30:29       1       117      5.02
            FUV20220512_033135.fits   2022/05/12T03:31:35       1        79     30.02
            FUV20220512_033443.fits   2022/05/12T03:34:43       1        19      0.13
            FUV20220512_033501.fits   2022/05/12T03:35:01       1       104      1.02
            FUV20220512_033529.fits   2022/05/12T03:35:29       1        92      5.02
            FUV20220512_033637.fits   2022/05/12T03:36:37       1        85     30.02
            FUV20220512_033943.fits   2022/05/12T03:39:43       1         5      0.13
            FUV20220512_034001.fits   2022/05/12T03:40:01       1        28      1.02
            FUV20220512_034029.fits   2022/05/12T03:40:29       1        92      5.02
            FUV20220512_034136.fits   2022/05/12T03:41:36       1        86     30.02
