#2019/07 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20190710_130839.fits   2019/07/10T13:08:39       1        56      0.16
            FUV20190710_130848.fits   2019/07/10T13:08:48       1       126      1.03
            FUV20190710_130903.fits   2019/07/10T13:09:03       1       105      5.02
            FUV20190710_131019.fits   2019/07/10T13:10:19       1        62     30.02
            FUV20190710_131339.fits   2019/07/10T13:13:39       1        37      0.19
            FUV20190710_131345.fits   2019/07/10T13:13:45       1        90      1.02
            FUV20190710_131401.fits   2019/07/10T13:14:01       1        81      5.02
            FUV20190710_131519.fits   2019/07/10T13:15:19       1        47     30.02
            FUV20190710_131835.fits   2019/07/10T13:18:35       1        10      0.13
            FUV20190710_131844.fits   2019/07/10T13:18:44       1        19      1.02
            FUV20190710_131902.fits   2019/07/10T13:19:02       1        65      5.02
            FUV20190710_132010.fits   2019/07/10T13:20:10       1        54     30.02
            FUV20190710_132336.fits   2019/07/10T13:23:36       1        22      0.13
            FUV20190710_132344.fits   2019/07/10T13:23:44       1        21      1.02
            FUV20190710_132402.fits   2019/07/10T13:24:02       1        57      5.02
            FUV20190710_132519.fits   2019/07/10T13:25:19       1        51     30.02
            FUV20190710_132837.fits   2019/07/10T13:28:37       1         8      0.13
            FUV20190710_132843.fits   2019/07/10T13:28:43       1        26      1.02
            FUV20190710_132902.fits   2019/07/10T13:29:02       1        62      5.02
            FUV20190710_133019.fits   2019/07/10T13:30:19       1        69     30.02
            FUV20190710_133337.fits   2019/07/10T13:33:37       1         7      0.13
            FUV20190710_133346.fits   2019/07/10T13:33:46       1        66      1.02
            FUV20190710_133402.fits   2019/07/10T13:34:02       1        71      5.02
            FUV20190710_133518.fits   2019/07/10T13:35:18       1        63     30.02
            FUV20190710_133835.fits   2019/07/10T13:38:35       1        19      0.13
            FUV20190710_133846.fits   2019/07/10T13:38:46       1        70      1.02
            FUV20190710_133902.fits   2019/07/10T13:39:02       1        84      5.02
            FUV20190710_134019.fits   2019/07/10T13:40:19       1        60     30.02
            FUV20190710_134334.fits   2019/07/10T13:43:34       1        38      0.13
            FUV20190710_134344.fits   2019/07/10T13:43:44       1       110      1.02
            FUV20190710_134401.fits   2019/07/10T13:44:01       1       121      5.02
            FUV20190710_134518.fits   2019/07/10T13:45:18       1       104     30.02
            FUV20190710_134835.fits   2019/07/10T13:48:35       1        82      0.13
            FUV20190710_134846.fits   2019/07/10T13:48:46       1       146      1.02
            FUV20190710_134902.fits   2019/07/10T13:49:02       1       122      5.02
            FUV20190710_135019.fits   2019/07/10T13:50:19       1        68     30.02
            FUV20190710_135335.fits   2019/07/10T13:53:35       1        92      0.13
            FUV20190710_135343.fits   2019/07/10T13:53:43       1       180      1.02
            FUV20190710_135402.fits   2019/07/10T13:54:02       1       104      5.02
            FUV20190710_135519.fits   2019/07/10T13:55:19       1        74     30.02
            FUV20190710_135835.fits   2019/07/10T13:58:35       1        24      0.14
            FUV20190710_135846.fits   2019/07/10T13:58:46       1       127      1.02
            FUV20190710_135902.fits   2019/07/10T13:59:02       1       102      5.02
            FUV20190710_140010.fits   2019/07/10T14:00:10       1        67     30.02
            FUV20190710_140339.fits   2019/07/10T14:03:39       1        10      0.15
            FUV20190710_140346.fits   2019/07/10T14:03:46       1        89      1.02
            FUV20190710_140402.fits   2019/07/10T14:04:02       1        57      5.02
            FUV20190710_140518.fits   2019/07/10T14:05:18       1        69     30.02
            FUV20190710_140835.fits   2019/07/10T14:08:35       1        75      0.14
            FUV20190710_140844.fits   2019/07/10T14:08:44       1        49      1.02
            FUV20190710_140902.fits   2019/07/10T14:09:02       1        65      5.02
            FUV20190710_141019.fits   2019/07/10T14:10:19       1        68     30.02
            FUV20190710_141335.fits   2019/07/10T14:13:35       1         5      0.13
            FUV20190710_141346.fits   2019/07/10T14:13:46       1        43      1.02
            FUV20190710_141402.fits   2019/07/10T14:14:02       1        62      5.02
            FUV20190710_141519.fits   2019/07/10T14:15:19       1        68     30.02
            FUV20190710_141837.fits   2019/07/10T14:18:37       1         4      0.13
            FUV20190710_141843.fits   2019/07/10T14:18:43       1        48      1.02
            FUV20190710_141901.fits   2019/07/10T14:19:01       1        52      5.02
            FUV20190710_142010.fits   2019/07/10T14:20:10       1        64     30.02
            FUV20190710_142335.fits   2019/07/10T14:23:35       1        18      0.13
            FUV20190710_142344.fits   2019/07/10T14:23:44       1        42      1.02
            FUV20190710_142402.fits   2019/07/10T14:24:02       1        45      5.02
            FUV20190710_142519.fits   2019/07/10T14:25:19       1        42     30.02
            FUV20190710_142835.fits   2019/07/10T14:28:35       1        25      0.14
            FUV20190710_142846.fits   2019/07/10T14:28:46       1        46      1.02
            FUV20190710_142902.fits   2019/07/10T14:29:02       1       122      5.02
            FUV20190710_143019.fits   2019/07/10T14:30:19       1        56     30.02
            FUV20190710_143337.fits   2019/07/10T14:33:37       1        53      0.13
            FUV20190710_143346.fits   2019/07/10T14:33:46       1       157      1.02
            FUV20190710_143402.fits   2019/07/10T14:34:02       1       112      5.02
            FUV20190710_143519.fits   2019/07/10T14:35:19       1        67     30.02
            FUV20190710_143834.fits   2019/07/10T14:38:34       1        88      0.13
            FUV20190710_143843.fits   2019/07/10T14:38:43       1       119      1.02
            FUV20190710_143902.fits   2019/07/10T14:39:02       1        75      5.02
            FUV20190710_144010.fits   2019/07/10T14:40:10       1        55     30.02
