#2021/06 Number Pass = 75 (98.6842%)
                               file                  time    pass    total5   exptime
            NUV20210609_115628.fits   2021/06/09T11:56:28       1        15      0.05
            NUV20210609_115630.fits   2021/06/09T11:56:30       1        23      1.05
            NUV20210609_115655.fits   2021/06/09T11:56:55       1        63      5.02
            NUV20210609_115733.fits   2021/06/09T11:57:33       1        93     30.02
            NUV20210609_120121.fits   2021/06/09T12:01:21       1         7      0.09
            NUV20210609_120133.fits   2021/06/09T12:01:33       1        23      1.05
            NUV20210609_120155.fits   2021/06/09T12:01:55       1        84      5.02
            NUV20210609_120233.fits   2021/06/09T12:02:33       1        94     30.02
            NUV20210609_120626.fits   2021/06/09T12:06:26       1        11      0.05
            NUV20210609_120630.fits   2021/06/09T12:06:30       1        30      1.05
            NUV20210609_120654.fits   2021/06/09T12:06:54       1        76      5.02
            NUV20210609_120734.fits   2021/06/09T12:07:34       1        86     30.02
            NUV20210609_121120.fits   2021/06/09T12:11:20       1        10      0.06
            NUV20210609_121130.fits   2021/06/09T12:11:30       1       102      1.05
            NUV20210609_121155.fits   2021/06/09T12:11:55       1        94      5.02
            NUV20210609_121233.fits   2021/06/09T12:12:33       1        36     30.02
            NUV20210609_121629.fits   2021/06/09T12:16:29       1        17      0.05
            NUV20210609_121630.fits   2021/06/09T12:16:30       1       122      1.04
            NUV20210609_121655.fits   2021/06/09T12:16:55       1       100      5.02
            NUV20210609_121733.fits   2021/06/09T12:17:33       1        83     30.02
            NUV20210609_122129.fits   2021/06/09T12:21:29       1        28      0.06
            NUV20210609_122139.fits   2021/06/09T12:21:39       1       114      1.03
            NUV20210609_122154.fits   2021/06/09T12:21:54       1       135      5.02
            NUV20210609_122233.fits   2021/06/09T12:22:33       1        74     30.02
            NUV20210609_122626.fits   2021/06/09T12:26:26       1        40      0.05
            NUV20210609_122630.fits   2021/06/09T12:26:30       1       169      1.05
            NUV20210609_122654.fits   2021/06/09T12:26:54       1       122      5.02
            NUV20210609_122733.fits   2021/06/09T12:27:33       1        85     30.02
            NUV20210609_123129.fits   2021/06/09T12:31:29       1        42      0.05
            NUV20210609_123131.fits   2021/06/09T12:31:31       1       172      1.04
            NUV20210609_123154.fits   2021/06/09T12:31:54       1       111      5.02
            NUV20210609_123233.fits   2021/06/09T12:32:33       1        81     30.02
            NUV20210609_123627.fits   2021/06/09T12:36:27       1        19      0.05
            NUV20210609_123637.fits   2021/06/09T12:36:37       1        59      1.02
            NUV20210609_123655.fits   2021/06/09T12:36:55       1        85      5.02
            NUV20210609_123733.fits   2021/06/09T12:37:33       1        46     30.02
            NUV20210609_124127.fits   2021/06/09T12:41:27       1         8      0.05
            NUV20210609_124130.fits   2021/06/09T12:41:30       1        57      1.05
            NUV20210609_124156.fits   2021/06/09T12:41:56       1        70      5.02
            NUV20210609_124233.fits   2021/06/09T12:42:33       1        91     30.02
            NUV20210609_124628.fits   2021/06/09T12:46:28       1         9      0.06
            NUV20210609_124631.fits   2021/06/09T12:46:31       1        64      1.04
            NUV20210609_124654.fits   2021/06/09T12:46:54       1        77      5.02
            NUV20210609_124733.fits   2021/06/09T12:47:33       1        66     30.02
            NUV20210609_125124.fits   2021/06/09T12:51:24       1        17      0.10
            NUV20210609_125131.fits   2021/06/09T12:51:31       1        26      1.04
            NUV20210609_125156.fits   2021/06/09T12:51:56       1        62      5.02
            NUV20210609_125232.fits   2021/06/09T12:52:32       1        90     30.02
            NUV20210609_125626.fits   2021/06/09T12:56:26       1        16      0.05
            NUV20210609_125638.fits   2021/06/09T12:56:38       1        46      1.04
            NUV20210609_125656.fits   2021/06/09T12:56:56       1        72      5.02
            NUV20210609_125733.fits   2021/06/09T12:57:33       1        61     30.02
            NUV20210609_130129.fits   2021/06/09T13:01:29       0        23      0.06
            NUV20210609_130130.fits   2021/06/09T13:01:30       1        70      1.05
            NUV20210609_130156.fits   2021/06/09T13:01:56       1        83      5.02
            NUV20210609_130233.fits   2021/06/09T13:02:33       1        84     30.02
            NUV20210609_130627.fits   2021/06/09T13:06:27       1        41      0.05
            NUV20210609_130630.fits   2021/06/09T13:06:30       1        64      1.05
            NUV20210609_130654.fits   2021/06/09T13:06:54       1        85      5.02
            NUV20210609_130733.fits   2021/06/09T13:07:33       1        63     30.02
            NUV20210609_131127.fits   2021/06/09T13:11:27       1        39      0.05
            NUV20210609_131130.fits   2021/06/09T13:11:30       1       172      1.05
            NUV20210609_131154.fits   2021/06/09T13:11:54       1        77      5.02
            NUV20210609_131232.fits   2021/06/09T13:12:32       1        75     30.02
            NUV20210609_131629.fits   2021/06/09T13:16:29       1        34      0.06
            NUV20210609_131638.fits   2021/06/09T13:16:38       1       101      1.03
            NUV20210609_131655.fits   2021/06/09T13:16:55       1        95      5.02
            NUV20210609_131733.fits   2021/06/09T13:17:33       1        62     30.02
            NUV20210609_132128.fits   2021/06/09T13:21:28       1        34      0.06
            NUV20210609_132132.fits   2021/06/09T13:21:32       1       141      1.05
            NUV20210609_132154.fits   2021/06/09T13:21:54       1        94      5.02
            NUV20210609_132233.fits   2021/06/09T13:22:33       1        43     30.02
            NUV20210609_132629.fits   2021/06/09T13:26:29       1        23      0.05
            NUV20210609_132630.fits   2021/06/09T13:26:30       1        55      1.03
            NUV20210609_132654.fits   2021/06/09T13:26:54       1        60      5.02
            NUV20210609_132733.fits   2021/06/09T13:27:33       1        58     30.02
