#2018/12 Number Pass = 75 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20181219_004550.fits   2018/12/19T00:45:50       1        16      0.13
            FUV20181219_004616.fits   2018/12/19T00:46:16       1        65      1.02
            FUV20181219_004635.fits   2018/12/19T00:46:35       1        89      5.02
            FUV20181219_004743.fits   2018/12/19T00:47:43       1        68     30.02
            FUV20181219_005059.fits   2018/12/19T00:50:59       1         4      0.13
            FUV20181219_005116.fits   2018/12/19T00:51:16       1        47      1.02
            FUV20181219_005135.fits   2018/12/19T00:51:35       1        81      5.02
            FUV20181219_005242.fits   2018/12/19T00:52:42       1        78     30.02
            FUV20181219_005558.fits   2018/12/19T00:55:58       1         9      0.13
            FUV20181219_005617.fits   2018/12/19T00:56:17       1        52      1.02
            FUV20181219_005635.fits   2018/12/19T00:56:35       1       112      5.02
            FUV20181219_005743.fits   2018/12/19T00:57:43       1        98     30.02
            FUV20181219_013423.fits   2018/12/19T01:34:23       1        18      0.15
            FUV20181219_013439.fits   2018/12/19T01:34:39       1       107      1.02
            FUV20181219_013456.fits   2018/12/19T01:34:56       1        96      5.02
            FUV20181219_013613.fits   2018/12/19T01:36:13       1        66     30.02
            FUV20181219_013925.fits   2018/12/19T01:39:25       1         6      0.16
            FUV20181219_013931.fits   2018/12/19T01:39:31       1        40      1.03
            FUV20181219_013956.fits   2018/12/19T01:39:56       1        84      5.02
            FUV20181219_014113.fits   2018/12/19T01:41:13       1        52     30.02
            FUV20181219_014422.fits   2018/12/19T01:44:22       1         4      0.17
            FUV20181219_014437.fits   2018/12/19T01:44:37       1        40      1.02
            FUV20181219_014456.fits   2018/12/19T01:44:56       1        72      5.02
            FUV20181219_014614.fits   2018/12/19T01:46:14       1        57     30.02
            FUV20181219_014920.fits   2018/12/19T01:49:20       1         4      0.13
            FUV20181219_014937.fits   2018/12/19T01:49:37       1        63      1.02
            FUV20181219_014956.fits   2018/12/19T01:49:56       1        66      5.02
            FUV20181219_015113.fits   2018/12/19T01:51:13       1        53     30.02
            FUV20181219_015420.fits   2018/12/19T01:54:20       1         4      0.13
            FUV20181219_015438.fits   2018/12/19T01:54:38       1        37      1.02
            FUV20181219_015456.fits   2018/12/19T01:54:56       1        52      5.02
            FUV20181219_015614.fits   2018/12/19T01:56:14       1        64     30.02
            FUV20181219_015929.fits   2018/12/19T01:59:29       1        26      0.13
            FUV20181219_015939.fits   2018/12/19T01:59:39       1       107      1.02
            FUV20181219_015956.fits   2018/12/19T01:59:56       1        92      5.02
            FUV20181219_020114.fits   2018/12/19T02:01:14       1        83     30.02
            FUV20181219_020420.fits   2018/12/19T02:04:20       1        36      0.13
            FUV20181219_020437.fits   2018/12/19T02:04:37       1        86      1.02
            FUV20181219_020456.fits   2018/12/19T02:04:56       1       107      5.02
            FUV20181219_020613.fits   2018/12/19T02:06:13       1        68     30.02
            FUV20181219_020921.fits   2018/12/19T02:09:21       1        80      0.13
            FUV20181219_020939.fits   2018/12/19T02:09:39       1       151      1.02
            FUV20181219_020955.fits   2018/12/19T02:09:55       1        95      5.02
            FUV20181219_021113.fits   2018/12/19T02:11:13       1        69     30.02
            FUV20181219_021421.fits   2018/12/19T02:14:21       1        70      0.14
            FUV20181219_021430.fits   2018/12/19T02:14:30       1       114      1.02
            FUV20181219_021456.fits   2018/12/19T02:14:56       1       148      5.02
            FUV20181219_021614.fits   2018/12/19T02:16:14       1        74     30.03
            FUV20181219_021929.fits   2018/12/19T02:19:29       1        52      0.13
            FUV20181219_021939.fits   2018/12/19T02:19:39       1       122      1.02
            FUV20181219_021956.fits   2018/12/19T02:19:56       1        90      5.02
            FUV20181219_022113.fits   2018/12/19T02:21:13       1        53     30.02
            FUV20181219_022429.fits   2018/12/19T02:24:29       1         4      0.13
            FUV20181219_022432.fits   2018/12/19T02:24:32       1        44      1.02
            FUV20181219_022456.fits   2018/12/19T02:24:56       1        97      5.02
            FUV20181219_022614.fits   2018/12/19T02:26:14       1        72     30.02
            FUV20181219_022921.fits   2018/12/19T02:29:21       1        17      0.13
            FUV20181219_022933.fits   2018/12/19T02:29:33       1        49      1.02
            FUV20181219_022956.fits   2018/12/19T02:29:56       1       104      5.02
            FUV20181219_023113.fits   2018/12/19T02:31:13       1        99     30.02
            FUV20181219_023421.fits   2018/12/19T02:34:21       1         6      0.14
            FUV20181219_023437.fits   2018/12/19T02:34:37       1        78      1.02
            FUV20181219_023459.fits   2018/12/19T02:34:59       1       105      5.02
            FUV20181219_031155.fits   2018/12/19T03:11:55       1        10      0.17
            FUV20181219_031200.fits   2018/12/19T03:12:00       1        78      1.03
            FUV20181219_031226.fits   2018/12/19T03:12:26       1        84      5.02
            FUV20181219_031336.fits   2018/12/19T03:13:36       1        59     30.02
            FUV20181219_031653.fits   2018/12/19T03:16:53       1         8      0.13
            FUV20181219_031709.fits   2018/12/19T03:17:09       1        34      1.02
            FUV20181219_031727.fits   2018/12/19T03:17:27       1        64      5.02
            FUV20181219_031835.fits   2018/12/19T03:18:35       1        62     30.02
            FUV20181219_032151.fits   2018/12/19T03:21:51       1         5      0.14
            FUV20181219_032202.fits   2018/12/19T03:22:02       1        38      1.02
            FUV20181219_032227.fits   2018/12/19T03:22:27       1        70      5.02
            FUV20181219_032335.fits   2018/12/19T03:23:35       1        61     30.02
