#2022/05 Number Pass = 75 (98.6842%)
                               file                  time    pass    total5   exptime
            NUV20220512_020944.fits   2022/05/12T02:09:44       1        20      0.05
            NUV20220512_020957.fits   2022/05/12T02:09:57       1        39      1.05
            NUV20220512_021013.fits   2022/05/12T02:10:13       1        76      5.02
            NUV20220512_021059.fits   2022/05/12T02:10:59       1       104     30.02
            NUV20220512_021445.fits   2022/05/12T02:14:45       1        15      0.05
            NUV20220512_021454.fits   2022/05/12T02:14:54       1        48      1.02
            NUV20220512_021512.fits   2022/05/12T02:15:12       1        92      5.02
            NUV20220512_021551.fits   2022/05/12T02:15:51       1        82     30.02
            NUV20220512_021947.fits   2022/05/12T02:19:47       1        19      0.06
            NUV20220512_021956.fits   2022/05/12T02:19:56       1        48      1.05
            NUV20220512_022012.fits   2022/05/12T02:20:12       1        77      5.02
            NUV20220512_022051.fits   2022/05/12T02:20:51       1        97     30.02
            NUV20220512_022446.fits   2022/05/12T02:24:46       1        82      0.05
            NUV20220512_022459.fits   2022/05/12T02:24:59       1       118      1.04
            NUV20220512_022512.fits   2022/05/12T02:25:12       1       105      5.02
            NUV20220512_022559.fits   2022/05/12T02:25:59       1        74     30.02
            NUV20220512_022947.fits   2022/05/12T02:29:47       1        39      0.06
            NUV20220512_022958.fits   2022/05/12T02:29:58       1       128      1.03
            NUV20220512_023013.fits   2022/05/12T02:30:13       1       111      5.02
            NUV20220512_023052.fits   2022/05/12T02:30:52       1        64     30.02
            NUV20220512_023445.fits   2022/05/12T02:34:45       1        35      0.05
            NUV20220512_023456.fits   2022/05/12T02:34:56       1        89      1.03
            NUV20220512_023513.fits   2022/05/12T02:35:13       1        78      5.02
            NUV20220512_023559.fits   2022/05/12T02:35:59       1        72     30.02
            NUV20220512_023946.fits   2022/05/12T02:39:46       1        32      0.05
            NUV20220512_023958.fits   2022/05/12T02:39:58       1        82      1.03
            NUV20220512_024012.fits   2022/05/12T02:40:12       1       101      5.02
            NUV20220512_024059.fits   2022/05/12T02:40:59       1        62     30.02
            NUV20220512_024447.fits   2022/05/12T02:44:47       1        40      0.06
            NUV20220512_024459.fits   2022/05/12T02:44:59       1        94      1.04
            NUV20220512_024512.fits   2022/05/12T02:45:12       1       104      5.02
            NUV20220512_024551.fits   2022/05/12T02:45:51       1        70     30.02
            NUV20220512_024945.fits   2022/05/12T02:49:45       1        35      0.05
            NUV20220512_024955.fits   2022/05/12T02:49:55       1        50      1.02
            NUV20220512_025012.fits   2022/05/12T02:50:12       1        67      5.02
            NUV20220512_025051.fits   2022/05/12T02:50:51       1        67     30.02
            NUV20220512_025445.fits   2022/05/12T02:54:45       1         5      0.06
            NUV20220512_025456.fits   2022/05/12T02:54:56       1        27      1.03
            NUV20220512_025512.fits   2022/05/12T02:55:12       1        83      5.02
            NUV20220512_025550.fits   2022/05/12T02:55:50       1       107     30.02
            NUV20220512_025946.fits   2022/05/12T02:59:46       1         4      0.05
            NUV20220512_025958.fits   2022/05/12T02:59:58       1        24      1.03
            NUV20220512_030012.fits   2022/05/12T03:00:12       1        61      5.02
            NUV20220512_030059.fits   2022/05/12T03:00:59       1        98     30.02
            NUV20220512_030447.fits   2022/05/12T03:04:47       1         5      0.06
            NUV20220512_030458.fits   2022/05/12T03:04:58       1        24      1.03
            NUV20220512_030513.fits   2022/05/12T03:05:13       1        73      5.02
            NUV20220512_030559.fits   2022/05/12T03:05:59       1        92     30.02
            NUV20220512_030946.fits   2022/05/12T03:09:46       1        12      0.06
            NUV20220512_030957.fits   2022/05/12T03:09:57       1       103      1.04
            NUV20220512_031012.fits   2022/05/12T03:10:12       1        69      5.02
            NUV20220512_031052.fits   2022/05/12T03:10:52       1        82     30.02
            NUV20220512_031445.fits   2022/05/12T03:14:45       1        27      0.05
            NUV20220512_031456.fits   2022/05/12T03:14:56       1        86      1.04
            NUV20220512_031512.fits   2022/05/12T03:15:12       1        75      5.02
            NUV20220512_031551.fits   2022/05/12T03:15:51       1        62     30.02
            NUV20220512_031947.fits   2022/05/12T03:19:47       1        31      0.06
            NUV20220512_031959.fits   2022/05/12T03:19:59       1       132      1.04
            NUV20220512_032012.fits   2022/05/12T03:20:12       1        93      5.02
            NUV20220512_032052.fits   2022/05/12T03:20:52       1        64     30.02
            NUV20220512_032447.fits   2022/05/12T03:24:47       1        34      0.06
            NUV20220512_032458.fits   2022/05/12T03:24:58       1       170      1.03
            NUV20220512_032513.fits   2022/05/12T03:25:13       1        85      5.02
            NUV20220512_032552.fits   2022/05/12T03:25:52       1        68     30.02
            NUV20220512_032947.fits   2022/05/12T03:29:47       1        37      0.06
            NUV20220512_032956.fits   2022/05/12T03:29:56       1       106      1.04
            NUV20220512_033013.fits   2022/05/12T03:30:13       1        95      5.02
            NUV20220512_033059.fits   2022/05/12T03:30:59       0         0     30.02
            NUV20220512_033444.fits   2022/05/12T03:34:44       1        22      0.05
            NUV20220512_033457.fits   2022/05/12T03:34:57       1        49      1.05
            NUV20220512_033512.fits   2022/05/12T03:35:12       1        78      5.02
            NUV20220512_033551.fits   2022/05/12T03:35:51       1       100     30.02
            NUV20220512_033946.fits   2022/05/12T03:39:46       1         9      0.05
            NUV20220512_033957.fits   2022/05/12T03:39:57       1        54      1.05
            NUV20220512_034012.fits   2022/05/12T03:40:12       1        74      5.02
            NUV20220512_034050.fits   2022/05/12T03:40:50       1        57     30.02
