#2021/09 Number Pass = 146 (98.6487%)
                               file                  time    pass    total5   exptime
            NUV20210902_021241.fits   2021/09/02T02:12:41       1        95      0.05
            NUV20210902_021251.fits   2021/09/02T02:12:51       1        99      1.02
            NUV20210902_021318.fits   2021/09/02T02:13:18       1        92      5.02
            NUV20210902_021406.fits   2021/09/02T02:14:06       1        51     30.02
            NUV20210902_021741.fits   2021/09/02T02:17:41       1        44      0.05
            NUV20210902_021752.fits   2021/09/02T02:17:52       1        89      1.02
            NUV20210902_021819.fits   2021/09/02T02:18:19       1        87      5.02
            NUV20210902_021907.fits   2021/09/02T02:19:07       1        65     30.02
            NUV20210902_022241.fits   2021/09/02T02:22:41       1        80      0.05
            NUV20210902_022254.fits   2021/09/02T02:22:54       1       111      1.02
            NUV20210902_022318.fits   2021/09/02T02:23:18       1       100      5.02
            NUV20210902_022405.fits   2021/09/02T02:24:05       1        75     30.02
            NUV20210902_022741.fits   2021/09/02T02:27:41       1        21      0.05
            NUV20210902_022755.fits   2021/09/02T02:27:55       1        69      1.05
            NUV20210902_022818.fits   2021/09/02T02:28:18       1        64      5.02
            NUV20210902_022908.fits   2021/09/02T02:29:08       0        47     30.02
            NUV20210902_023243.fits   2021/09/02T02:32:43       1        16      0.06
            NUV20210902_023254.fits   2021/09/02T02:32:54       1        32      1.02
            NUV20210902_023319.fits   2021/09/02T02:33:19       1        59      5.02
            NUV20210902_023408.fits   2021/09/02T02:34:08       1        82     30.02
            NUV20210902_023741.fits   2021/09/02T02:37:41       1         8      0.06
            NUV20210902_023752.fits   2021/09/02T02:37:52       1        14      1.03
            NUV20210902_023818.fits   2021/09/02T02:38:18       1        49      5.02
            NUV20210902_024245.fits   2021/09/02T02:42:45       0         4      0.11
            NUV20210902_024742.fits   2021/09/02T02:47:42       1        11      0.05
            NUV20210902_024752.fits   2021/09/02T02:47:52       1        22      1.03
            NUV20210902_024818.fits   2021/09/02T02:48:18       1        56      5.02
            NUV20210902_024905.fits   2021/09/02T02:49:05       1        86     30.02
            NUV20210902_025245.fits   2021/09/02T02:52:45       1        17      0.11
            NUV20210902_025254.fits   2021/09/02T02:52:54       1        81      1.04
            NUV20210902_025318.fits   2021/09/02T02:53:18       1        79      5.02
            NUV20210902_025408.fits   2021/09/02T02:54:08       1        68     30.02
            NUV20210902_025743.fits   2021/09/02T02:57:43       1        30      0.06
            NUV20210902_025755.fits   2021/09/02T02:57:55       1       117      1.05
            NUV20210902_025818.fits   2021/09/02T02:58:18       1       116      5.02
            NUV20210902_025905.fits   2021/09/02T02:59:05       1        69     30.02
            NUV20210902_030243.fits   2021/09/02T03:02:43       1        27      0.06
            NUV20210902_030252.fits   2021/09/02T03:02:52       1       121      1.02
            NUV20210902_030318.fits   2021/09/02T03:03:18       1       104      5.02
            NUV20210902_030408.fits   2021/09/02T03:04:08       1        72     30.02
            NUV20210902_030743.fits   2021/09/02T03:07:43       1        14      0.05
            NUV20210902_030754.fits   2021/09/02T03:07:54       1        90      1.05
            NUV20210902_030819.fits   2021/09/02T03:08:19       1        96      5.02
            NUV20210902_030906.fits   2021/09/02T03:09:06       1        60     30.02
            NUV20210902_031245.fits   2021/09/02T03:12:45       1        65      0.08
            NUV20210902_031252.fits   2021/09/02T03:12:52       1       145      1.02
            NUV20210902_031318.fits   2021/09/02T03:13:18       1        81      5.02
            NUV20210902_031408.fits   2021/09/02T03:14:08       1        65     30.02
