#2020/08 Number Pass = 75 (98.6842%)
                               file                  time    pass    total5   exptime
            FUV20200806_124048.fits   2020/08/06T12:40:48       1        95      0.16
            FUV20200806_124108.fits   2020/08/06T12:41:08       1       154      1.05
            FUV20200806_124125.fits   2020/08/06T12:41:25       1       120      5.02
            FUV20200806_124231.fits   2020/08/06T12:42:31       1        63     30.02
            FUV20200806_124545.fits   2020/08/06T12:45:45       1        51      0.13
            FUV20200806_124604.fits   2020/08/06T12:46:04       1       223      1.02
            FUV20200806_124622.fits   2020/08/06T12:46:22       1       134      5.02
            FUV20200806_124739.fits   2020/08/06T12:47:39       1        93     30.02
            FUV20200806_125045.fits   2020/08/06T12:50:45       1        14      0.13
            FUV20200806_125105.fits   2020/08/06T12:51:05       1        76      1.02
            FUV20200806_125122.fits   2020/08/06T12:51:22       1        83      5.02
            FUV20200806_125239.fits   2020/08/06T12:52:39       1        79     30.02
            FUV20200806_125545.fits   2020/08/06T12:55:45       1         5      0.13
            FUV20200806_125605.fits   2020/08/06T12:56:05       1        36      1.02
            FUV20200806_125622.fits   2020/08/06T12:56:22       1        76      5.02
            FUV20200806_125739.fits   2020/08/06T12:57:39       1        78     30.02
            FUV20200806_130046.fits   2020/08/06T13:00:46       1         8      0.13
            FUV20200806_130105.fits   2020/08/06T13:01:05       1        26      1.02
            FUV20200806_130123.fits   2020/08/06T13:01:23       1        73      5.02
            FUV20200806_130230.fits   2020/08/06T13:02:30       1        71     30.02
            FUV20200806_130546.fits   2020/08/06T13:05:46       1        19      0.13
            FUV20200806_130606.fits   2020/08/06T13:06:06       0        11      1.02
            FUV20200806_130622.fits   2020/08/06T13:06:22       1        64      5.02
            FUV20200806_130730.fits   2020/08/06T13:07:30       1        79     30.02
            FUV20200806_131046.fits   2020/08/06T13:10:46       1         7      0.13
            FUV20200806_131105.fits   2020/08/06T13:11:05       1        77      1.02
            FUV20200806_131122.fits   2020/08/06T13:11:22       1        58      5.02
            FUV20200806_131231.fits   2020/08/06T13:12:31       1        67     30.02
            FUV20200806_131546.fits   2020/08/06T13:15:46       1        52      0.14
            FUV20200806_131606.fits   2020/08/06T13:16:06       1        88      1.02
            FUV20200806_131622.fits   2020/08/06T13:16:22       1        77      5.02
            FUV20200806_131730.fits   2020/08/06T13:17:30       1        58     30.02
            FUV20200806_132045.fits   2020/08/06T13:20:45       1        50      0.13
            FUV20200806_132106.fits   2020/08/06T13:21:06       1       124      1.02
            FUV20200806_132123.fits   2020/08/06T13:21:23       1        67      5.02
            FUV20200806_132230.fits   2020/08/06T13:22:30       1        59     30.02
            FUV20200806_132547.fits   2020/08/06T13:25:47       1        18      0.14
            FUV20200806_132606.fits   2020/08/06T13:26:06       1       125      1.02
            FUV20200806_132622.fits   2020/08/06T13:26:22       1        87      5.02
            FUV20200806_132739.fits   2020/08/06T13:27:39       1        63     30.02
            FUV20200806_133045.fits   2020/08/06T13:30:45       1        74      0.13
            FUV20200806_133104.fits   2020/08/06T13:31:04       1        82      1.02
            FUV20200806_133122.fits   2020/08/06T13:31:22       1        86      5.02
            FUV20200806_133230.fits   2020/08/06T13:32:30       1        54     30.02
            FUV20200806_133547.fits   2020/08/06T13:35:47       1        38      0.13
            FUV20200806_133606.fits   2020/08/06T13:36:06       1       133      1.02
            FUV20200806_133623.fits   2020/08/06T13:36:23       1        81      5.02
            FUV20200806_133730.fits   2020/08/06T13:37:30       1        65     30.02
            FUV20200806_134047.fits   2020/08/06T13:40:47       1        45      0.15
            FUV20200806_134100.fits   2020/08/06T13:41:00       1       118      1.03
            FUV20200806_134124.fits   2020/08/06T13:41:24       1        69      5.02
            FUV20200806_134239.fits   2020/08/06T13:42:39       1        64     30.02
            FUV20200806_134540.fits   2020/08/06T13:45:40       1        13      0.16
            FUV20200806_134605.fits   2020/08/06T13:46:05       1        39      1.03
            FUV20200806_134622.fits   2020/08/06T13:46:22       1        59      5.02
            FUV20200806_134731.fits   2020/08/06T13:47:31       1        69     30.02
            FUV20200806_135046.fits   2020/08/06T13:50:46       1         7      0.13
            FUV20200806_135105.fits   2020/08/06T13:51:05       1        44      1.02
            FUV20200806_135122.fits   2020/08/06T13:51:22       1        74      5.02
            FUV20200806_135230.fits   2020/08/06T13:52:30       1        83     30.02
            FUV20200806_135546.fits   2020/08/06T13:55:46       1         8      0.13
            FUV20200806_135605.fits   2020/08/06T13:56:05       1        25      1.02
            FUV20200806_135622.fits   2020/08/06T13:56:22       1        74      5.02
            FUV20200806_135731.fits   2020/08/06T13:57:31       1        82     30.02
            FUV20200806_140048.fits   2020/08/06T14:00:48       1         6      0.15
            FUV20200806_140106.fits   2020/08/06T14:01:06       1        41      1.02
            FUV20200806_140122.fits   2020/08/06T14:01:22       1        72      5.02
            FUV20200806_140230.fits   2020/08/06T14:02:30       1        75     30.02
            FUV20200806_140542.fits   2020/08/06T14:05:42       1        33      0.18
            FUV20200806_140606.fits   2020/08/06T14:06:06       1       128      1.02
            FUV20200806_140625.fits   2020/08/06T14:06:25       1        67      5.02
            FUV20200806_140731.fits   2020/08/06T14:07:31       1        71     30.02
            FUV20200806_141045.fits   2020/08/06T14:10:45       1        54      0.13
            FUV20200806_141104.fits   2020/08/06T14:11:04       1       137      1.02
            FUV20200806_141123.fits   2020/08/06T14:11:23       1       114      5.02
            FUV20200806_141239.fits   2020/08/06T14:12:39       1        90     30.02
