#2020/02 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            NUV20200219_125951.fits   2020/02/19T12:59:51       1        14      0.06
            NUV20200219_130001.fits   2020/02/19T13:00:01       1        30      1.05
            NUV20200219_130027.fits   2020/02/19T13:00:27       1        62      5.02
            NUV20200219_130105.fits   2020/02/19T13:01:05       1        73     30.02
            NUV20200219_130458.fits   2020/02/19T13:04:58       1        14      0.05
            NUV20200219_130503.fits   2020/02/19T13:05:03       1        25      1.04
            NUV20200219_130527.fits   2020/02/19T13:05:27       1        49      5.02
            NUV20200219_130605.fits   2020/02/19T13:06:05       1        70     30.02
            NUV20200219_130950.fits   2020/02/19T13:09:50       1        15      0.05
            NUV20200219_131000.fits   2020/02/19T13:10:00       1        42      1.03
            NUV20200219_131027.fits   2020/02/19T13:10:27       1        66      5.02
            NUV20200219_131104.fits   2020/02/19T13:11:04       1        73     30.02
            NUV20200219_131458.fits   2020/02/19T13:14:58       1         6      0.05
            NUV20200219_131502.fits   2020/02/19T13:15:02       1        34      1.05
            NUV20200219_131527.fits   2020/02/19T13:15:27       1        53      5.02
            NUV20200219_131604.fits   2020/02/19T13:16:04       1        72     30.02
            NUV20200219_131951.fits   2020/02/19T13:19:51       1        37      0.06
            NUV20200219_132000.fits   2020/02/19T13:20:00       1        62      1.03
            NUV20200219_132027.fits   2020/02/19T13:20:27       1        98      5.02
            NUV20200219_132104.fits   2020/02/19T13:21:04       1        58     30.02
            NUV20200219_132458.fits   2020/02/19T13:24:58       1        33      0.05
            NUV20200219_132502.fits   2020/02/19T13:25:02       1       157      1.05
            NUV20200219_132527.fits   2020/02/19T13:25:27       1        86      5.02
            NUV20200219_132605.fits   2020/02/19T13:26:05       1        73     30.02
            NUV20200219_132950.fits   2020/02/19T13:29:50       1        73      0.05
            NUV20200219_133000.fits   2020/02/19T13:30:00       1       152      1.03
            NUV20200219_133026.fits   2020/02/19T13:30:26       1       115      5.02
            NUV20200219_133107.fits   2020/02/19T13:31:07       1        25     30.02
            NUV20200219_133458.fits   2020/02/19T13:34:58       1        87      0.05
            NUV20200219_133501.fits   2020/02/19T13:35:01       1       117      1.02
            NUV20200219_133527.fits   2020/02/19T13:35:27       1        91      5.02
            NUV20200219_133607.fits   2020/02/19T13:36:07       1        88     30.02
            NUV20200219_133959.fits   2020/02/19T13:39:59       1        26      0.05
            NUV20200219_134001.fits   2020/02/19T13:40:01       1        68      1.04
            NUV20200219_134027.fits   2020/02/19T13:40:27       1        71      5.02
            NUV20200219_134107.fits   2020/02/19T13:41:07       1        63     30.02
            NUV20200219_134453.fits   2020/02/19T13:44:53       1        13      0.08
            NUV20200219_134503.fits   2020/02/19T13:45:03       1        74      1.02
            NUV20200219_134527.fits   2020/02/19T13:45:27       1        55      5.02
            NUV20200219_134607.fits   2020/02/19T13:46:07       1        77     30.02
            NUV20200219_134958.fits   2020/02/19T13:49:58       1        12      0.05
            NUV20200219_135002.fits   2020/02/19T13:50:02       1        32      1.05
            NUV20200219_135026.fits   2020/02/19T13:50:26       1        75      5.02
            NUV20200219_135105.fits   2020/02/19T13:51:05       1       104     30.02
            NUV20200219_135458.fits   2020/02/19T13:54:58       1        27      0.05
            NUV20200219_135501.fits   2020/02/19T13:55:01       1        32      1.04
            NUV20200219_135527.fits   2020/02/19T13:55:27       1        76      5.02
            NUV20200219_135604.fits   2020/02/19T13:56:04       1        54     30.02
            NUV20200219_135958.fits   2020/02/19T13:59:58       1        24      0.05
            NUV20200219_140000.fits   2020/02/19T14:00:00       1        31      1.03
            NUV20200219_140026.fits   2020/02/19T14:00:26       1        83      5.02
            NUV20200219_140105.fits   2020/02/19T14:01:05       1        83     30.02
            NUV20200219_140450.fits   2020/02/19T14:04:50       1        11      0.06
            NUV20200219_140504.fits   2020/02/19T14:05:04       1        69      1.05
            NUV20200219_140527.fits   2020/02/19T14:05:27       1        92      5.02
            NUV20200219_140607.fits   2020/02/19T14:06:07       1        99     30.02
            NUV20200219_140950.fits   2020/02/19T14:09:50       1        55      0.05
            NUV20200219_141001.fits   2020/02/19T14:10:01       1        95      1.04
            NUV20200219_141026.fits   2020/02/19T14:10:26       1        93      5.02
            NUV20200219_141104.fits   2020/02/19T14:11:04       1        19     30.02
            NUV20200219_141459.fits   2020/02/19T14:14:59       1        39      0.06
            NUV20200219_141509.fits   2020/02/19T14:15:09       1       142      1.02
            NUV20200219_141527.fits   2020/02/19T14:15:27       1       130      5.02
            NUV20200219_141605.fits   2020/02/19T14:16:05       1        70     30.02
            NUV20200219_141958.fits   2020/02/19T14:19:58       1        45      0.05
            NUV20200219_142003.fits   2020/02/19T14:20:03       1        67      1.05
            NUV20200219_142027.fits   2020/02/19T14:20:27       1       119      5.02
            NUV20200219_142105.fits   2020/02/19T14:21:05       1        45     30.02
            NUV20200219_142450.fits   2020/02/19T14:24:50       1        41      0.06
            NUV20200219_142503.fits   2020/02/19T14:25:03       1       111      1.04
            NUV20200219_142527.fits   2020/02/19T14:25:27       1       123      5.02
            NUV20200219_142606.fits   2020/02/19T14:26:06       1        56     30.02
            NUV20200219_142958.fits   2020/02/19T14:29:58       1        21      0.05
            NUV20200219_143002.fits   2020/02/19T14:30:02       1        93      1.05
            NUV20200219_143027.fits   2020/02/19T14:30:27       1        79      5.02
            NUV20200219_143108.fits   2020/02/19T14:31:08       1        65     30.02
