#2019/05 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            NUV20190515_012949.fits   2019/05/15T01:29:49       1        10      0.05
            NUV20190515_013000.fits   2019/05/15T01:30:00       1       131      1.02
            NUV20190515_013016.fits   2019/05/15T01:30:16       1        62      5.02
            NUV20190515_013106.fits   2019/05/15T01:31:06       1        54     30.02
            NUV20190515_013441.fits   2019/05/15T01:34:41       1        21      0.09
            NUV20190515_013502.fits   2019/05/15T01:35:02       1        33      1.05
            NUV20190515_013517.fits   2019/05/15T01:35:17       1        83      5.02
            NUV20190515_013603.fits   2019/05/15T01:36:03       1        46     30.02
            NUV20190515_013943.fits   2019/05/15T01:39:43       1        45      0.11
            NUV20190515_014001.fits   2019/05/15T01:40:01       1       132      1.03
            NUV20190515_014018.fits   2019/05/15T01:40:18       1        90      5.02
            NUV20190515_014104.fits   2019/05/15T01:41:04       1        62     30.02
            NUV20190515_014445.fits   2019/05/15T01:44:45       1        57      0.10
            NUV20190515_014507.fits   2019/05/15T01:45:07       1       127      1.02
            NUV20190515_014516.fits   2019/05/15T01:45:16       1        81      5.02
            NUV20190515_014605.fits   2019/05/15T01:46:05       1        32     30.02
            NUV20190515_014940.fits   2019/05/15T01:49:40       1        36      0.08
            NUV20190515_015001.fits   2019/05/15T01:50:01       1       125      1.03
            NUV20190515_015018.fits   2019/05/15T01:50:18       1        96      5.02
            NUV20190515_015104.fits   2019/05/15T01:51:04       1        38     30.02
            NUV20190515_015444.fits   2019/05/15T01:54:44       1        51      0.09
            NUV20190515_015509.fits   2019/05/15T01:55:09       1       132      1.02
            NUV20190515_015517.fits   2019/05/15T01:55:17       1        81      5.02
            NUV20190515_015605.fits   2019/05/15T01:56:05       1        53     30.02
            NUV20190515_015945.fits   2019/05/15T01:59:45       1        32      0.09
            NUV20190515_020001.fits   2019/05/15T02:00:01       1        88      1.04
            NUV20190515_020018.fits   2019/05/15T02:00:18       1        67      5.02
            NUV20190515_020106.fits   2019/05/15T02:01:06       1        43     30.02
            NUV20190515_020444.fits   2019/05/15T02:04:44       1         9      0.12
            NUV20190515_020508.fits   2019/05/15T02:05:08       1        25      1.02
            NUV20190515_020517.fits   2019/05/15T02:05:17       1        49      5.02
            NUV20190515_020605.fits   2019/05/15T02:06:05       1        50     30.02
            NUV20190515_020944.fits   2019/05/15T02:09:44       1        14      0.10
            NUV20190515_021002.fits   2019/05/15T02:10:02       1        30      1.04
            NUV20190515_021017.fits   2019/05/15T02:10:17       1        38      5.02
            NUV20190515_021104.fits   2019/05/15T02:11:04       1        55     30.02
            NUV20190515_021445.fits   2019/05/15T02:14:45       1         7      0.11
            NUV20190515_021505.fits   2019/05/15T02:15:05       1        24      1.05
            NUV20190515_021518.fits   2019/05/15T02:15:18       1        41      5.02
            NUV20190515_021605.fits   2019/05/15T02:16:05       1        40     30.02
            NUV20190515_021942.fits   2019/05/15T02:19:42       1         5      0.06
            NUV20190515_022002.fits   2019/05/15T02:20:02       1        29      1.04
            NUV20190515_022016.fits   2019/05/15T02:20:16       1        43      5.02
            NUV20190515_022103.fits   2019/05/15T02:21:03       1        33     30.02
            NUV20190515_022441.fits   2019/05/15T02:24:41       1        22      0.05
            NUV20190515_022503.fits   2019/05/15T02:25:03       1       103      1.05
            NUV20190515_022518.fits   2019/05/15T02:25:18       1        69      5.02
            NUV20190515_022605.fits   2019/05/15T02:26:05       1        45     30.02
            NUV20190515_022944.fits   2019/05/15T02:29:44       1        72      0.10
            NUV20190515_023002.fits   2019/05/15T02:30:02       1       169      1.05
            NUV20190515_023018.fits   2019/05/15T02:30:18       1        67      5.02
            NUV20190515_023105.fits   2019/05/15T02:31:05       1        50     30.02
            NUV20190515_023444.fits   2019/05/15T02:34:44       1        37      0.10
            NUV20190515_023500.fits   2019/05/15T02:35:00       1        79      1.04
            NUV20190515_023515.fits   2019/05/15T02:35:15       1        83      5.02
            NUV20190515_023603.fits   2019/05/15T02:36:03       1        46     30.02
            NUV20190515_023944.fits   2019/05/15T02:39:44       1        26      0.11
            NUV20190515_024004.fits   2019/05/15T02:40:04       1        85      1.05
            NUV20190515_024016.fits   2019/05/15T02:40:16       1        61      5.02
            NUV20190515_024103.fits   2019/05/15T02:41:03       1        37     30.02
            NUV20190515_024448.fits   2019/05/15T02:44:48       1        20      0.05
            NUV20190515_024500.fits   2019/05/15T02:45:00       1        64      1.05
            NUV20190515_024518.fits   2019/05/15T02:45:18       1        69      5.02
            NUV20190515_024604.fits   2019/05/15T02:46:04       1        42     30.02
            NUV20190515_024949.fits   2019/05/15T02:49:49       1        73      0.05
            NUV20190515_025003.fits   2019/05/15T02:50:03       1        30      1.05
            NUV20190515_025018.fits   2019/05/15T02:50:18       1        52      5.02
            NUV20190515_025105.fits   2019/05/15T02:51:05       1        54     30.02
            NUV20190515_025443.fits   2019/05/15T02:54:43       1         6      0.11
            NUV20190515_025509.fits   2019/05/15T02:55:09       1        41      1.02
            NUV20190515_025515.fits   2019/05/15T02:55:15       1        44      5.02
            NUV20190515_025605.fits   2019/05/15T02:56:05       1        46     30.02
            NUV20190515_025944.fits   2019/05/15T02:59:44       1        10      0.10
            NUV20190515_030004.fits   2019/05/15T03:00:04       1        21      1.05
            NUV20190515_030018.fits   2019/05/15T03:00:18       1        49      5.02
            NUV20190515_030104.fits   2019/05/15T03:01:04       1        55     30.02
