#2020/03 Number Pass = 74 (100.000%)
                               file                  time    pass    total5   exptime
            NUV20200318_123254.fits   2020/03/18T12:32:54       1        11      0.05
	        NUV20200318_123304.fits   2020/03/18T12:33:04       1        20      1.03
            NUV20200318_123321.fits   2020/03/18T12:33:21       1        52      5.02
   	        NUV20200318_123807.fits   2020/03/18T12:38:07       1        54      1.03
            NUV20200318_123823.fits   2020/03/18T12:38:23       1        64      5.02
            NUV20200318_123901.fits   2020/03/18T12:39:01       1        58     30.02
            NUV20200318_124250.fits   2020/03/18T12:42:50       1        13      0.11
            NUV20200318_124309.fits   2020/03/18T12:43:09       1        16      1.05
            NUV20200318_124322.fits   2020/03/18T12:43:22       1        61      5.02
            NUV20200318_124409.fits   2020/03/18T12:44:09       1        75     30.02
		    NUV20200318_124754.fits   2020/03/18T12:47:54       1        14      0.05
			NUV20200318_124807.fits   2020/03/18T12:48:07       1        47      1.05
			NUV20200318_124821.fits   2020/03/18T12:48:21       1        56      5.02
			NUV20200318_124909.fits   2020/03/18T12:49:09       1        37     30.02
			NUV20200318_125258.fits   2020/03/18T12:52:58       1        83      0.08
			NUV20200318_125307.fits   2020/03/18T12:53:07       1        72      1.02
			NUV20200318_125323.fits   2020/03/18T12:53:23       1        79      5.02
			NUV20200318_125402.fits   2020/03/18T12:54:02       1        38     30.02
			NUV20200318_125754.fits   2020/03/18T12:57:54       1        55      0.05
			NUV20200318_125806.fits   2020/03/18T12:58:06       1       132      1.05
			NUV20200318_125822.fits   2020/03/18T12:58:22       1        84      5.02
			NUV20200318_125909.fits   2020/03/18T12:59:09       1        49     30.02
			NUV20200318_130254.fits   2020/03/18T13:02:54       1        37      0.05
			NUV20200318_130306.fits   2020/03/18T13:03:06       1       103      1.05
			NUV20200318_130322.fits   2020/03/18T13:03:22       1       108      5.02
			NUV20200318_130401.fits   2020/03/18T13:04:01       1        53     30.02
			NUV20200318_130759.fits   2020/03/18T13:07:59       1        32      0.11
			NUV20200318_130809.fits   2020/03/18T13:08:09       1       112      1.03
			NUV20200318_130823.fits   2020/03/18T13:08:23       1       117      5.02
			NUV20200318_130909.fits   2020/03/18T13:09:09       1        64     30.02
			NUV20200318_131254.fits   2020/03/18T13:12:54       1        53      0.05
			NUV20200318_131306.fits   2020/03/18T13:13:06       1        55      1.05
			NUV20200318_131321.fits   2020/03/18T13:13:21       1        75      5.02
			NUV20200318_131402.fits   2020/03/18T13:14:02       1        54     30.02
			NUV20200318_131750.fits   2020/03/18T13:17:50       1        24      0.11
			NUV20200318_131800.fits   2020/03/18T13:18:00       1        35      1.05
			NUV20200318_131821.fits   2020/03/18T13:18:21       1        47      5.02
			NUV20200318_131900.fits   2020/03/18T13:19:00       1        64     30.02
			NUV20200318_132255.fits   2020/03/18T13:22:55       1         9      0.05
			NUV20200318_132303.fits   2020/03/18T13:23:03       1        32      1.02
			NUV20200318_132322.fits   2020/03/18T13:23:22       1        38      5.02
			NUV20200318_132409.fits   2020/03/18T13:24:09       1        69     30.02
			NUV20200318_132754.fits   2020/03/18T13:27:54       1         5      0.05
			NUV20200318_132807.fits   2020/03/18T13:28:07       1        21      1.02
			NUV20200318_132821.fits   2020/03/18T13:28:21       1        34      5.02
			NUV20200318_132909.fits   2020/03/18T13:29:09       1        56     30.02
			NUV20200318_133254.fits   2020/03/18T13:32:54       1        15      0.05
			NUV20200318_133307.fits   2020/03/18T13:33:07       1        32      1.05
			NUV20200318_133322.fits   2020/03/18T13:33:22       1        39      5.02
			NUV20200318_133409.fits   2020/03/18T13:34:09       1        63     30.02
			NUV20200318_133754.fits   2020/03/18T13:37:54       1        21      0.05
			NUV20200318_133807.fits   2020/03/18T13:38:07       1        98      1.03
			NUV20200318_133822.fits   2020/03/18T13:38:22       1        63      5.02
			NUV20200318_133901.fits   2020/03/18T13:39:01       1        48     30.02
			NUV20200318_134253.fits   2020/03/18T13:42:53       1        36      0.05
			NUV20200318_134303.fits   2020/03/18T13:43:03       1        95      1.02
			NUV20200318_134322.fits   2020/03/18T13:43:22       1        94      5.02
			NUV20200318_134400.fits   2020/03/18T13:44:00       1        61     30.02
			NUV20200318_134753.fits   2020/03/18T13:47:53       1        43      0.05
			NUV20200318_134803.fits   2020/03/18T13:48:03       1       111      1.02
			NUV20200318_134821.fits   2020/03/18T13:48:21       1       110      5.02
			NUV20200318_134909.fits   2020/03/18T13:49:09       1        36     30.02
			NUV20200318_135254.fits   2020/03/18T13:52:54       1        30      0.05
			NUV20200318_135307.fits   2020/03/18T13:53:07       1       115      1.02
			NUV20200318_135321.fits   2020/03/18T13:53:21       1        85      5.02
			NUV20200318_135400.fits   2020/03/18T13:54:00       1        62     30.02
			NUV20200318_135755.fits   2020/03/18T13:57:55       1        23      0.05
			NUV20200318_135806.fits   2020/03/18T13:58:06       1       110      1.05
			NUV20200318_135822.fits   2020/03/18T13:58:22       1       102      5.02
			NUV20200318_135909.fits   2020/03/18T13:59:09       1        56     30.02
			NUV20200318_140255.fits   2020/03/18T14:02:55       1        16      0.05
			NUV20200318_140307.fits   2020/03/18T14:03:07       1        32      1.05
			NUV20200318_140321.fits   2020/03/18T14:03:21       1        85      5.02
			NUV20200318_140409.fits   2020/03/18T14:04:09       1        52     30.02
