#2019/02 Number Pass = 140 (99.2908%)
                               file                  time    pass    total5   exptime
            NUV20190208_011435.fits   2019/02/08T01:14:35       1        53      0.05
            NUV20190208_011444.fits   2019/02/08T01:14:44       1       164      1.03
            NUV20190208_011451.fits   2019/02/08T01:14:51       1        82      5.02
            NUV20190208_011540.fits   2019/02/08T01:15:40       1        77     30.02
            NUV20190208_011931.fits   2019/02/08T01:19:31       1        36      0.11
            NUV20190208_011948.fits   2019/02/08T01:19:48       1       109      1.04
            NUV20190208_011951.fits   2019/02/08T01:19:51       1        77      5.02
            NUV20190208_012040.fits   2019/02/08T01:20:40       1        52     30.02
            NUV20190208_012438.fits   2019/02/08T01:24:38       1        21      0.09
            NUV20190208_012443.fits   2019/02/08T01:24:43       1        26      1.02
            NUV20190208_012452.fits   2019/02/08T01:24:52       1        71      5.02
            NUV20190208_012549.fits   2019/02/08T01:25:49       1        79     30.02
            NUV20190208_012931.fits   2019/02/08T01:29:31       1         5      0.09
            NUV20190208_012943.fits   2019/02/08T01:29:43       1        19      1.02
            NUV20190208_012953.fits   2019/02/08T01:29:53       1        61      5.02
            NUV20190208_013041.fits   2019/02/08T01:30:41       1        83     30.02
            NUV20190208_013431.fits   2019/02/08T01:34:31       1         6      0.09
            NUV20190208_013442.fits   2019/02/08T01:34:42       1        52      1.02
            NUV20190208_013453.fits   2019/02/08T01:34:53       1        63      5.02
            NUV20190208_013540.fits   2019/02/08T01:35:40       1       100     30.02
            NUV20190208_020222.fits   2019/02/08T02:02:22       1        23      0.11
            NUV20190208_020234.fits   2019/02/08T02:02:34       1       121      1.03
            NUV20190208_020253.fits   2019/02/08T02:02:53       1        86      5.02
            NUV20190208_020341.fits   2019/02/08T02:03:41       1        56     30.02
            NUV20190208_020725.fits   2019/02/08T02:07:25       1        37      0.06
            NUV20190208_020738.fits   2019/02/08T02:07:38       1        68      1.04
            NUV20190208_020751.fits   2019/02/08T02:07:51       1        77      5.02
            NUV20190208_020841.fits   2019/02/08T02:08:41       1        16     30.02
            NUV20190208_021221.fits   2019/02/08T02:12:21       1         6      0.11
            NUV20190208_021238.fits   2019/02/08T02:12:38       1        36      1.02
            NUV20190208_021251.fits   2019/02/08T02:12:51       1        63      5.02
            NUV20190208_021340.fits   2019/02/08T02:13:40       1        66     30.02
            NUV20190208_021729.fits   2019/02/08T02:17:29       1        20      0.11
            NUV20190208_021734.fits   2019/02/08T02:17:34       1        24      1.02
            NUV20190208_021752.fits   2019/02/08T02:17:52       1        42      5.02
            NUV20190208_021841.fits   2019/02/08T02:18:41       1        63     30.02
            NUV20190208_022221.fits   2019/02/08T02:22:21       1        12      0.09
            NUV20190208_022237.fits   2019/02/08T02:22:37       1        17      1.05
            NUV20190208_022255.fits   2019/02/08T02:22:55       1        42      5.02
            NUV20190208_022349.fits   2019/02/08T02:23:49       1        74     30.02
            NUV20190208_022729.fits   2019/02/08T02:27:29       1        11      0.10
            NUV20190208_022734.fits   2019/02/08T02:27:34       1        23      1.02
            NUV20190208_022752.fits   2019/02/08T02:27:52       1        45      5.02
            NUV20190208_022840.fits   2019/02/08T02:28:40       1        48     30.02
            NUV20190208_023221.fits   2019/02/08T02:32:21       1        36      0.10
            NUV20190208_023237.fits   2019/02/08T02:32:37       1        43      1.04
            NUV20190208_023252.fits   2019/02/08T02:32:52       1        34      5.02
            NUV20190208_023340.fits   2019/02/08T02:33:40       1        43     30.02
            NUV20190208_023721.fits   2019/02/08T02:37:21       1        55      0.11
            NUV20190208_023739.fits   2019/02/08T02:37:39       1       124      1.04
            NUV20190208_023752.fits   2019/02/08T02:37:52       1        94      5.02
            NUV20190208_023841.fits   2019/02/08T02:38:41       1        85     30.02
            NUV20190208_024226.fits   2019/02/08T02:42:26       1        51      0.06
            NUV20190208_024235.fits   2019/02/08T02:42:35       1        76      1.02
            NUV20190208_024253.fits   2019/02/08T02:42:53       1        84      5.02
            NUV20190208_024340.fits   2019/02/08T02:43:40       1        55     30.02
            NUV20190208_024727.fits   2019/02/08T02:47:27       1        43      0.08
            NUV20190208_024738.fits   2019/02/08T02:47:38       1       133      1.03
            NUV20190208_024752.fits   2019/02/08T02:47:52       1        73      5.02
            NUV20190208_024841.fits   2019/02/08T02:48:41       1        46     30.02
            NUV20190208_025227.fits   2019/02/08T02:52:27       1        36      0.05
            NUV20190208_025233.fits   2019/02/08T02:52:33       1        71      1.02
            NUV20190208_025251.fits   2019/02/08T02:52:51       1        88      5.02
            NUV20190208_025340.fits   2019/02/08T02:53:40       1        57     30.02
            NUV20190220_123623.fits   2019/02/20T12:36:23       1        37      0.05
            NUV20190220_123634.fits   2019/02/20T12:36:34       1        97      1.03
            NUV20190220_123643.fits   2019/02/20T12:36:43       1        79      5.02
            NUV20190220_123739.fits   2019/02/20T12:37:39       1        58     30.02
            NUV20190220_124123.fits   2019/02/20T12:41:23       1        57      0.05
            NUV20190220_124134.fits   2019/02/20T12:41:34       1        84      1.04
            NUV20190220_124143.fits   2019/02/20T12:41:43       1        87      5.02
            NUV20190220_124238.fits   2019/02/20T12:42:38       1        57     30.02
            NUV20190220_124629.fits   2019/02/20T12:46:29       1        29      0.11
            NUV20190220_124634.fits   2019/02/20T12:46:34       1       140      1.02
            NUV20190220_124645.fits   2019/02/20T12:46:45       1        88      5.03
            NUV20190220_124733.fits   2019/02/20T12:47:33       1        71     30.03
            NUV20190220_125129.fits   2019/02/20T12:51:29       1        29      0.09
            NUV20190220_125139.fits   2019/02/20T12:51:39       1       110      1.05
            NUV20190220_125142.fits   2019/02/20T12:51:42       1       101      5.02
            NUV20190220_125230.fits   2019/02/20T12:52:30       1        50     30.02
            NUV20190220_125626.fits   2019/02/20T12:56:26       1        24      0.05
            NUV20190220_125634.fits   2019/02/20T12:56:34       1        64      1.03
            NUV20190220_125641.fits   2019/02/20T12:56:41       1        60      5.02
            NUV20190220_125739.fits   2019/02/20T12:57:39       1        56     30.02
            NUV20190220_130129.fits   2019/02/20T13:01:29       1        14      0.10
            NUV20190220_130133.fits   2019/02/20T13:01:33       1        30      1.02
            NUV20190220_130141.fits   2019/02/20T13:01:41       1        44      5.02
            NUV20190220_130239.fits   2019/02/20T13:02:39       1        56     30.02
            NUV20190220_130625.fits   2019/02/20T13:06:25       1        22      0.05
            NUV20190220_130639.fits   2019/02/20T13:06:39       1        25      1.05
            NUV20190220_130643.fits   2019/02/20T13:06:43       1        40      5.02
            NUV20190220_130730.fits   2019/02/20T13:07:30       1        51     30.02
            NUV20190220_131126.fits   2019/02/20T13:11:26       1         7      0.06
            NUV20190220_131135.fits   2019/02/20T13:11:35       1        53      1.03
            NUV20190220_131142.fits   2019/02/20T13:11:42       1        38      5.02
            NUV20190220_131239.fits   2019/02/20T13:12:39       1        48     30.02
            NUV20190220_131626.fits   2019/02/20T13:16:26       1        15      0.05
            NUV20190220_131635.fits   2019/02/20T13:16:35       1        38      1.02
            NUV20190220_131640.fits   2019/02/20T13:16:40       1        48      5.02
            NUV20190220_131731.fits   2019/02/20T13:17:31       1        47     30.02
            NUV20190220_132124.fits   2019/02/20T13:21:24       1        15      0.05
            NUV20190220_132134.fits   2019/02/20T13:21:34       1        98      1.02
            NUV20190220_132143.fits   2019/02/20T13:21:43       1        62      5.02
            NUV20190220_132230.fits   2019/02/20T13:22:30       1        45     30.02
            NUV20190220_132620.fits   2019/02/20T13:26:20       1        53      0.09
            NUV20190220_132638.fits   2019/02/20T13:26:38       1       133      1.04
            NUV20190220_132643.fits   2019/02/20T13:26:43       1        98      5.02
            NUV20190220_132738.fits   2019/02/20T13:27:38       1        71     30.02
            NUV20190220_133121.fits   2019/02/20T13:31:21       1        95      0.11
            NUV20190220_133135.fits   2019/02/20T13:31:35       1        86      1.02
            NUV20190220_133142.fits   2019/02/20T13:31:42       1        75      5.02
            NUV20190220_133239.fits   2019/02/20T13:32:39       1        44     30.02
            NUV20190220_133626.fits   2019/02/20T13:36:26       1        47      0.07
            NUV20190220_133636.fits   2019/02/20T13:36:36       1        70      1.05
            NUV20190220_133640.fits   2019/02/20T13:36:40       1        80      5.02
            NUV20190220_133730.fits   2019/02/20T13:37:30       0        31     30.02
            NUV20190220_134122.fits   2019/02/20T13:41:22       1        37      0.11
            NUV20190220_134134.fits   2019/02/20T13:41:34       1       119      1.03
            NUV20190220_134142.fits   2019/02/20T13:41:42       1        87      5.02
            NUV20190220_134230.fits   2019/02/20T13:42:30       1        30     30.02
            NUV20190220_134623.fits   2019/02/20T13:46:23       1        18      0.12
            NUV20190220_134634.fits   2019/02/20T13:46:34       1        40      1.02
            NUV20190220_134642.fits   2019/02/20T13:46:42       1        49      5.02
            NUV20190220_134732.fits   2019/02/20T13:47:32       1        56     30.03
            NUV20190220_135120.fits   2019/02/20T13:51:20       1        10      0.11
            NUV20190220_135135.fits   2019/02/20T13:51:35       1        17      1.03
            NUV20190220_135143.fits   2019/02/20T13:51:43       1        69      5.02
            NUV20190220_135232.fits   2019/02/20T13:52:32       1        59     30.02
            NUV20190220_135629.fits   2019/02/20T13:56:29       1        53      0.12
            NUV20190220_135634.fits   2019/02/20T13:56:34       1        21      1.03
            NUV20190220_135641.fits   2019/02/20T13:56:41       1        45      5.02
            NUV20190220_135739.fits   2019/02/20T13:57:39       1        59     30.02
            NUV20190220_140128.fits   2019/02/20T14:01:28       1         6      0.11
            NUV20190220_140130.fits   2019/02/20T14:01:30       1        53      1.05
            NUV20190220_140140.fits   2019/02/20T14:01:40       1        52      5.02
            NUV20190220_140230.fits   2019/02/20T14:02:30       1        87     30.02
            NUV20190220_140624.fits   2019/02/20T14:06:24       1        20      0.05
            NUV20190220_140634.fits   2019/02/20T14:06:34       1        23      1.03
            NUV20190220_140642.fits   2019/02/20T14:06:42       1        60      5.02
            NUV20190220_140732.fits   2019/02/20T14:07:32       1        77     30.02
