#2020/02 Number Pass = 75 (98.6842%)
                               file                  time    pass    total5   exptime
            FUV20200219_125957.fits   2020/02/19T12:59:57       1         9      0.13
            FUV20200219_130006.fits   2020/02/19T13:00:06       1        24      1.02
            FUV20200219_130032.fits   2020/02/19T13:00:32       1        73      5.02
            FUV20200219_130141.fits   2020/02/19T13:01:41       1        82     30.02
            FUV20200219_130455.fits   2020/02/19T13:04:55       1         6      0.13
            FUV20200219_130504.fits   2020/02/19T13:05:04       1        25      1.02
            FUV20200219_130532.fits   2020/02/19T13:05:32       1        68      5.02
            FUV20200219_130640.fits   2020/02/19T13:06:40       1        80     30.02
            FUV20200219_130956.fits   2020/02/19T13:09:56       1        10      0.13
            FUV20200219_131005.fits   2020/02/19T13:10:05       1        26      1.02
            FUV20200219_131032.fits   2020/02/19T13:10:32       1        58      5.02
            FUV20200219_131140.fits   2020/02/19T13:11:40       1        55     30.02
            FUV20200219_131456.fits   2020/02/19T13:14:56       1        25      0.13
            FUV20200219_131504.fits   2020/02/19T13:15:04       1        56      1.02
            FUV20200219_131532.fits   2020/02/19T13:15:32       1        71      5.02
            FUV20200219_131641.fits   2020/02/19T13:16:41       1        64     30.02
            FUV20200219_131956.fits   2020/02/19T13:19:56       1        82      0.13
            FUV20200219_132005.fits   2020/02/19T13:20:05       1       134      1.02
            FUV20200219_132033.fits   2020/02/19T13:20:33       1        65      5.02
            FUV20200219_132140.fits   2020/02/19T13:21:40       1        76     30.02
            FUV20200219_132456.fits   2020/02/19T13:24:56       1        88      0.13
            FUV20200219_132505.fits   2020/02/19T13:25:05       1       195      1.02
            FUV20200219_132534.fits   2020/02/19T13:25:34       1       112      5.02
            FUV20200219_132640.fits   2020/02/19T13:26:40       1        77     30.02
            FUV20200219_132956.fits   2020/02/19T13:29:56       1        42      0.13
            FUV20200219_133005.fits   2020/02/19T13:30:05       1       128      1.02
            FUV20200219_133034.fits   2020/02/19T13:30:34       1       107      5.02
            FUV20200219_133140.fits   2020/02/19T13:31:40       1        75     30.02
            FUV20200219_133456.fits   2020/02/19T13:34:56       1        58      0.13
            FUV20200219_133505.fits   2020/02/19T13:35:05       1       143      1.02
            FUV20200219_133533.fits   2020/02/19T13:35:33       1       104      5.02
            FUV20200219_133641.fits   2020/02/19T13:36:41       1        86     30.02
            FUV20200219_133958.fits   2020/02/19T13:39:58       1        47      0.13
            FUV20200219_134005.fits   2020/02/19T13:40:05       1        79      1.02
            FUV20200219_134033.fits   2020/02/19T13:40:33       1       109      5.02
            FUV20200219_134140.fits   2020/02/19T13:41:40       1        72     30.02
            FUV20200219_134457.fits   2020/02/19T13:44:57       1        10      0.13
            FUV20200219_134506.fits   2020/02/19T13:45:06       1        43      1.02
            FUV20200219_134533.fits   2020/02/19T13:45:33       0         0      5.02
            FUV20200219_134640.fits   2020/02/19T13:46:40       1        81     30.02
            FUV20200219_134956.fits   2020/02/19T13:49:56       1         9      0.13
            FUV20200219_135004.fits   2020/02/19T13:50:04       1        33      1.02
            FUV20200219_135034.fits   2020/02/19T13:50:34       1        89      5.02
            FUV20200219_135140.fits   2020/02/19T13:51:40       1        98     30.02
            FUV20200219_135458.fits   2020/02/19T13:54:58       1        12      0.13
            FUV20200219_135504.fits   2020/02/19T13:55:04       1        27      1.02
            FUV20200219_135533.fits   2020/02/19T13:55:33       1        99      5.02
            FUV20200219_135641.fits   2020/02/19T13:56:41       1        90     30.02
            FUV20200219_135958.fits   2020/02/19T13:59:58       1         8      0.13
            FUV20200219_140004.fits   2020/02/19T14:00:04       1        38      1.02
            FUV20200219_140034.fits   2020/02/19T14:00:34       1       104      5.02
            FUV20200219_140140.fits   2020/02/19T14:01:40       1        90     30.02
            FUV20200219_140457.fits   2020/02/19T14:04:57       1        12      0.13
            FUV20200219_140507.fits   2020/02/19T14:05:07       1        55      1.02
            FUV20200219_140532.fits   2020/02/19T14:05:32       1        90      5.02
            FUV20200219_140640.fits   2020/02/19T14:06:40       1        91     30.02
            FUV20200219_140956.fits   2020/02/19T14:09:56       1        25      0.13
            FUV20200219_141004.fits   2020/02/19T14:10:04       1        95      1.02
            FUV20200219_141034.fits   2020/02/19T14:10:34       1       107      5.02
            FUV20200219_141140.fits   2020/02/19T14:11:40       1        80     30.02
            FUV20200219_141456.fits   2020/02/19T14:14:56       1        55      0.13
            FUV20200219_141505.fits   2020/02/19T14:15:05       1       132      1.02
            FUV20200219_141532.fits   2020/02/19T14:15:32       1        96      5.02
            FUV20200219_141641.fits   2020/02/19T14:16:41       1        74     30.02
            FUV20200219_141956.fits   2020/02/19T14:19:56       1        45      0.13
            FUV20200219_142004.fits   2020/02/19T14:20:04       1       107      1.02
            FUV20200219_142034.fits   2020/02/19T14:20:34       1       105      5.02
            FUV20200219_142140.fits   2020/02/19T14:21:40       1        51     30.02
            FUV20200219_142455.fits   2020/02/19T14:24:55       1        80      0.13
            FUV20200219_142504.fits   2020/02/19T14:25:04       1        82      1.02
            FUV20200219_142533.fits   2020/02/19T14:25:33       1       128      5.02
            FUV20200219_142640.fits   2020/02/19T14:26:40       1        61     30.02
            FUV20200219_142959.fits   2020/02/19T14:29:59       1        40      0.13
            FUV20200219_143004.fits   2020/02/19T14:30:04       1        88      1.02
            FUV20200219_143034.fits   2020/02/19T14:30:34       1        95      5.02
            FUV20200219_143141.fits   2020/02/19T14:31:41       1        55     30.02
