#2021/12 Number Pass = 43 (97.7273%)
                               file                  time    pass    total5   exptime
            FUV20211223_011522.fits   2021/12/23T01:15:22       1         6      0.16
            FUV20211223_011538.fits   2021/12/23T01:15:38       1        48      1.02
            FUV20211223_011557.fits   2021/12/23T01:15:57       1       162      5.02
            FUV20211223_011705.fits   2021/12/23T01:17:05       1       133     30.02
            FUV20211223_012029.fits   2021/12/23T01:20:29       1         8      0.14
            FUV20211223_012038.fits   2021/12/23T01:20:38       1        57      1.02
            FUV20211223_012056.fits   2021/12/23T01:20:56       1       153      5.02
            FUV20211223_012204.fits   2021/12/23T01:22:04       1       108     30.02
            FUV20211223_012522.fits   2021/12/23T01:25:22       1        23      0.13
            FUV20211223_012538.fits   2021/12/23T01:25:38       1        77      1.02
            FUV20211223_012556.fits   2021/12/23T01:25:56       1        98      5.02
            FUV20211223_012704.fits   2021/12/23T01:27:04       1        76     30.02
            FUV20211223_013028.fits   2021/12/23T01:30:28       1        50      0.13
            FUV20211223_013038.fits   2021/12/23T01:30:38       1       132      1.02
            FUV20211223_013056.fits   2021/12/23T01:30:56       1       131      5.02
            FUV20211223_013203.fits   2021/12/23T01:32:03       1        74     30.02
            FUV20211223_013525.fits   2021/12/23T01:35:25       1        71      0.16
            FUV20211223_013532.fits   2021/12/23T01:35:32       1       141      1.03
            FUV20211223_013557.fits   2021/12/23T01:35:57       1       152      5.02
            FUV20211223_013704.fits   2021/12/23T01:37:04       1        84     30.02
            FUV20211223_014025.fits   2021/12/23T01:40:25       1        64      0.16
            FUV20211223_014032.fits   2021/12/23T01:40:32       1       130      1.03
            FUV20211223_014056.fits   2021/12/23T01:40:56       1       142      5.02
            FUV20211223_014203.fits   2021/12/23T01:42:03       1       120     30.02
            FUV20211223_014524.fits   2021/12/23T01:45:24       1        36      0.17
            FUV20211223_014539.fits   2021/12/23T01:45:39       1       169      1.03
            FUV20211223_014558.fits   2021/12/23T01:45:58       1       114      5.02
            FUV20211223_014704.fits   2021/12/23T01:47:04       1        99     30.02
            FUV20211223_015021.fits   2021/12/23T01:50:21       1        34      0.15
            FUV20211223_015038.fits   2021/12/23T01:50:38       1        67      1.02
            FUV20211223_015057.fits   2021/12/23T01:50:57       1       198      5.02
            FUV20211223_015204.fits   2021/12/23T01:52:04       1        99     30.02
            FUV20211223_015522.fits   2021/12/23T01:55:22       1        32      0.13
            FUV20211223_015538.fits   2021/12/23T01:55:38       1        83      1.02
            FUV20211223_015556.fits   2021/12/23T01:55:56       1       237      5.02
            FUV20211223_015704.fits   2021/12/23T01:57:04       1       157     30.02
            FUV20211223_020020.fits   2021/12/23T02:00:20       1        10      0.14
            FUV20211223_020031.fits   2021/12/23T02:00:31       1        79      1.02
            FUV20211223_020057.fits   2021/12/23T02:00:57       1       261      5.02
            FUV20211223_020204.fits   2021/12/23T02:02:04       1       170     30.02
            FUV20211223_020521.fits   2021/12/23T02:05:21       1         5      0.14
            FUV20211223_020538.fits   2021/12/23T02:05:38       1        81      1.02
            FUV20211223_020555.fits   2021/12/23T02:05:55       0       276      5.02
            FUV20211223_020703.fits   2021/12/23T02:07:03       1       176     30.02
