#2021/06 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20210609_115627.fits   2021/06/09T11:56:27       1        21      0.13
            FUV20210609_115645.fits   2021/06/09T11:56:45       1        34      1.02
            FUV20210609_115701.fits   2021/06/09T11:57:01       1        92      5.02
            FUV20210609_115819.fits   2021/06/09T11:58:19       1       101     30.02
            FUV20210609_120127.fits   2021/06/09T12:01:27       1         6      0.14
            FUV20210609_120147.fits   2021/06/09T12:01:47       1        41      1.03
            FUV20210609_120204.fits   2021/06/09T12:02:04       1        84      5.02
            FUV20210609_120319.fits   2021/06/09T12:03:19       1        92     30.02
            FUV20210609_120623.fits   2021/06/09T12:06:23       1         4      0.13
            FUV20210609_120643.fits   2021/06/09T12:06:43       1        40      1.02
            FUV20210609_120701.fits   2021/06/09T12:07:01       1       113      5.02
            FUV20210609_120819.fits   2021/06/09T12:08:19       1        90     30.02
            FUV20210609_121123.fits   2021/06/09T12:11:23       1        53      0.13
            FUV20210609_121143.fits   2021/06/09T12:11:43       1       118      1.02
            FUV20210609_121200.fits   2021/06/09T12:12:00       1        81      5.02
            FUV20210609_121319.fits   2021/06/09T12:13:19       1        94     30.02
            FUV20210609_121623.fits   2021/06/09T12:16:23       1        31      0.13
            FUV20210609_121643.fits   2021/06/09T12:16:43       1        95      1.02
            FUV20210609_121701.fits   2021/06/09T12:17:01       1       113      5.02
            FUV20210609_121819.fits   2021/06/09T12:18:19       1        84     30.02
            FUV20210609_122127.fits   2021/06/09T12:21:27       1        33      0.13
            FUV20210609_122143.fits   2021/06/09T12:21:43       1       132      1.02
            FUV20210609_122201.fits   2021/06/09T12:22:01       1       130      5.02
            FUV20210609_122318.fits   2021/06/09T12:23:18       1        98     30.02
            FUV20210609_122627.fits   2021/06/09T12:26:27       1        38      0.13
            FUV20210609_122643.fits   2021/06/09T12:26:43       1       132      1.02
            FUV20210609_122701.fits   2021/06/09T12:27:01       1       117      5.02
            FUV20210609_122818.fits   2021/06/09T12:28:18       1        79     30.02
            FUV20210609_123127.fits   2021/06/09T12:31:27       1        59      0.13
            FUV20210609_123143.fits   2021/06/09T12:31:43       1       141      1.02
            FUV20210609_123201.fits   2021/06/09T12:32:01       1        74      5.02
            FUV20210609_123310.fits   2021/06/09T12:33:10       1        81     30.02
            FUV20210609_123625.fits   2021/06/09T12:36:25       1        12      0.13
            FUV20210609_123644.fits   2021/06/09T12:36:44       1        61      1.02
            FUV20210609_123701.fits   2021/06/09T12:37:01       1       114      5.02
            FUV20210609_123810.fits   2021/06/09T12:38:10       1        90     30.02
            FUV20210609_124127.fits   2021/06/09T12:41:27       1         9      0.13
            FUV20210609_124143.fits   2021/06/09T12:41:43       1        30      1.02
            FUV20210609_124201.fits   2021/06/09T12:42:01       1        95      5.02
            FUV20210609_124319.fits   2021/06/09T12:43:19       1        85     30.02
            FUV20210609_124623.fits   2021/06/09T12:46:23       1        20      0.13
            FUV20210609_124643.fits   2021/06/09T12:46:43       1        84      1.02
            FUV20210609_124701.fits   2021/06/09T12:47:01       1        78      5.02
            FUV20210609_124819.fits   2021/06/09T12:48:19       1        76     30.02
            FUV20210609_125124.fits   2021/06/09T12:51:24       1        12      0.13
            FUV20210609_125144.fits   2021/06/09T12:51:44       1        47      1.02
            FUV20210609_125202.fits   2021/06/09T12:52:02       1        80      5.02
            FUV20210609_125319.fits   2021/06/09T12:53:19       1        59     30.02
            FUV20210609_125626.fits   2021/06/09T12:56:26       1         5      0.13
            FUV20210609_125643.fits   2021/06/09T12:56:43       1        30      1.02
            FUV20210609_125701.fits   2021/06/09T12:57:01       1        71      5.02
            FUV20210609_125819.fits   2021/06/09T12:58:19       1        80     30.02
            FUV20210609_130127.fits   2021/06/09T13:01:27       1        20      0.13
            FUV20210609_130143.fits   2021/06/09T13:01:43       1        64      1.02
            FUV20210609_130201.fits   2021/06/09T13:02:01       1       119      5.02
            FUV20210609_130310.fits   2021/06/09T13:03:10       1        92     30.02
            FUV20210609_130626.fits   2021/06/09T13:06:26       1        89      0.13
            FUV20210609_130643.fits   2021/06/09T13:06:43       1       103      1.02
            FUV20210609_130702.fits   2021/06/09T13:07:02       1       107      5.02
            FUV20210609_130819.fits   2021/06/09T13:08:19       1        47     30.02
            FUV20210609_131123.fits   2021/06/09T13:11:23       1        27      0.13
            FUV20210609_131143.fits   2021/06/09T13:11:43       1       107      1.02
            FUV20210609_131201.fits   2021/06/09T13:12:01       1       130      5.02
            FUV20210609_131319.fits   2021/06/09T13:13:19       1        85     30.02
            FUV20210609_131623.fits   2021/06/09T13:16:23       1        52      0.13
            FUV20210609_131643.fits   2021/06/09T13:16:43       1       102      1.02
            FUV20210609_131701.fits   2021/06/09T13:17:01       1       126      5.02
            FUV20210609_131819.fits   2021/06/09T13:18:19       1        68     30.02
            FUV20210609_132125.fits   2021/06/09T13:21:25       1        37      0.13
            FUV20210609_132143.fits   2021/06/09T13:21:43       1       149      1.02
            FUV20210609_132201.fits   2021/06/09T13:22:01       1       124      5.02
            FUV20210609_132318.fits   2021/06/09T13:23:18       1        73     30.02
            FUV20210609_132623.fits   2021/06/09T13:26:23       1        15      0.13
            FUV20210609_132643.fits   2021/06/09T13:26:43       1        59      1.02
            FUV20210609_132701.fits   2021/06/09T13:27:01       1        84      5.02
            FUV20210609_132819.fits   2021/06/09T13:28:19       1        69     30.02
