#2019/03 Number Pass = 75 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20190320_130200.fits   2019/03/20T13:02:00       1        35      0.15
            FUV20190320_130216.fits   2019/03/20T13:02:16       1       131      1.02
            FUV20190320_130341.fits   2019/03/20T13:03:41       1        74     30.02
            FUV20190320_130707.fits   2019/03/20T13:07:07       1        24      0.13
            FUV20190320_130717.fits   2019/03/20T13:07:17       1       166      1.02
            FUV20190320_130735.fits   2019/03/20T13:07:35       1        80      5.02
            FUV20190320_130842.fits   2019/03/20T13:08:42       1        60     30.02
            FUV20190320_131207.fits   2019/03/20T13:12:07       1        34      0.13
            FUV20190320_131217.fits   2019/03/20T13:12:17       1       167      1.02
            FUV20190320_131236.fits   2019/03/20T13:12:36       1        91      5.02
            FUV20190320_131341.fits   2019/03/20T13:13:41       1        61     30.02
            FUV20190320_131707.fits   2019/03/20T13:17:07       1        36      0.13
            FUV20190320_131717.fits   2019/03/20T13:17:17       1       116      1.02
            FUV20190320_131736.fits   2019/03/20T13:17:36       1        92      5.02
            FUV20190320_131841.fits   2019/03/20T13:18:41       1        43     30.02
            FUV20190320_132207.fits   2019/03/20T13:22:07       1        27      0.13
            FUV20190320_132217.fits   2019/03/20T13:22:17       1        32      1.02
            FUV20190320_132234.fits   2019/03/20T13:22:34       1        45      5.02
            FUV20190320_132343.fits   2019/03/20T13:23:43       1        49     30.02
            FUV20190320_132708.fits   2019/03/20T13:27:08       1        13      0.13
            FUV20190320_132719.fits   2019/03/20T13:27:19       1        47      1.02
            FUV20190320_132733.fits   2019/03/20T13:27:33       1        42      5.02
            FUV20190320_132842.fits   2019/03/20T13:28:42       1        37     30.02
            FUV20190320_133207.fits   2019/03/20T13:32:07       1         4      0.13
            FUV20190320_133217.fits   2019/03/20T13:32:17       1        15      1.02
            FUV20190320_133236.fits   2019/03/20T13:32:36       1        48      5.02
            FUV20190320_133342.fits   2019/03/20T13:33:42       1        36     30.02
            FUV20190320_133708.fits   2019/03/20T13:37:08       1        12      0.13
            FUV20190320_133717.fits   2019/03/20T13:37:17       1        28      1.02
            FUV20190320_133735.fits   2019/03/20T13:37:35       1        39      5.02
            FUV20190320_133841.fits   2019/03/20T13:38:41       1        43     30.02
            FUV20190320_134201.fits   2019/03/20T13:42:01       1        20      0.13
            FUV20190320_134219.fits   2019/03/20T13:42:19       1        54      1.02
            FUV20190320_134233.fits   2019/03/20T13:42:33       1        51      5.02
            FUV20190320_134341.fits   2019/03/20T13:43:41       1        43     30.02
            FUV20190320_134707.fits   2019/03/20T13:47:07       1        21      0.13
            FUV20190320_134717.fits   2019/03/20T13:47:17       1       119      1.02
            FUV20190320_134735.fits   2019/03/20T13:47:35       1        80      5.02
            FUV20190320_134843.fits   2019/03/20T13:48:43       1        62     30.02
            FUV20190320_135208.fits   2019/03/20T13:52:08       1        68      0.13
            FUV20190320_135217.fits   2019/03/20T13:52:17       1       127      1.02
            FUV20190320_135233.fits   2019/03/20T13:52:33       1       113      5.02
            FUV20190320_135342.fits   2019/03/20T13:53:42       1        68     30.02
            FUV20190320_135700.fits   2019/03/20T13:57:00       1        22      0.13
            FUV20190320_135717.fits   2019/03/20T13:57:17       1       160      1.02
            FUV20190320_135736.fits   2019/03/20T13:57:36       1        57      5.02
            FUV20190320_135842.fits   2019/03/20T13:58:42       1        45     30.02
            FUV20190320_140209.fits   2019/03/20T14:02:09       1        54      0.13
            FUV20190320_140217.fits   2019/03/20T14:02:17       1       150      1.02
            FUV20190320_140235.fits   2019/03/20T14:02:35       1       116      5.02
            FUV20190320_140342.fits   2019/03/20T14:03:42       1        68     30.02
            FUV20190320_140700.fits   2019/03/20T14:07:00       1        63      0.13
            FUV20190320_140717.fits   2019/03/20T14:07:17       1       100      1.02
            FUV20190320_140735.fits   2019/03/20T14:07:35       1        53      5.02
            FUV20190320_140842.fits   2019/03/20T14:08:42       1        41     30.02
            FUV20190320_141209.fits   2019/03/20T14:12:09       1        13      0.13
            FUV20190320_141217.fits   2019/03/20T14:12:17       1        33      1.02
            FUV20190320_141236.fits   2019/03/20T14:12:36       1        52      5.03
            FUV20190320_141342.fits   2019/03/20T14:13:42       1        47     30.02
            FUV20190320_141707.fits   2019/03/20T14:17:07       1         5      0.13
            FUV20190320_141717.fits   2019/03/20T14:17:17       1        19      1.02
            FUV20190320_141735.fits   2019/03/20T14:17:35       1        53      5.02
            FUV20190320_141842.fits   2019/03/20T14:18:42       1        44     30.02
            FUV20190320_142207.fits   2019/03/20T14:22:07       1         4      0.13
            FUV20190320_142217.fits   2019/03/20T14:22:17       1        25      1.02
            FUV20190320_142236.fits   2019/03/20T14:22:36       1        42      5.02
            FUV20190320_142342.fits   2019/03/20T14:23:42       1        41     30.02
            FUV20190320_142707.fits   2019/03/20T14:27:07       1         9      0.13
            FUV20190320_142717.fits   2019/03/20T14:27:17       1        27      1.02
            FUV20190320_142735.fits   2019/03/20T14:27:35       1        56      5.02
            FUV20190320_142842.fits   2019/03/20T14:28:42       1        55     30.02
            FUV20190320_143207.fits   2019/03/20T14:32:07       1        16      0.13
            FUV20190320_143217.fits   2019/03/20T14:32:17       1        29      1.02
            FUV20190320_143236.fits   2019/03/20T14:32:36       1        60      5.02
            FUV20190320_143343.fits   2019/03/20T14:33:43       1        58     30.02
