#2022/06 Number Pass = 75 (98.6842%)
                               file                  time    pass    total5   exptime
            FUV20220609_013910.fits   2022/06/09T01:39:10       1        12      0.13
            FUV20220609_013921.fits   2022/06/09T01:39:21       1        40      1.03
            FUV20220609_013947.fits   2022/06/09T01:39:47       1        92      5.02
            FUV20220609_014056.fits   2022/06/09T01:40:56       1        73     30.02
            FUV20220609_014414.fits   2022/06/09T01:44:14       1        53      0.13
            FUV20220609_014429.fits   2022/06/09T01:44:29       1       106      1.02
            FUV20220609_014447.fits   2022/06/09T01:44:47       1        87      5.02
            FUV20220609_014555.fits   2022/06/09T01:45:55       1        65     30.02
            FUV20220609_014915.fits   2022/06/09T01:49:15       1        58      0.14
            FUV20220609_014920.fits   2022/06/09T01:49:20       1       127      1.02
            FUV20220609_014948.fits   2022/06/09T01:49:48       1       122      5.02
            FUV20220609_015056.fits   2022/06/09T01:50:56       1        64     30.02
            FUV20220609_015415.fits   2022/06/09T01:54:15       1        47      0.18
            FUV20220609_015425.fits   2022/06/09T01:54:25       1        83      1.02
            FUV20220609_015449.fits   2022/06/09T01:54:49       1       117      5.02
            FUV20220609_015555.fits   2022/06/09T01:55:55       1        90     30.02
            FUV20220609_015914.fits   2022/06/09T01:59:14       1        37      0.17
            FUV20220609_015929.fits   2022/06/09T01:59:29       1        77      1.02
            FUV20220609_015948.fits   2022/06/09T01:59:48       1       102      5.02
            FUV20220609_020057.fits   2022/06/09T02:00:57       1        62     30.02
            FUV20220609_020413.fits   2022/06/09T02:04:13       1        37      0.13
            FUV20220609_020429.fits   2022/06/09T02:04:29       1        67      1.02
            FUV20220609_020447.fits   2022/06/09T02:04:47       1        98      5.02
            FUV20220609_020556.fits   2022/06/09T02:05:56       1        84     30.02
            FUV20220609_020913.fits   2022/06/09T02:09:13       1         7      0.14
            FUV20220609_020925.fits   2022/06/09T02:09:25       1        72      1.02
            FUV20220609_020949.fits   2022/06/09T02:09:49       1       102      5.02
            FUV20220609_021056.fits   2022/06/09T02:10:56       1       118     30.02
            FUV20220609_021411.fits   2022/06/09T02:14:11       0         9      0.14
            FUV20220609_021429.fits   2022/06/09T02:14:29       1        30      1.02
            FUV20220609_021448.fits   2022/06/09T02:14:48       1       118      5.02
            FUV20220609_021557.fits   2022/06/09T02:15:57       1       121     30.02
            FUV20220609_021912.fits   2022/06/09T02:19:12       1         8      0.13
            FUV20220609_021920.fits   2022/06/09T02:19:20       1        44      1.02
            FUV20220609_021947.fits   2022/06/09T02:19:47       1       134      5.02
            FUV20220609_022056.fits   2022/06/09T02:20:56       1       112     30.02
            FUV20220609_022413.fits   2022/06/09T02:24:13       1         4      0.13
            FUV20220609_022429.fits   2022/06/09T02:24:29       1        55      1.02
            FUV20220609_022448.fits   2022/06/09T02:24:48       1       103      5.02
            FUV20220609_022555.fits   2022/06/09T02:25:55       1       123     30.02
            FUV20220609_022914.fits   2022/06/09T02:29:14       1        27      0.14
            FUV20220609_022922.fits   2022/06/09T02:29:22       1        83      1.02
            FUV20220609_022949.fits   2022/06/09T02:29:49       1       137      5.02
            FUV20220609_023057.fits   2022/06/09T02:30:57       1       108     30.02
            FUV20220609_023411.fits   2022/06/09T02:34:11       1        59      0.13
            FUV20220609_023429.fits   2022/06/09T02:34:29       1       164      1.02
            FUV20220609_023449.fits   2022/06/09T02:34:49       1       135      5.02
            FUV20220609_023556.fits   2022/06/09T02:35:56       1       112     30.02
            FUV20220609_023913.fits   2022/06/09T02:39:13       1        49      0.13
            FUV20220609_023929.fits   2022/06/09T02:39:29       1       109      1.02
            FUV20220609_023949.fits   2022/06/09T02:39:49       1       136      5.02
            FUV20220609_024056.fits   2022/06/09T02:40:56       1        97     30.02
            FUV20220609_024413.fits   2022/06/09T02:44:13       1        67      0.13
            FUV20220609_024429.fits   2022/06/09T02:44:29       1       159      1.02
            FUV20220609_024448.fits   2022/06/09T02:44:48       1       124      5.02
            FUV20220609_024555.fits   2022/06/09T02:45:55       1        80     30.02
            FUV20220609_024914.fits   2022/06/09T02:49:14       1        29      0.17
            FUV20220609_024924.fits   2022/06/09T02:49:24       1       113      1.03
            FUV20220609_024949.fits   2022/06/09T02:49:49       1       160      5.02
            FUV20220609_025057.fits   2022/06/09T02:50:57       1        89     30.02
            FUV20220609_025415.fits   2022/06/09T02:54:15       1        22      0.17
            FUV20220609_025420.fits   2022/06/09T02:54:20       1        64      1.03
            FUV20220609_025448.fits   2022/06/09T02:54:48       1       139      5.02
            FUV20220609_025555.fits   2022/06/09T02:55:55       1        94     30.02
            FUV20220609_025911.fits   2022/06/09T02:59:11       1        12      0.14
            FUV20220609_025922.fits   2022/06/09T02:59:22       1        49      1.02
            FUV20220609_025948.fits   2022/06/09T02:59:48       1        84      5.02
            FUV20220609_030056.fits   2022/06/09T03:00:56       1       109     30.02
            FUV20220609_030412.fits   2022/06/09T03:04:12       1        14      0.13
            FUV20220609_030420.fits   2022/06/09T03:04:20       1        38      1.02
            FUV20220609_030448.fits   2022/06/09T03:04:48       1       107      5.02
            FUV20220609_030556.fits   2022/06/09T03:05:56       1       118     30.02
            FUV20220609_030911.fits   2022/06/09T03:09:11       1         6      0.14
            FUV20220609_030923.fits   2022/06/09T03:09:23       1        47      1.03
            FUV20220609_030949.fits   2022/06/09T03:09:49       1        92      5.02
            FUV20220609_031055.fits   2022/06/09T03:10:55       1       109     30.02
