#2021/09 Number Pass = 147 (99.3243%)
                               file                  time    pass    total5   exptime
            FUV20210902_021251.fits   2021/09/02T02:12:51       1        46      0.14
            FUV20210902_021307.fits   2021/09/02T02:13:07       1       143      1.02
            FUV20210902_021324.fits   2021/09/02T02:13:24       1        94      5.02
            FUV20210902_021432.fits   2021/09/02T02:14:32       1        70     30.02
            FUV20210902_021758.fits   2021/09/02T02:17:58       1        32      0.13
            FUV20210902_021806.fits   2021/09/02T02:18:06       1       154      1.02
            FUV20210902_021824.fits   2021/09/02T02:18:24       1        85      5.02
            FUV20210902_021932.fits   2021/09/02T02:19:32       1        51     30.02
            FUV20210902_022258.fits   2021/09/02T02:22:58       1        36      0.13
            FUV20210902_022308.fits   2021/09/02T02:23:08       1       183      1.02
            FUV20210902_022324.fits   2021/09/02T02:23:24       1       135      5.02
            FUV20210902_022431.fits   2021/09/02T02:24:31       1       104     30.02
            FUV20210902_022758.fits   2021/09/02T02:27:58       1        69      0.13
            FUV20210902_022807.fits   2021/09/02T02:28:07       1       154      1.02
            FUV20210902_022825.fits   2021/09/02T02:28:25       1        99      5.02
            FUV20210902_022932.fits   2021/09/02T02:29:32       1        40     30.02
            FUV20210902_023258.fits   2021/09/02T02:32:58       1         4      0.13
            FUV20210902_023308.fits   2021/09/02T02:33:08       1        38      1.02
            FUV20210902_023324.fits   2021/09/02T02:33:24       1        83      5.02
            FUV20210902_023433.fits   2021/09/02T02:34:33       1        71     30.02
            FUV20210902_023758.fits   2021/09/02T02:37:58       1         4      0.13
            FUV20210902_023806.fits   2021/09/02T02:38:06       1        26      1.02
            FUV20210902_023824.fits   2021/09/02T02:38:24       1        76      5.02
            FUV20210902_024432.fits   2021/09/02T02:44:32       1        92     30.02
            FUV20210902_024758.fits   2021/09/02T02:47:58       1         6      0.13
            FUV20210902_024806.fits   2021/09/02T02:48:06       1        23      1.02
            FUV20210902_024825.fits   2021/09/02T02:48:25       1        72      5.02
            FUV20210902_024931.fits   2021/09/02T02:49:31       1        44     30.02
            FUV20210902_025258.fits   2021/09/02T02:52:58       1        22      0.14
            FUV20210902_025308.fits   2021/09/02T02:53:08       1        86      1.02
            FUV20210902_025324.fits   2021/09/02T02:53:24       1        87      5.02
            FUV20210902_025432.fits   2021/09/02T02:54:32       1        59     30.02
            FUV20210902_025750.fits   2021/09/02T02:57:50       1        78      0.13
            FUV20210902_025806.fits   2021/09/02T02:58:06       1       112      1.02
            FUV20210902_025824.fits   2021/09/02T02:58:24       1        82      5.02
            FUV20210902_025932.fits   2021/09/02T02:59:32       1        56     30.02
            FUV20210902_030258.fits   2021/09/02T03:02:58       1        58      0.13
            FUV20210902_030307.fits   2021/09/02T03:03:07       1        98      1.02
            FUV20210902_030324.fits   2021/09/02T03:03:24       1       122      5.02
            FUV20210902_030432.fits   2021/09/02T03:04:32       1        73     30.02
            FUV20210902_030758.fits   2021/09/02T03:07:58       1        37      0.13
            FUV20210902_030806.fits   2021/09/02T03:08:06       1       155      1.02
            FUV20210902_030824.fits   2021/09/02T03:08:24       1        87      5.02
            FUV20210902_030932.fits   2021/09/02T03:09:32       1        74     30.02
            FUV20210902_031259.fits   2021/09/02T03:12:59       1       100      0.14
            FUV20210902_031309.fits   2021/09/02T03:13:09       1       116      1.02
            FUV20210902_031324.fits   2021/09/02T03:13:24       1       122      5.02
            FUV20210902_031431.fits   2021/09/02T03:14:31       1        65     30.02
            FUV20210902_031754.fits   2021/09/02T03:17:54       1         9      0.16
            FUV20210902_031802.fits   2021/09/02T03:18:02       1        75      1.02
            FUV20210902_031824.fits   2021/09/02T03:18:24       1        72      5.02
            FUV20210902_031932.fits   2021/09/02T03:19:32       1        59     30.02
            FUV20210902_032252.fits   2021/09/02T03:22:52       1        10      0.17
            FUV20210902_032301.fits   2021/09/02T03:23:01       1        21      1.05
            FUV20210902_032325.fits   2021/09/02T03:23:25       1        73      5.02
            FUV20210902_032433.fits   2021/09/02T03:24:33       1        71     30.02
            FUV20210902_032753.fits   2021/09/02T03:27:53       1         5      0.18
            FUV20210902_032802.fits   2021/09/02T03:28:02       1        25      1.03
            FUV20210902_032825.fits   2021/09/02T03:28:25       1        83      5.02
            FUV20210902_032931.fits   2021/09/02T03:29:31       1        65     30.02
            FUV20210902_033252.fits   2021/09/02T03:32:52       1        11      0.16
            FUV20210902_033308.fits   2021/09/02T03:33:08       1        38      1.03
            FUV20210902_033324.fits   2021/09/02T03:33:24       1        79      5.02
            FUV20210902_033433.fits   2021/09/02T03:34:33       1        89     30.02
            FUV20210902_033757.fits   2021/09/02T03:37:57       1         4      0.13
            FUV20210902_033807.fits   2021/09/02T03:38:07       1        65      1.03
            FUV20210902_033824.fits   2021/09/02T03:38:24       1        88      5.02
            FUV20210902_033932.fits   2021/09/02T03:39:32       1        88     30.02
            FUV20210902_034257.fits   2021/09/02T03:42:57       1        26      0.13
            FUV20210902_034308.fits   2021/09/02T03:43:08       1       126      1.03
            FUV20210902_034326.fits   2021/09/02T03:43:26       1       128      5.02
            FUV20210902_034432.fits   2021/09/02T03:44:32       1       141     30.02
            FUV20210930_004259.fits   2021/09/30T00:42:59       0         6      0.13
            FUV20210930_004318.fits   2021/09/30T00:43:18       1        63      1.02
            FUV20210930_004337.fits   2021/09/30T00:43:37       1        92      5.02
            FUV20210930_004446.fits   2021/09/30T00:44:46       1        76     30.02
            FUV20210930_004759.fits   2021/09/30T00:47:59       1        60      0.13
            FUV20210930_004819.fits   2021/09/30T00:48:19       1        94      1.02
            FUV20210930_004837.fits   2021/09/30T00:48:37       1        88      5.02
            FUV20210930_004944.fits   2021/09/30T00:49:44       1        69     30.02
            FUV20210930_005259.fits   2021/09/30T00:52:59       1        41      0.13
            FUV20210930_005319.fits   2021/09/30T00:53:19       1        91      1.02
            FUV20210930_005337.fits   2021/09/30T00:53:37       1       108      5.02
            FUV20210930_005444.fits   2021/09/30T00:54:44       1        82     30.02
            FUV20210930_005759.fits   2021/09/30T00:57:59       1       169      0.13
            FUV20210930_005819.fits   2021/09/30T00:58:19       1       116      1.02
            FUV20210930_005837.fits   2021/09/30T00:58:37       1        91      5.02
            FUV20210930_005944.fits   2021/09/30T00:59:44       1        74     30.02
            FUV20210930_010250.fits   2021/09/30T01:02:50       1        65      0.13
            FUV20210930_010311.fits   2021/09/30T01:03:11       1       143      1.02
            FUV20210930_010337.fits   2021/09/30T01:03:37       1       110      5.02
            FUV20210930_010446.fits   2021/09/30T01:04:46       1        86     30.02
            FUV20210930_010750.fits   2021/09/30T01:07:50       1        14      0.13
            FUV20210930_010819.fits   2021/09/30T01:08:19       1        70      1.02
            FUV20210930_010837.fits   2021/09/30T01:08:37       1        78      5.02
            FUV20210930_010944.fits   2021/09/30T01:09:44       1        64     30.02
            FUV20210930_011252.fits   2021/09/30T01:12:52       1         8      0.13
            FUV20210930_011319.fits   2021/09/30T01:13:19       1        21      1.02
