#2021/07 Number Pass = 75 (98.6842%)
                               file                  time    pass    total5   exptime
            NUV20210708_132826.fits   2021/07/08T13:28:26       1         8      0.05
            NUV20210708_132836.fits   2021/07/08T13:28:36       1        19      1.02
            NUV20210708_132854.fits   2021/07/08T13:28:54       1        67      5.02
            NUV20210708_132942.fits   2021/07/08T13:29:42       1        90     30.02
            NUV20210708_133321.fits   2021/07/08T13:33:21       1         7      0.10
            NUV20210708_133339.fits   2021/07/08T13:33:39       1        32      1.03
            NUV20210708_133354.fits   2021/07/08T13:33:54       1        62      5.02
            NUV20210708_133444.fits   2021/07/08T13:34:44       1        68     30.02
            NUV20210708_133821.fits   2021/07/08T13:38:21       1        15      0.10
            NUV20210708_133836.fits   2021/07/08T13:38:36       1        49      1.02
            NUV20210708_133854.fits   2021/07/08T13:38:54       1        63      5.02
            NUV20210708_133943.fits   2021/07/08T13:39:43       1        59     30.02
            NUV20210708_134324.fits   2021/07/08T13:43:24       1        37      0.11
            NUV20210708_134331.fits   2021/07/08T13:43:31       1        79      1.05
            NUV20210708_134353.fits   2021/07/08T13:43:53       1        90      5.02
            NUV20210708_134441.fits   2021/07/08T13:44:41       1        45     30.02
            NUV20210708_134821.fits   2021/07/08T13:48:21       1        50      0.09
            NUV20210708_134838.fits   2021/07/08T13:48:38       1       103      1.04
            NUV20210708_134854.fits   2021/07/08T13:48:54       1       102      5.02
            NUV20210708_134941.fits   2021/07/08T13:49:41       1        41     30.02
            NUV20210708_135328.fits   2021/07/08T13:53:28       1        31      0.06
            NUV20210708_135337.fits   2021/07/08T13:53:37       1       147      1.03
            NUV20210708_135354.fits   2021/07/08T13:53:54       1        68      5.02
            NUV20210708_135444.fits   2021/07/08T13:54:44       1        61     30.02
            NUV20210708_135825.fits   2021/07/08T13:58:25       1        47      0.05
            NUV20210708_135838.fits   2021/07/08T13:58:38       1       102      1.04
            NUV20210708_135854.fits   2021/07/08T13:58:54       1        92      5.02
            NUV20210708_135941.fits   2021/07/08T13:59:41       1        49     30.02
            NUV20210708_140325.fits   2021/07/08T14:03:25       1        28      0.05
            NUV20210708_140337.fits   2021/07/08T14:03:37       1        78      1.02
            NUV20210708_140354.fits   2021/07/08T14:03:54       1        61      5.02
            NUV20210708_140442.fits   2021/07/08T14:04:42       1        58     30.02
            NUV20210708_140821.fits   2021/07/08T14:08:21       1         8      0.11
            NUV20210708_140831.fits   2021/07/08T14:08:31       1        31      1.05
            NUV20210708_140854.fits   2021/07/08T14:08:54       1        54      5.02
            NUV20210708_140941.fits   2021/07/08T14:09:41       1        91     30.02
            NUV20210708_141327.fits   2021/07/08T14:13:27       1        38      0.05
            NUV20210708_141338.fits   2021/07/08T14:13:38       1        44      1.05
            NUV20210708_141354.fits   2021/07/08T14:13:54       1        72      5.02
            NUV20210708_141443.fits   2021/07/08T14:14:43       1       104     30.02
            NUV20210708_141829.fits   2021/07/08T14:18:29       1         7      0.08
            NUV20210708_141838.fits   2021/07/08T14:18:38       1        37      1.02
            NUV20210708_141854.fits   2021/07/08T14:18:54       1        71      5.02
            NUV20210708_141941.fits   2021/07/08T14:19:41       1        83     30.02
            NUV20210708_142321.fits   2021/07/08T14:23:21       1        16      0.11
            NUV20210708_142338.fits   2021/07/08T14:23:38       1        29      1.05
            NUV20210708_142354.fits   2021/07/08T14:23:54       1        85      5.02
            NUV20210708_142443.fits   2021/07/08T14:24:43       1        58     30.02
            NUV20210708_142828.fits   2021/07/08T14:28:28       0        28      0.05
            NUV20210708_142838.fits   2021/07/08T14:28:38       1        59      1.05
            NUV20210708_142853.fits   2021/07/08T14:28:53       1        86      5.02
            NUV20210708_142941.fits   2021/07/08T14:29:41       1        77     30.02
            NUV20210708_143327.fits   2021/07/08T14:33:27       1        38      0.05
            NUV20210708_143332.fits   2021/07/08T14:33:32       1       114      1.04
            NUV20210708_143354.fits   2021/07/08T14:33:54       1       107      5.02
            NUV20210708_143445.fits   2021/07/08T14:34:45       1        76     30.02
            NUV20210708_143829.fits   2021/07/08T14:38:29       1        46      0.08
            NUV20210708_143838.fits   2021/07/08T14:38:38       1        97      1.05
            NUV20210708_143854.fits   2021/07/08T14:38:54       1        79      5.02
            NUV20210708_143942.fits   2021/07/08T14:39:42       1        69     30.02
            NUV20210708_144327.fits   2021/07/08T14:43:27       1        31      0.06
            NUV20210708_144337.fits   2021/07/08T14:43:37       1       113      1.03
            NUV20210708_144353.fits   2021/07/08T14:43:53       1       122      5.02
            NUV20210708_144441.fits   2021/07/08T14:44:41       1        76     30.02
            NUV20210708_144824.fits   2021/07/08T14:48:24       1        28      0.11
            NUV20210708_144832.fits   2021/07/08T14:48:32       1        87      1.03
            NUV20210708_144854.fits   2021/07/08T14:48:54       1       107      5.02
            NUV20210708_144945.fits   2021/07/08T14:49:45       1       100     30.02
            NUV20210708_145322.fits   2021/07/08T14:53:22       1        39      0.10
            NUV20210708_145338.fits   2021/07/08T14:53:38       1        56      1.04
            NUV20210708_145355.fits   2021/07/08T14:53:55       1        72      5.02
            NUV20210708_145442.fits   2021/07/08T14:54:42       1        91     30.02
            NUV20210708_145821.fits   2021/07/08T14:58:21       1        14      0.12
            NUV20210708_145837.fits   2021/07/08T14:58:37       1        40      1.03
            NUV20210708_145854.fits   2021/07/08T14:58:54       1        64      5.02
            NUV20210708_145941.fits   2021/07/08T14:59:41       1       112     30.02
