#2021/10 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20211027_233854.fits   2021/10/27T23:38:54       1        35      0.13
            FUV20211027_233913.fits   2021/10/27T23:39:13       1       123      1.02
            FUV20211027_233932.fits   2021/10/27T23:39:32       1       123      5.02
            FUV20211027_234040.fits   2021/10/27T23:40:40       1        61     30.02
            FUV20211027_234357.fits   2021/10/27T23:43:57       1        40      0.13
            FUV20211027_234414.fits   2021/10/27T23:44:14       1        95      1.02
            FUV20211027_234432.fits   2021/10/27T23:44:32       1        96      5.02
            FUV20211027_234541.fits   2021/10/27T23:45:41       1        80     30.02
            FUV20211027_234856.fits   2021/10/27T23:48:56       1         4      0.13
            FUV20211027_234914.fits   2021/10/27T23:49:14       1        46      1.02
            FUV20211027_234932.fits   2021/10/27T23:49:32       1       115      5.02
            FUV20211027_235049.fits   2021/10/27T23:50:49       1       110     30.02
            FUV20211027_235354.fits   2021/10/27T23:53:54       1        31      0.13
            FUV20211027_235414.fits   2021/10/27T23:54:14       1        35      1.02
            FUV20211027_235432.fits   2021/10/27T23:54:32       1       114      5.02
            FUV20211027_235540.fits   2021/10/27T23:55:40       1       121     30.02
            FUV20211027_235855.fits   2021/10/27T23:58:55       1        22      0.13
            FUV20211027_235914.fits   2021/10/27T23:59:14       1        85      1.02
            FUV20211027_235932.fits   2021/10/27T23:59:32       1       112      5.02
            FUV20211028_000049.fits   2021/10/28T00:00:49       1       116     30.02
            FUV20211028_000356.fits   2021/10/28T00:03:56       1        27      0.13
            FUV20211028_000414.fits   2021/10/28T00:04:14       1        61      1.02
            FUV20211028_000432.fits   2021/10/28T00:04:32       1       121      5.02
            FUV20211028_000540.fits   2021/10/28T00:05:40       1       103     30.02
            FUV20211028_000854.fits   2021/10/28T00:08:54       1        31      0.13
            FUV20211028_000914.fits   2021/10/28T00:09:14       1       125      1.02
            FUV20211028_000932.fits   2021/10/28T00:09:32       1       161      5.02
            FUV20211028_001049.fits   2021/10/28T00:10:49       1        75     30.02
            FUV20211028_001354.fits   2021/10/28T00:13:54       1        42      0.13
            FUV20211028_001414.fits   2021/10/28T00:14:14       1       108      1.02
            FUV20211028_001432.fits   2021/10/28T00:14:32       1       161      5.02
            FUV20211028_001549.fits   2021/10/28T00:15:49       1        71     30.02
            FUV20211028_001856.fits   2021/10/28T00:18:56       1        70      0.13
            FUV20211028_001914.fits   2021/10/28T00:19:14       1       145      1.02
            FUV20211028_001932.fits   2021/10/28T00:19:32       1        73      5.02
            FUV20211028_002040.fits   2021/10/28T00:20:40       1        68     30.02
            FUV20211028_002354.fits   2021/10/28T00:23:54       1        55      0.13
            FUV20211028_002414.fits   2021/10/28T00:24:14       1       101      1.02
            FUV20211028_002432.fits   2021/10/28T00:24:32       1        97      5.02
            FUV20211028_002540.fits   2021/10/28T00:25:40       1        66     30.02
            FUV20211028_002855.fits   2021/10/28T00:28:55       1        19      0.13
            FUV20211028_002916.fits   2021/10/28T00:29:16       1       123      1.02
            FUV20211028_002931.fits   2021/10/28T00:29:31       1       117      5.02
            FUV20211028_003049.fits   2021/10/28T00:30:49       1        69     30.02
            FUV20211028_003356.fits   2021/10/28T00:33:56       1        39      0.13
            FUV20211028_003414.fits   2021/10/28T00:34:14       1        79      1.02
            FUV20211028_003432.fits   2021/10/28T00:34:32       1        96      5.02
            FUV20211028_003549.fits   2021/10/28T00:35:49       1        78     30.02
            FUV20211028_003856.fits   2021/10/28T00:38:56       1        13      0.13
            FUV20211028_003914.fits   2021/10/28T00:39:14       1        48      1.02
            FUV20211028_003932.fits   2021/10/28T00:39:32       1       107      5.02
            FUV20211028_004049.fits   2021/10/28T00:40:49       1       110     30.02
            FUV20211028_004354.fits   2021/10/28T00:43:54       1        14      0.13
            FUV20211028_004414.fits   2021/10/28T00:44:14       1        37      1.02
            FUV20211028_004432.fits   2021/10/28T00:44:32       1        94      5.02
            FUV20211028_004541.fits   2021/10/28T00:45:41       1        94     30.02
            FUV20211028_004856.fits   2021/10/28T00:48:56       1         8      0.13
            FUV20211028_004914.fits   2021/10/28T00:49:14       1        41      1.02
            FUV20211028_004932.fits   2021/10/28T00:49:32       1        92      5.02
            FUV20211028_005049.fits   2021/10/28T00:50:49       1        99     30.02
            FUV20211028_005357.fits   2021/10/28T00:53:57       1        19      0.13
            FUV20211028_005414.fits   2021/10/28T00:54:14       1        36      1.02
            FUV20211028_005432.fits   2021/10/28T00:54:32       1        78      5.02
            FUV20211028_005540.fits   2021/10/28T00:55:40       1        82     30.02
            FUV20211028_005857.fits   2021/10/28T00:58:57       1        58      0.13
            FUV20211028_005914.fits   2021/10/28T00:59:14       1        78      1.02
            FUV20211028_005932.fits   2021/10/28T00:59:32       1        95      5.02
            FUV20211028_010040.fits   2021/10/28T01:00:40       1        67     30.02
            FUV20211028_010355.fits   2021/10/28T01:03:55       1        51      0.13
            FUV20211028_010414.fits   2021/10/28T01:04:14       1       114      1.02
            FUV20211028_010432.fits   2021/10/28T01:04:32       1       133      5.02
            FUV20211028_010549.fits   2021/10/28T01:05:49       1        79     30.02
            FUV20211028_010855.fits   2021/10/28T01:08:55       1        35      0.13
            FUV20211028_010914.fits   2021/10/28T01:09:14       1       140      1.02
            FUV20211028_010932.fits   2021/10/28T01:09:32       1       101      5.02
            FUV20211028_011040.fits   2021/10/28T01:10:40       1        71     30.02
