#2019/04 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            NUV20190417_135720.fits   2019/04/17T13:57:20       1         8      0.05
            NUV20190417_135740.fits   2019/04/17T13:57:40       1        21      1.03
            NUV20190417_135757.fits   2019/04/17T13:57:57       1        30      5.02
            NUV20190417_135844.fits   2019/04/17T13:58:44       1        25     30.02
            NUV20190417_140229.fits   2019/04/17T14:02:29       1         6      0.05
            NUV20190417_140243.fits   2019/04/17T14:02:43       1        21      1.05
            NUV20190417_140258.fits   2019/04/17T14:02:58       1        35      5.02
            NUV20190417_140346.fits   2019/04/17T14:03:46       1        51     30.02
            NUV20190417_140721.fits   2019/04/17T14:07:21       1        31      0.05
            NUV20190417_140743.fits   2019/04/17T14:07:43       1        52      1.03
            NUV20190417_140757.fits   2019/04/17T14:07:57       1        48      5.02
            NUV20190417_140845.fits   2019/04/17T14:08:45       1        38     30.02
            NUV20190417_141229.fits   2019/04/17T14:12:29       1        63      0.05
            NUV20190417_141243.fits   2019/04/17T14:12:43       1        79      1.05
            NUV20190417_141257.fits   2019/04/17T14:12:57       1        86      5.02
            NUV20190417_141345.fits   2019/04/17T14:13:45       1        56     30.02
            NUV20190417_141729.fits   2019/04/17T14:17:29       1        56      0.05
            NUV20190417_141742.fits   2019/04/17T14:17:42       1       119      1.05
            NUV20190417_141757.fits   2019/04/17T14:17:57       1        87      5.02
            NUV20190417_141846.fits   2019/04/17T14:18:46       1        31     30.02
            NUV20190417_142220.fits   2019/04/17T14:22:20       1        69      0.06
            NUV20190417_142249.fits   2019/04/17T14:22:49       1       103      1.02
            NUV20190417_142257.fits   2019/04/17T14:22:57       1        75      5.02
            NUV20190417_142345.fits   2019/04/17T14:23:45       1        63     30.02
            NUV20190417_142729.fits   2019/04/17T14:27:29       1        19      0.05
            NUV20190417_142742.fits   2019/04/17T14:27:42       1        63      1.05
            NUV20190417_142757.fits   2019/04/17T14:27:57       1        57      5.02
            NUV20190417_142845.fits   2019/04/17T14:28:45       1        52     30.02
            NUV20190417_143220.fits   2019/04/17T14:32:20       1        10      0.05
            NUV20190417_143244.fits   2019/04/17T14:32:44       1        48      1.04
            NUV20190417_143258.fits   2019/04/17T14:32:58       1        42      5.02
            NUV20190417_143345.fits   2019/04/17T14:33:45       1        43     30.02
            NUV20190417_143722.fits   2019/04/17T14:37:22       1         4      0.06
            NUV20190417_143743.fits   2019/04/17T14:37:43       1        29      1.03
            NUV20190417_143757.fits   2019/04/17T14:37:57       1        32      5.02
            NUV20190417_143844.fits   2019/04/17T14:38:44       1        44     30.02
            NUV20190417_144221.fits   2019/04/17T14:42:21       1         5      0.07
            NUV20190417_144245.fits   2019/04/17T14:42:45       1        11      1.05
            NUV20190417_144257.fits   2019/04/17T14:42:57       1        30      5.02
            NUV20190417_144345.fits   2019/04/17T14:43:45       1        50     30.02
            NUV20190417_144729.fits   2019/04/17T14:47:29       1        16      0.05
            NUV20190417_144743.fits   2019/04/17T14:47:43       1        17      1.05
            NUV20190417_144758.fits   2019/04/17T14:47:58       1        31      5.02
            NUV20190417_144847.fits   2019/04/17T14:48:47       1        47     30.02
            NUV20190417_145227.fits   2019/04/17T14:52:27       1        11      0.11
            NUV20190417_145245.fits   2019/04/17T14:52:45       1        44      1.05
            NUV20190417_145257.fits   2019/04/17T14:52:57       1        36      5.02
            NUV20190417_145344.fits   2019/04/17T14:53:44       1        47     30.02
            NUV20190417_145720.fits   2019/04/17T14:57:20       1         8      0.05
            NUV20190417_145741.fits   2019/04/17T14:57:41       1        45      1.03
            NUV20190417_145757.fits   2019/04/17T14:57:57       1        45      5.02
            NUV20190417_145844.fits   2019/04/17T14:58:44       1        32     30.02
            NUV20190417_150220.fits   2019/04/17T15:02:20       1        52      0.06
            NUV20190417_150249.fits   2019/04/17T15:02:49       1       117      1.02
            NUV20190417_150257.fits   2019/04/17T15:02:57       1        91      5.02
            NUV20190417_150347.fits   2019/04/17T15:03:47       1        65     30.02
            NUV20190417_150720.fits   2019/04/17T15:07:20       1        31      0.06
            NUV20190417_150743.fits   2019/04/17T15:07:43       1       125      1.02
            NUV20190417_150758.fits   2019/04/17T15:07:58       1        81      5.02
            NUV20190417_150846.fits   2019/04/17T15:08:46       1        45     30.02
            NUV20190417_151222.fits   2019/04/17T15:12:22       1        40      0.05
            NUV20190417_151241.fits   2019/04/17T15:12:41       1        52      1.04
            NUV20190417_151257.fits   2019/04/17T15:12:57       1        58      5.02
            NUV20190417_151344.fits   2019/04/17T15:13:44       1        40     30.02
            NUV20190417_151729.fits   2019/04/17T15:17:29       1        50      0.05
            NUV20190417_151741.fits   2019/04/17T15:17:41       1        92      1.04
            NUV20190417_151758.fits   2019/04/17T15:17:58       1        77      5.02
            NUV20190417_151845.fits   2019/04/17T15:18:45       1        47     30.02
            NUV20190417_152221.fits   2019/04/17T15:22:21       1        13      0.05
            NUV20190417_152241.fits   2019/04/17T15:22:41       1        44      1.05
            NUV20190417_152258.fits   2019/04/17T15:22:58       1        45      5.02
            NUV20190417_152347.fits   2019/04/17T15:23:47       1        34     30.02
            NUV20190417_152729.fits   2019/04/17T15:27:29       1         8      0.05
            NUV20190417_152741.fits   2019/04/17T15:27:41       1        25      1.04
            NUV20190417_152758.fits   2019/04/17T15:27:58       1        32      5.02
            NUV20190417_152847.fits   2019/04/17T15:28:47       1        43     30.02
