#2022/01 Number Pass = 47 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20220119_140238.fits   2022/01/19T14:02:38       1         8      0.19
            FUV20220119_140242.fits   2022/01/19T14:02:42       1        56      1.02
            FUV20220119_140309.fits   2022/01/19T14:03:09       1       140      5.02
            FUV20220119_140418.fits   2022/01/19T14:04:18       1        87     30.02
            FUV20220119_140734.fits   2022/01/19T14:07:34       1         7      0.13
            FUV20220119_140742.fits   2022/01/19T14:07:42       1        38      1.02
            FUV20220119_140800.fits   2022/01/19T14:08:00       1       132      5.02
            FUV20220119_140918.fits   2022/01/19T14:09:18       1       128     30.03
            FUV20220119_141234.fits   2022/01/19T14:12:34       1        10      0.13
            FUV20220119_141241.fits   2022/01/19T14:12:41       1        55      1.02
            FUV20220119_141300.fits   2022/01/19T14:13:00       1       128      5.02
            FUV20220119_141417.fits   2022/01/19T14:14:17       1       108     30.02
            FUV20220119_141734.fits   2022/01/19T14:17:34       1        82      0.13
            FUV20220119_141809.fits   2022/01/19T14:18:09       1       109      5.02
            FUV20220119_141917.fits   2022/01/19T14:19:17       1        98     30.02
            FUV20220119_142235.fits   2022/01/19T14:22:35       1        28      0.13
            FUV20220119_142242.fits   2022/01/19T14:22:42       1       126      1.02
            FUV20220119_142309.fits   2022/01/19T14:23:09       1       127      5.02
            FUV20220119_142417.fits   2022/01/19T14:24:17       1        56     30.02
            FUV20220119_142734.fits   2022/01/19T14:27:34       1        52      0.13
            FUV20220119_142741.fits   2022/01/19T14:27:41       1       133      1.02
            FUV20220119_142809.fits   2022/01/19T14:28:09       1       120      5.02
            FUV20220119_142918.fits   2022/01/19T14:29:18       1        88     30.03
            FUV20220119_143234.fits   2022/01/19T14:32:34       1        80      0.13
            FUV20220119_143241.fits   2022/01/19T14:32:41       1       213      1.02
            FUV20220119_143300.fits   2022/01/19T14:33:00       1       159      5.02
            FUV20220119_143417.fits   2022/01/19T14:34:17       1        97     30.02
            FUV20220119_143734.fits   2022/01/19T14:37:34       1        35      0.13
            FUV20220119_143742.fits   2022/01/19T14:37:42       1        78      1.02
            FUV20220119_143809.fits   2022/01/19T14:38:09       1       103      5.02
            FUV20220119_143917.fits   2022/01/19T14:39:17       1       114     30.02
            FUV20220119_144233.fits   2022/01/19T14:42:33       1         6      0.13
            FUV20220119_144242.fits   2022/01/19T14:42:42       1        92      1.02
            FUV20220119_144309.fits   2022/01/19T14:43:09       1       189      5.02
            FUV20220119_144417.fits   2022/01/19T14:44:17       1       130     30.02
            FUV20220119_144732.fits   2022/01/19T14:47:32       1         7      0.13
            FUV20220119_144741.fits   2022/01/19T14:47:41       1        58      1.02
            FUV20220119_144809.fits   2022/01/19T14:48:09       1       198      5.02
            FUV20220119_144918.fits   2022/01/19T14:49:18       1       129     30.02
            FUV20220119_145232.fits   2022/01/19T14:52:32       1        11      0.13
            FUV20220119_145241.fits   2022/01/19T14:52:41       1       267      1.02
            FUV20220119_145309.fits   2022/01/19T14:53:09       1       210      5.02
            FUV20220119_145416.fits   2022/01/19T14:54:16       1       156     30.02
            FUV20220119_145734.fits   2022/01/19T14:57:34       1        26      0.13
            FUV20220119_145742.fits   2022/01/19T14:57:42       1        84      1.02
            FUV20220119_145800.fits   2022/01/19T14:58:00       1       234      5.02
            FUV20220119_145918.fits   2022/01/19T14:59:18       1       156     30.02
