#2019/10 Number Pass = 150 (98.6842%)
                               file                  time    pass    total5   exptime
            FUV20191003_005302.fits   2019/10/03T00:53:02       1        40      0.19
            FUV20191003_005320.fits   2019/10/03T00:53:20       1       145      1.05
            FUV20191003_005344.fits   2019/10/03T00:53:44       1       102      5.02
            FUV20191003_005453.fits   2019/10/03T00:54:53       1        59     30.02
            FUV20191003_005808.fits   2019/10/03T00:58:08       1        41      0.13
            FUV20191003_005826.fits   2019/10/03T00:58:26       1        73      1.02
            FUV20191003_005844.fits   2019/10/03T00:58:44       1        73      5.02
            FUV20191003_005952.fits   2019/10/03T00:59:52       1        59     30.02
            FUV20191003_010308.fits   2019/10/03T01:03:08       1         5      0.13
            FUV20191003_010326.fits   2019/10/03T01:03:26       1        44      1.02
            FUV20191003_010344.fits   2019/10/03T01:03:44       1        52      5.02
            FUV20191003_010452.fits   2019/10/03T01:04:52       1        69     30.02
            FUV20191003_010808.fits   2019/10/03T01:08:08       1        11      0.13
            FUV20191003_010826.fits   2019/10/03T01:08:26       1        30      1.02
            FUV20191003_010844.fits   2019/10/03T01:08:44       1        54      5.02
            FUV20191003_010951.fits   2019/10/03T01:09:51       1        64     30.02
            FUV20191003_011308.fits   2019/10/03T01:13:08       1        15      0.13
            FUV20191003_011327.fits   2019/10/03T01:13:27       1        20      1.02
            FUV20191003_011344.fits   2019/10/03T01:13:44       1        56      5.02
            FUV20191003_011453.fits   2019/10/03T01:14:53       1        66     30.02
            FUV20191003_011807.fits   2019/10/03T01:18:07       1        10      0.13
            FUV20191003_011827.fits   2019/10/03T01:18:27       1        28      1.02
            FUV20191003_011844.fits   2019/10/03T01:18:44       1        56      5.02
            FUV20191003_011953.fits   2019/10/03T01:19:53       1        45     30.02
            FUV20191003_012307.fits   2019/10/03T01:23:07       1        18      0.13
            FUV20191003_012327.fits   2019/10/03T01:23:27       1        86      1.02
            FUV20191003_012344.fits   2019/10/03T01:23:44       1        85      5.02
            FUV20191003_012452.fits   2019/10/03T01:24:52       1        50     30.02
            FUV20191003_012808.fits   2019/10/03T01:28:08       1       127      0.13
            FUV20191003_012826.fits   2019/10/03T01:28:26       1       117      1.02
            FUV20191003_012844.fits   2019/10/03T01:28:44       1       101      5.02
            FUV20191003_012951.fits   2019/10/03T01:29:51       1        72     30.02
            FUV20191003_013308.fits   2019/10/03T01:33:08       1        50      0.13
            FUV20191003_013327.fits   2019/10/03T01:33:27       1       134      1.02
            FUV20191003_013344.fits   2019/10/03T01:33:44       1       115      5.02
            FUV20191003_013452.fits   2019/10/03T01:34:52       1        69     30.02
            FUV20191003_013808.fits   2019/10/03T01:38:08       1        20      0.13
            FUV20191003_013827.fits   2019/10/03T01:38:27       1       158      1.02
            FUV20191003_013844.fits   2019/10/03T01:38:44       1        64      5.02
            FUV20191003_013952.fits   2019/10/03T01:39:52       1        60     30.02
            FUV20191003_014308.fits   2019/10/03T01:43:08       1        96      0.13
            FUV20191003_014327.fits   2019/10/03T01:43:27       1       233      1.02
            FUV20191003_014344.fits   2019/10/03T01:43:44       1       110      5.02
            FUV20191003_014452.fits   2019/10/03T01:44:52       1        84     30.02
            FUV20191003_014808.fits   2019/10/03T01:48:08       1        62      0.13
            FUV20191003_014827.fits   2019/10/03T01:48:27       1        45      1.02
            FUV20191003_014844.fits   2019/10/03T01:48:44       1        71      5.02
            FUV20191003_014952.fits   2019/10/03T01:49:52       1        61     30.02
            FUV20191003_015307.fits   2019/10/03T01:53:07       1         7      0.13
            FUV20191003_015327.fits   2019/10/03T01:53:27       1        26      1.02
            FUV20191003_015344.fits   2019/10/03T01:53:44       1        51      5.02
            FUV20191003_015452.fits   2019/10/03T01:54:52       1        57     30.02
            FUV20191003_015807.fits   2019/10/03T01:58:07       1        13      0.13
            FUV20191003_015826.fits   2019/10/03T01:58:26       1        56      1.02
            FUV20191003_015844.fits   2019/10/03T01:58:44       1        51      5.02
            FUV20191003_015952.fits   2019/10/03T01:59:52       1        66     30.02
            FUV20191003_020308.fits   2019/10/03T02:03:08       1         7      0.13
            FUV20191003_020326.fits   2019/10/03T02:03:26       1        11      1.02
            FUV20191003_020344.fits   2019/10/03T02:03:44       1        48      5.02
            FUV20191003_020451.fits   2019/10/03T02:04:51       1        63     30.02
            FUV20191003_020808.fits   2019/10/03T02:08:08       1         4      0.13
            FUV20191003_020827.fits   2019/10/03T02:08:27       1        17      1.02
            FUV20191003_020844.fits   2019/10/03T02:08:44       1        44      5.02
            FUV20191003_020951.fits   2019/10/03T02:09:51       1        62     30.02
            FUV20191003_021308.fits   2019/10/03T02:13:08       1        34      0.13
            FUV20191003_021326.fits   2019/10/03T02:13:26       1       175      1.02
            FUV20191003_021344.fits   2019/10/03T02:13:44       1       103      5.02
