#2022/08 Number Pass = 151 (99.3421%)
                               file                  time    pass    total5   exptime
            FUV20220804_013152.fits   2022/08/04T01:31:52       1         6      0.13
            FUV20220804_013202.fits   2022/08/04T01:32:02       1        27      1.03
            FUV20220804_013221.fits   2022/08/04T01:32:21       1        99      5.03
            FUV20220804_013348.fits   2022/08/04T01:33:48       1       107     30.02
            FUV20220804_013655.fits   2022/08/04T01:36:55       1         8      0.13
            FUV20220804_013702.fits   2022/08/04T01:37:02       1        22      1.02
            FUV20220804_013721.fits   2022/08/04T01:37:21       1        92      5.02
            FUV20220804_013848.fits   2022/08/04T01:38:48       1        94     30.02
            FUV20220804_014152.fits   2022/08/04T01:41:52       1         4      0.13
            FUV20220804_014202.fits   2022/08/04T01:42:02       1        36      1.02
            FUV20220804_014220.fits   2022/08/04T01:42:20       1        90      5.02
            FUV20220804_014348.fits   2022/08/04T01:43:48       1       101     30.02
            FUV20220804_014655.fits   2022/08/04T01:46:55       1        13      0.13
            FUV20220804_014702.fits   2022/08/04T01:47:02       0         3      1.02
            FUV20220804_014721.fits   2022/08/04T01:47:21       1        85      5.03
            FUV20220804_014848.fits   2022/08/04T01:48:48       1        90     30.02
            FUV20220804_015152.fits   2022/08/04T01:51:52       1        26      0.13
            FUV20220804_015202.fits   2022/08/04T01:52:02       1        83      1.02
            FUV20220804_015221.fits   2022/08/04T01:52:21       1        43      5.02
            FUV20220804_015347.fits   2022/08/04T01:53:47       1        70     30.02
            FUV20220804_015652.fits   2022/08/04T01:56:52       1        30      0.13
            FUV20220804_015702.fits   2022/08/04T01:57:02       1        99      1.02
            FUV20220804_015720.fits   2022/08/04T01:57:20       1       127      5.02
            FUV20220804_015848.fits   2022/08/04T01:58:48       1        65     30.02
            FUV20220804_020152.fits   2022/08/04T02:01:52       1        57      0.13
            FUV20220804_020202.fits   2022/08/04T02:02:02       1       129      1.02
            FUV20220804_020220.fits   2022/08/04T02:02:20       1       102      5.02
            FUV20220804_020348.fits   2022/08/04T02:03:48       1        76     30.02
            FUV20220804_020655.fits   2022/08/04T02:06:55       1        24      0.13
            FUV20220804_020702.fits   2022/08/04T02:07:02       1       156      1.02
            FUV20220804_020720.fits   2022/08/04T02:07:20       1        78      5.02
            FUV20220804_020848.fits   2022/08/04T02:08:48       1        66     30.02
            FUV20220804_021155.fits   2022/08/04T02:11:55       1        57      0.13
            FUV20220804_021202.fits   2022/08/04T02:12:02       1        87      1.02
            FUV20220804_021220.fits   2022/08/04T02:12:20       1       117      5.02
            FUV20220804_021348.fits   2022/08/04T02:13:48       1        78     30.02
            FUV20220804_021655.fits   2022/08/04T02:16:55       1        20      0.13
            FUV20220804_021702.fits   2022/08/04T02:17:02       1        62      1.02
            FUV20220804_021721.fits   2022/08/04T02:17:21       1        81      5.02
            FUV20220804_021848.fits   2022/08/04T02:18:48       1        87     30.02
            FUV20220804_022153.fits   2022/08/04T02:21:53       1        10      0.13
            FUV20220804_022202.fits   2022/08/04T02:22:02       1        38      1.02
            FUV20220804_022221.fits   2022/08/04T02:22:21       1       103      5.02
            FUV20220804_022348.fits   2022/08/04T02:23:48       1        92     30.02
            FUV20220804_022655.fits   2022/08/04T02:26:55       1        10      0.13
            FUV20220804_022702.fits   2022/08/04T02:27:02       1        31      1.02
            FUV20220804_022721.fits   2022/08/04T02:27:21       1       106      5.02
            FUV20220804_022848.fits   2022/08/04T02:28:48       1       122     30.03
            FUV20220804_023152.fits   2022/08/04T02:31:52       1         7      0.13
            FUV20220804_023202.fits   2022/08/04T02:32:02       1        39      1.02
            FUV20220804_023221.fits   2022/08/04T02:32:21       1        84      5.03
            FUV20220804_023347.fits   2022/08/04T02:33:47       1       103     30.02
            FUV20220804_023655.fits   2022/08/04T02:36:55       1        84      0.13
            FUV20220804_023702.fits   2022/08/04T02:37:02       1        50      1.02
            FUV20220804_023720.fits   2022/08/04T02:37:20       1       120      5.02
            FUV20220804_023847.fits   2022/08/04T02:38:47       1        79     30.02
            FUV20220804_024152.fits   2022/08/04T02:41:52       1        32      0.13
            FUV20220804_024202.fits   2022/08/04T02:42:02       1        71      1.02
            FUV20220804_024220.fits   2022/08/04T02:42:20       1        85      5.02
            FUV20220804_024348.fits   2022/08/04T02:43:48       1        99     30.02
            FUV20220804_024655.fits   2022/08/04T02:46:55       1        17      0.13
            FUV20220804_024702.fits   2022/08/04T02:47:02       1        91      1.02
            FUV20220804_024721.fits   2022/08/04T02:47:21       1       129      5.02
            FUV20220804_024848.fits   2022/08/04T02:48:48       1        61     30.02
            FUV20220804_025152.fits   2022/08/04T02:51:52       1        65      0.13
            FUV20220804_025202.fits   2022/08/04T02:52:02       1        94      1.02
            FUV20220804_025220.fits   2022/08/04T02:52:20       1        90      5.02
            FUV20220804_025348.fits   2022/08/04T02:53:48       1        69     30.02
            FUV20220804_025655.fits   2022/08/04T02:56:55       1        85      0.13
            FUV20220804_025704.fits   2022/08/04T02:57:04       1       132      1.02
            FUV20220804_025721.fits   2022/08/04T02:57:21       1       117      5.02
            FUV20220804_025848.fits   2022/08/04T02:58:48       1        98     30.02
            FUV20220804_030152.fits   2022/08/04T03:01:52       1       148      0.13
            FUV20220804_030202.fits   2022/08/04T03:02:02       1       104      1.02
            FUV20220804_030220.fits   2022/08/04T03:02:20       1       118      5.02
            FUV20220804_030348.fits   2022/08/04T03:03:48       1       100     30.02
            FUV20220831_123855.fits   2022/08/31T12:38:55       1        38      0.16
            FUV20220831_123901.fits   2022/08/31T12:39:01       1       130      1.03
            FUV20220831_123926.fits   2022/08/31T12:39:26       1        96      5.02
            FUV20220831_124043.fits   2022/08/31T12:40:43       1        81     30.02
            FUV20220831_124351.fits   2022/08/31T12:43:51       1        14      0.13
            FUV20220831_124408.fits   2022/08/31T12:44:08       1        19      1.02
            FUV20220831_124426.fits   2022/08/31T12:44:26       1        79      5.02
            FUV20220831_124544.fits   2022/08/31T12:45:44       1        94     30.02
            FUV20220831_124852.fits   2022/08/31T12:48:52       1        14      0.13
            FUV20220831_124908.fits   2022/08/31T12:49:08       1        28      1.02
            FUV20220831_124926.fits   2022/08/31T12:49:26       1        68      5.02
            FUV20220831_125043.fits   2022/08/31T12:50:43       1        94     30.02
            FUV20220831_125351.fits   2022/08/31T12:53:51       1        32      0.13
            FUV20220831_125400.fits   2022/08/31T12:54:00       1        57      1.02
            FUV20220831_125426.fits   2022/08/31T12:54:26       1        83      5.02
            FUV20220831_125543.fits   2022/08/31T12:55:43       1        57     30.02
            FUV20220831_125852.fits   2022/08/31T12:58:52       1        56      0.14
            FUV20220831_125909.fits   2022/08/31T12:59:09       1        95      1.02
            FUV20220831_125925.fits   2022/08/31T12:59:25       1        95      5.02
            FUV20220831_130045.fits   2022/08/31T13:00:45       1        67     30.02
            FUV20220831_130352.fits   2022/08/31T13:03:52       1        43      0.13
            FUV20220831_130408.fits   2022/08/31T13:04:08       1        92      1.02
            FUV20220831_130426.fits   2022/08/31T13:04:26       1        89      5.02
            FUV20220831_130545.fits   2022/08/31T13:05:45       1        83     30.02
            FUV20220831_130851.fits   2022/08/31T13:08:51       1        24      0.13
            FUV20220831_130900.fits   2022/08/31T13:09:00       1        76      1.02
            FUV20220831_130926.fits   2022/08/31T13:09:26       1        74      5.02
            FUV20220831_131045.fits   2022/08/31T13:10:45       1        59     30.02
            FUV20220831_131359.fits   2022/08/31T13:13:59       1        41      0.13
            FUV20220831_131409.fits   2022/08/31T13:14:09       1       117      1.02
            FUV20220831_131426.fits   2022/08/31T13:14:26       1       112      5.02
            FUV20220831_131545.fits   2022/08/31T13:15:45       1        73     30.02
            FUV20220831_131858.fits   2022/08/31T13:18:58       1        31      0.13
            FUV20220831_131908.fits   2022/08/31T13:19:08       1        58      1.02
            FUV20220831_131926.fits   2022/08/31T13:19:26       1        75      5.02
            FUV20220831_132044.fits   2022/08/31T13:20:44       1        77     30.02
            FUV20220831_132350.fits   2022/08/31T13:23:50       1         6      0.13
            FUV20220831_132409.fits   2022/08/31T13:24:09       1        40      1.02
            FUV20220831_132425.fits   2022/08/31T13:24:25       1        74      5.02
            FUV20220831_132543.fits   2022/08/31T13:25:43       1        76     30.02
            FUV20220831_132852.fits   2022/08/31T13:28:52       1         4      0.13
            FUV20220831_132908.fits   2022/08/31T13:29:08       1        27      1.02
            FUV20220831_132927.fits   2022/08/31T13:29:27       1        75      5.02
            FUV20220831_133044.fits   2022/08/31T13:30:44       1        99     30.02
            FUV20220831_133358.fits   2022/08/31T13:33:58       1         4      0.13
            FUV20220831_133408.fits   2022/08/31T13:34:08       1        28      1.02
            FUV20220831_133425.fits   2022/08/31T13:34:25       1        73      5.02
            FUV20220831_133544.fits   2022/08/31T13:35:44       1        85     30.02
            FUV20220831_133851.fits   2022/08/31T13:38:51       1         7      0.13
            FUV20220831_133908.fits   2022/08/31T13:39:08       1        33      1.02
            FUV20220831_133926.fits   2022/08/31T13:39:26       1        71      5.02
            FUV20220831_134044.fits   2022/08/31T13:40:44       1        72     30.02
            FUV20220831_134351.fits   2022/08/31T13:43:51       1        16      0.14
            FUV20220831_134408.fits   2022/08/31T13:44:08       1       128      1.02
            FUV20220831_134426.fits   2022/08/31T13:44:26       1        79      5.02
            FUV20220831_134544.fits   2022/08/31T13:45:44       1        90     30.02
            FUV20220831_134858.fits   2022/08/31T13:48:58       1        21      0.13
            FUV20220831_134908.fits   2022/08/31T13:49:08       1        65      1.02
            FUV20220831_134925.fits   2022/08/31T13:49:25       1       101      5.02
            FUV20220831_135044.fits   2022/08/31T13:50:44       1        70     30.02
            FUV20220831_135358.fits   2022/08/31T13:53:58       1        42      0.13
            FUV20220831_135408.fits   2022/08/31T13:54:08       1       108      1.02
            FUV20220831_135426.fits   2022/08/31T13:54:26       1        73      5.02
            FUV20220831_135544.fits   2022/08/31T13:55:44       1        82     30.02
            FUV20220831_135852.fits   2022/08/31T13:58:52       1        38      0.13
            FUV20220831_135908.fits   2022/08/31T13:59:08       1        92      1.02
            FUV20220831_135927.fits   2022/08/31T13:59:27       1        80      5.02
            FUV20220831_140044.fits   2022/08/31T14:00:44       1        54     30.02
            FUV20220831_140359.fits   2022/08/31T14:03:59       1        40      0.13
            FUV20220831_140409.fits   2022/08/31T14:04:09       1        82      1.02
            FUV20220831_140427.fits   2022/08/31T14:04:27       1       107      5.02
            FUV20220831_140545.fits   2022/08/31T14:05:45       1        65     30.02
            FUV20220831_140850.fits   2022/08/31T14:08:50       1        13      0.13
            FUV20220831_140908.fits   2022/08/31T14:09:08       1        50      1.02
            FUV20220831_140926.fits   2022/08/31T14:09:26       1        95      5.02
            FUV20220831_141045.fits   2022/08/31T14:10:45       1        81     30.02
