#2020/01 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20200123_000952.fits   2020/01/23T00:09:52       1         8      0.13
            FUV20200123_001012.fits   2020/01/23T00:10:12       1        46      1.02
            FUV20200123_001039.fits   2020/01/23T00:10:39       1        79      5.02
            FUV20200123_001147.fits   2020/01/23T00:11:47       1        71     30.02
            FUV20200123_001453.fits   2020/01/23T00:14:53       1         9      0.13
            FUV20200123_001512.fits   2020/01/23T00:15:12       1        44      1.02
            FUV20200123_001530.fits   2020/01/23T00:15:30       1        80      5.02
            FUV20200123_001646.fits   2020/01/23T00:16:46       1        61     30.02
            FUV20200123_001952.fits   2020/01/23T00:19:52       1         8      0.13
            FUV20200123_002012.fits   2020/01/23T00:20:12       1       143      1.02
            FUV20200123_002030.fits   2020/01/23T00:20:30       1        85      5.02
            FUV20200123_002147.fits   2020/01/23T00:21:47       1        81     30.02
            FUV20200123_002454.fits   2020/01/23T00:24:54       1        23      0.13
            FUV20200123_002512.fits   2020/01/23T00:25:12       1        59      1.02
            FUV20200123_002539.fits   2020/01/23T00:25:39       1       102      5.02
            FUV20200123_002646.fits   2020/01/23T00:26:46       1        66     30.02
            FUV20200123_002952.fits   2020/01/23T00:29:52       1        28      0.13
            FUV20200123_003012.fits   2020/01/23T00:30:12       1       119      1.02
            FUV20200123_003039.fits   2020/01/23T00:30:39       1       132      5.02
            FUV20200123_003146.fits   2020/01/23T00:31:46       1        64     30.02
            FUV20200123_003455.fits   2020/01/23T00:34:55       1        93      0.13
            FUV20200123_003512.fits   2020/01/23T00:35:12       1       119      1.02
            FUV20200123_003539.fits   2020/01/23T00:35:39       1        96      5.02
            FUV20200123_003648.fits   2020/01/23T00:36:48       1        84     30.02
            FUV20200123_003953.fits   2020/01/23T00:39:53       1        70      0.13
            FUV20200123_004012.fits   2020/01/23T00:40:12       1       151      1.02
            FUV20200123_004039.fits   2020/01/23T00:40:39       1       128      5.02
            FUV20200123_004148.fits   2020/01/23T00:41:48       1        73     30.02
            FUV20200123_004455.fits   2020/01/23T00:44:55       1        39      0.13
            FUV20200123_004514.fits   2020/01/23T00:45:14       1       125      1.02
            FUV20200123_004538.fits   2020/01/23T00:45:38       1       126      5.02
            FUV20200123_004647.fits   2020/01/23T00:46:47       1        52     30.02
            FUV20200123_004953.fits   2020/01/23T00:49:53       1        21      0.13
            FUV20200123_005012.fits   2020/01/23T00:50:12       1        63      1.02
            FUV20200123_005038.fits   2020/01/23T00:50:38       1       134      5.02
            FUV20200123_005148.fits   2020/01/23T00:51:48       1       102     30.02
            FUV20200123_005454.fits   2020/01/23T00:54:54       1         4      0.13
            FUV20200123_005512.fits   2020/01/23T00:55:12       1        38      1.02
            FUV20200123_005539.fits   2020/01/23T00:55:39       1       122      5.02
            FUV20200123_005648.fits   2020/01/23T00:56:48       1       125     30.02
            FUV20200123_005955.fits   2020/01/23T00:59:55       1        10      0.13
            FUV20200123_010012.fits   2020/01/23T01:00:12       1        46      1.02
            FUV20200123_010038.fits   2020/01/23T01:00:38       1       147      5.02
            FUV20200123_010146.fits   2020/01/23T01:01:46       1       128     30.02
            FUV20200123_013402.fits   2020/01/23T01:34:02       1        83      0.13
            FUV20200123_013412.fits   2020/01/23T01:34:12       1       139      1.03
            FUV20200123_013431.fits   2020/01/23T01:34:31       1       128      5.02
            FUV20200123_013546.fits   2020/01/23T01:35:46       1       101     30.02
            FUV20200123_013905.fits   2020/01/23T01:39:05       1        11      0.13
            FUV20200123_013914.fits   2020/01/23T01:39:14       1        36      1.02
            FUV20200123_013939.fits   2020/01/23T01:39:39       1        86      5.02
            FUV20200123_014046.fits   2020/01/23T01:40:46       1        95     30.02
            FUV20200123_014402.fits   2020/01/23T01:44:02       1        10      0.13
            FUV20200123_014412.fits   2020/01/23T01:44:12       1        29      1.02
            FUV20200123_014438.fits   2020/01/23T01:44:38       1        95      5.02
            FUV20200123_014546.fits   2020/01/23T01:45:46       1        87     30.02
            FUV20200123_014902.fits   2020/01/23T01:49:02       1         8      0.13
            FUV20200123_014912.fits   2020/01/23T01:49:12       1        29      1.02
            FUV20200123_014938.fits   2020/01/23T01:49:38       1        86      5.02
            FUV20200123_015048.fits   2020/01/23T01:50:48       1        85     30.02
            FUV20200123_015404.fits   2020/01/23T01:54:04       1        16      0.13
            FUV20200123_015412.fits   2020/01/23T01:54:12       1        33      1.02
            FUV20200123_015439.fits   2020/01/23T01:54:39       1        88      5.02
            FUV20200123_015547.fits   2020/01/23T01:55:47       1        80     30.02
            FUV20200123_015902.fits   2020/01/23T01:59:02       1        13      0.13
            FUV20200123_015912.fits   2020/01/23T01:59:12       1        40      1.02
            FUV20200123_015939.fits   2020/01/23T01:59:39       1        70      5.02
            FUV20200123_020046.fits   2020/01/23T02:00:46       1        71     30.02
            FUV20200123_020404.fits   2020/01/23T02:04:04       1        93      0.13
            FUV20200123_020414.fits   2020/01/23T02:04:14       1       126      1.03
            FUV20200123_020432.fits   2020/01/23T02:04:32       1       100      5.02
            FUV20200123_020546.fits   2020/01/23T02:05:46       1        85     30.02
            FUV20200123_020904.fits   2020/01/23T02:09:04       1        32      0.13
            FUV20200123_020912.fits   2020/01/23T02:09:12       1       185      1.02
            FUV20200123_020939.fits   2020/01/23T02:09:39       1       112      5.02
            FUV20200123_021048.fits   2020/01/23T02:10:48       1        81     30.02
