#2022/01 Number Pass = 48 (100.000%)
                               file                  time    pass    total5   exptime
            NUV20220119_140226.fits   2022/01/19T14:02:26       1         8      0.05
            NUV20220119_140236.fits   2022/01/19T14:02:36       1        41      1.02
            NUV20220119_140253.fits   2022/01/19T14:02:53       1       102      5.02
            NUV20220119_140342.fits   2022/01/19T14:03:42       1       114     30.02
            NUV20220119_140725.fits   2022/01/19T14:07:25       1         4      0.06
            NUV20220119_140738.fits   2022/01/19T14:07:38       1        31      1.03
            NUV20220119_140753.fits   2022/01/19T14:07:53       1        97      5.02
            NUV20220119_140843.fits   2022/01/19T14:08:43       1        81     30.02
            NUV20220119_141226.fits   2022/01/19T14:12:26       1        88      0.05
            NUV20220119_141238.fits   2022/01/19T14:12:38       1        54      1.05
            NUV20220119_141254.fits   2022/01/19T14:12:54       1        61      5.02
            NUV20220119_141342.fits   2022/01/19T14:13:42       1        64     30.02
            NUV20220119_141725.fits   2022/01/19T14:17:25       1        41      0.05
            NUV20220119_141730.fits   2022/01/19T14:17:30       1       145      1.05
            NUV20220119_141754.fits   2022/01/19T14:17:54       1       109      5.02
            NUV20220119_141840.fits   2022/01/19T14:18:40       1        82     30.02
            NUV20220119_142226.fits   2022/01/19T14:22:26       1        39      0.05
            NUV20220119_142231.fits   2022/01/19T14:22:31       1       177      1.05
            NUV20220119_142253.fits   2022/01/19T14:22:53       1       135      5.02
            NUV20220119_142342.fits   2022/01/19T14:23:42       1        72     30.02
            NUV20220119_142727.fits   2022/01/19T14:27:27       1        43      0.06
            NUV20220119_142738.fits   2022/01/19T14:27:38       1       120      1.02
            NUV20220119_142754.fits   2022/01/19T14:27:54       1       123      5.02
            NUV20220119_142841.fits   2022/01/19T14:28:41       1        99     30.02
            NUV20220119_143226.fits   2022/01/19T14:32:26       1        64      0.05
            NUV20220119_143238.fits   2022/01/19T14:32:38       1       229      1.04
            NUV20220119_143253.fits   2022/01/19T14:32:53       1       116      5.02
            NUV20220119_143344.fits   2022/01/19T14:33:44       1        77     30.02
            NUV20220119_143725.fits   2022/01/19T14:37:25       1        24      0.05
            NUV20220119_143739.fits   2022/01/19T14:37:39       1        59      1.04
            NUV20220119_143753.fits   2022/01/19T14:37:53       1       114      5.02
            NUV20220119_143841.fits   2022/01/19T14:38:41       1       111     30.02
            NUV20220119_144225.fits   2022/01/19T14:42:25       1         9      0.05
            NUV20220119_144237.fits   2022/01/19T14:42:37       1        82      1.02
            NUV20220119_144253.fits   2022/01/19T14:42:53       1       128      5.02
            NUV20220119_144341.fits   2022/01/19T14:43:41       1       123     30.02
            NUV20220119_144725.fits   2022/01/19T14:47:25       1         7      0.06
            NUV20220119_144737.fits   2022/01/19T14:47:37       1        46      1.05
            NUV20220119_144753.fits   2022/01/19T14:47:53       1       146      5.02
            NUV20220119_144842.fits   2022/01/19T14:48:42       1       142     30.02
            NUV20220119_145222.fits   2022/01/19T14:52:22       1         5      0.11
            NUV20220119_145239.fits   2022/01/19T14:52:39       1        56      1.03
            NUV20220119_145253.fits   2022/01/19T14:52:53       1       157      5.02
            NUV20220119_145342.fits   2022/01/19T14:53:42       1       145     30.02
            NUV20220119_145727.fits   2022/01/19T14:57:27       1        25      0.06
            NUV20220119_145739.fits   2022/01/19T14:57:39       1        52      1.04
            NUV20220119_145753.fits   2022/01/19T14:57:53       1       112      5.02
            NUV20220119_145843.fits   2022/01/19T14:58:43       1       145     30.02
