#2019/01 Number Pass = 74 (97.3684%)
                               file                  time    pass    total5   exptime
            FUV20190116_233229.fits   2019/01/16T23:32:29       1        98      0.13
            FUV20190116_233238.fits   2019/01/16T23:32:38       1       159      1.02
            FUV20190116_233306.fits   2019/01/16T23:33:06       1       137      5.02
            FUV20190116_233414.fits   2019/01/16T23:34:14       1        63     30.02
            FUV20190116_233721.fits   2019/01/16T23:37:21       1        93      0.13
            FUV20190116_233738.fits   2019/01/16T23:37:38       1       112      1.02
            FUV20190116_233805.fits   2019/01/16T23:38:05       1        91      5.02
            FUV20190116_233914.fits   2019/01/16T23:39:14       1        62     30.02
            FUV20190116_234220.fits   2019/01/16T23:42:20       1        51      0.13
            FUV20190116_234238.fits   2019/01/16T23:42:38       1       156      1.02
            FUV20190116_234305.fits   2019/01/16T23:43:05       1        94      5.02
            FUV20190116_234414.fits   2019/01/16T23:44:14       1        69     30.02
            FUV20190116_234721.fits   2019/01/16T23:47:21       1        58      0.13
            FUV20190116_234738.fits   2019/01/16T23:47:38       1       124      1.02
            FUV20190116_234806.fits   2019/01/16T23:48:06       1       108      5.02
            FUV20190116_234914.fits   2019/01/16T23:49:14       1        88     30.02
            FUV20190116_235222.fits   2019/01/16T23:52:22       1        41      0.14
            FUV20190116_235230.fits   2019/01/16T23:52:30       1       162      1.02
            FUV20190116_235306.fits   2019/01/16T23:53:06       1        96      5.02
            FUV20190116_235415.fits   2019/01/16T23:54:15       1        74     30.02
            FUV20190116_235722.fits   2019/01/16T23:57:22       1        15      0.13
            FUV20190116_235738.fits   2019/01/16T23:57:38       1        47      1.02
            FUV20190116_235806.fits   2019/01/16T23:58:06       1        93      5.02
            FUV20190116_235914.fits   2019/01/16T23:59:14       1        80     30.02
            FUV20190117_000229.fits   2019/01/17T00:02:29       1         4      0.13
            FUV20190117_000238.fits   2019/01/17T00:02:38       1        35      1.02
            FUV20190117_000306.fits   2019/01/17T00:03:06       1       101      5.02
            FUV20190117_000414.fits   2019/01/17T00:04:14       1        94     30.02
            FUV20190117_003959.fits   2019/01/17T00:39:59       0     32435      0.13
            FUV20190117_004009.fits   2019/01/17T00:40:09       1       119      1.02
            FUV20190117_004026.fits   2019/01/17T00:40:26       1        94      5.02
            FUV20190117_004134.fits   2019/01/17T00:41:34       1        58     30.02
            FUV20190117_004451.fits   2019/01/17T00:44:51       1        13      0.13
            FUV20190117_004508.fits   2019/01/17T00:45:08       1        43      1.02
            FUV20190117_004526.fits   2019/01/17T00:45:26       1        80      5.02
            FUV20190117_004634.fits   2019/01/17T00:46:34       1        75     30.02
            FUV20190117_004952.fits   2019/01/17T00:49:52       1         5      0.13
            FUV20190117_005008.fits   2019/01/17T00:50:08       1        27      1.02
            FUV20190117_005026.fits   2019/01/17T00:50:26       1        66      5.02
            FUV20190117_005134.fits   2019/01/17T00:51:34       1        67     30.02
            FUV20190117_005451.fits   2019/01/17T00:54:51       1        24      0.13
            FUV20190117_005508.fits   2019/01/17T00:55:08       1        24      1.02
            FUV20190117_005526.fits   2019/01/17T00:55:26       1        65      5.02
            FUV20190117_005635.fits   2019/01/17T00:56:35       1        54     30.02
            FUV20190117_005951.fits   2019/01/17T00:59:51       1         4      0.13
            FUV20190117_010008.fits   2019/01/17T01:00:08       1        41      1.02
            FUV20190117_010026.fits   2019/01/17T01:00:26       1        50      5.02
            FUV20190117_010134.fits   2019/01/17T01:01:34       1        56     30.02
            FUV20190117_010451.fits   2019/01/17T01:04:51       1         6      0.13
            FUV20190117_010508.fits   2019/01/17T01:05:08       1        37      1.03
            FUV20190117_010525.fits   2019/01/17T01:05:25       1        80      5.02
            FUV20190117_010633.fits   2019/01/17T01:06:33       1        54     30.02
            FUV20190117_010958.fits   2019/01/17T01:09:58       1        55      0.13
            FUV20190117_011008.fits   2019/01/17T01:10:08       1       183      1.02
            FUV20190117_011026.fits   2019/01/17T01:10:26       1       130      5.02
            FUV20190117_011134.fits   2019/01/17T01:11:34       1        55     30.02
            FUV20190117_011458.fits   2019/01/17T01:14:58       1        46      0.13
            FUV20190117_011508.fits   2019/01/17T01:15:08       0       290      1.02
            FUV20190117_011527.fits   2019/01/17T01:15:27       1       121      5.02
            FUV20190117_011634.fits   2019/01/17T01:16:34       1        79     30.02
            FUV20190117_011958.fits   2019/01/17T01:19:58       1        98      0.13
            FUV20190117_012008.fits   2019/01/17T01:20:08       1       112      1.02
            FUV20190117_012026.fits   2019/01/17T01:20:26       1        93      5.02
            FUV20190117_012134.fits   2019/01/17T01:21:34       1        78     30.02
            FUV20190117_012450.fits   2019/01/17T01:24:50       1        45      0.13
            FUV20190117_012508.fits   2019/01/17T01:25:08       1       117      1.02
            FUV20190117_012526.fits   2019/01/17T01:25:26       1        99      5.02
            FUV20190117_012633.fits   2019/01/17T01:26:33       1        70     30.02
            FUV20190117_012952.fits   2019/01/17T01:29:52       1        17      0.13
            FUV20190117_013008.fits   2019/01/17T01:30:08       1        84      1.02
            FUV20190117_013026.fits   2019/01/17T01:30:26       1        89      5.02
            FUV20190117_013133.fits   2019/01/17T01:31:33       1        62     30.02
            FUV20190117_013458.fits   2019/01/17T01:34:58       1         7      0.13
            FUV20190117_013508.fits   2019/01/17T01:35:08       1        63      1.02
            FUV20190117_013525.fits   2019/01/17T01:35:25       1       103      5.02
            FUV20190117_013634.fits   2019/01/17T01:36:34       1        77     30.02
