#2021/12 Number Pass = 44 (100.000%)
                               file                  time    pass    total5   exptime
            NUV20211223_011514.fits   2021/12/23T01:15:14       1        12      0.05
            NUV20211223_011522.fits   2021/12/23T01:15:22       1        64      1.02
            NUV20211223_011541.fits   2021/12/23T01:15:41       1       110      5.02
            NUV20211223_011638.fits   2021/12/23T01:16:38       1       130     30.02
            NUV20211223_012019.fits   2021/12/23T01:20:19       1        21      0.10
            NUV20211223_012028.fits   2021/12/23T01:20:28       1        42      1.05
            NUV20211223_012040.fits   2021/12/23T01:20:40       1        87      5.02
            NUV20211223_012138.fits   2021/12/23T01:21:38       1       122     30.02
            NUV20211223_012511.fits   2021/12/23T01:25:11       1        17      0.05
            NUV20211223_012523.fits   2021/12/23T01:25:23       1        82      1.04
            NUV20211223_012540.fits   2021/12/23T01:25:40       1       117      5.02
            NUV20211223_012637.fits   2021/12/23T01:26:37       1        89     30.02
            NUV20211223_013014.fits   2021/12/23T01:30:14       1        89      0.05
            NUV20211223_013022.fits   2021/12/23T01:30:22       1       124      1.03
            NUV20211223_013041.fits   2021/12/23T01:30:41       1        86      5.02
            NUV20211223_013131.fits   2021/12/23T01:31:31       1        66     30.02
            NUV20211223_013511.fits   2021/12/23T01:35:11       1        45      0.11
            NUV20211223_013525.fits   2021/12/23T01:35:25       1        85      1.02
            NUV20211223_013549.fits   2021/12/23T01:35:49       1       122      5.02
            NUV20211223_013639.fits   2021/12/23T01:36:39       1        65     30.02
            NUV20211223_014014.fits   2021/12/23T01:40:14       1        53      0.09
            NUV20211223_014027.fits   2021/12/23T01:40:27       1       153      1.04
            NUV20211223_014042.fits   2021/12/23T01:40:42       1       129      5.02
            NUV20211223_014130.fits   2021/12/23T01:41:30       1        69     30.02
            NUV20211223_014518.fits   2021/12/23T01:45:18       1        70      0.12
            NUV20211223_014522.fits   2021/12/23T01:45:22       1       136      1.02
            NUV20211223_014542.fits   2021/12/23T01:45:42       1       156      5.02
            NUV20211223_014634.fits   2021/12/23T01:46:34       1        96     30.03
            NUV20211223_015018.fits   2021/12/23T01:50:18       1        19      0.10
            NUV20211223_015021.fits   2021/12/23T01:50:21       1       102      1.02
            NUV20211223_015040.fits   2021/12/23T01:50:40       1       157      5.02
            NUV20211223_015138.fits   2021/12/23T01:51:38       1       124     30.02
            NUV20211223_015514.fits   2021/12/23T01:55:14       1         5      0.06
            NUV20211223_015525.fits   2021/12/23T01:55:25       1        63      1.03
            NUV20211223_015549.fits   2021/12/23T01:55:49       1       158      5.02
            NUV20211223_015638.fits   2021/12/23T01:56:38       1       162     30.02
            NUV20211223_020014.fits   2021/12/23T02:00:14       1         5      0.07
            NUV20211223_020022.fits   2021/12/23T02:00:22       1        57      1.02
            NUV20211223_020041.fits   2021/12/23T02:00:41       1       208      5.02
            NUV20211223_020131.fits   2021/12/23T02:01:31       1       171     30.03
            NUV20211223_020519.fits   2021/12/23T02:05:19       1         4      0.11
            NUV20211223_020524.fits   2021/12/23T02:05:24       1        71      1.05
            NUV20211223_020541.fits   2021/12/23T02:05:41       1       224      5.02
            NUV20211223_020630.fits   2021/12/23T02:06:30       1       186     30.02
