#2019/10 Number Pass = 148 (98.0132%)
                               file                  time    pass    total5   exptime
            NUV20191003_005300.fits   2019/10/03T00:53:00       1        65      0.05
            NUV20191003_005315.fits   2019/10/03T00:53:15       1        91      1.02
            NUV20191003_005338.fits   2019/10/03T00:53:38       1        95      5.02
            NUV20191003_005418.fits   2019/10/03T00:54:18       1        71     30.02
            NUV20191003_005800.fits   2019/10/03T00:58:00       1        73      0.05
            NUV20191003_005813.fits   2019/10/03T00:58:13       1        95      1.03
            NUV20191003_005838.fits   2019/10/03T00:58:38       1        59      5.02
            NUV20191003_005916.fits   2019/10/03T00:59:16       1        41     30.02
            NUV20191003_010301.fits   2019/10/03T01:03:01       1        10      0.05
            NUV20191003_010313.fits   2019/10/03T01:03:13       1        14      1.04
            NUV20191003_010338.fits   2019/10/03T01:03:38       1        41      5.02
            NUV20191003_010415.fits   2019/10/03T01:04:15       1        52     30.02
            NUV20191003_010800.fits   2019/10/03T01:08:00       1         4      0.05
            NUV20191003_010812.fits   2019/10/03T01:08:12       1        32      1.03
            NUV20191003_010838.fits   2019/10/03T01:08:38       1        55      5.02
            NUV20191003_010916.fits   2019/10/03T01:09:16       1        77     30.02
            NUV20191003_011300.fits   2019/10/03T01:13:00       1         8      0.05
            NUV20191003_011315.fits   2019/10/03T01:13:15       1        32      1.04
            NUV20191003_011338.fits   2019/10/03T01:13:38       1        55      5.02
            NUV20191003_011417.fits   2019/10/03T01:14:17       1        72     30.02
            NUV20191003_011800.fits   2019/10/03T01:18:00       1         6      0.05
            NUV20191003_011815.fits   2019/10/03T01:18:15       1        46      1.04
            NUV20191003_011838.fits   2019/10/03T01:18:38       1        57      5.02
            NUV20191003_011915.fits   2019/10/03T01:19:15       1        62     30.02
            NUV20191003_012301.fits   2019/10/03T01:23:01       1        16      0.05
            NUV20191003_012312.fits   2019/10/03T01:23:12       1        62      1.03
            NUV20191003_012339.fits   2019/10/03T01:23:39       0        44      5.02
