#2020/12 Number Pass = 80 (100.000%)
                               file                  time    pass    total5   exptime
            NUV20201224_005556.fits   2020/12/24T00:55:56       1        15      0.05
            NUV20201224_005607.fits   2020/12/24T00:56:07       1        36      1.02
            NUV20201224_005615.fits   2020/12/24T00:56:15       1       101      5.02
            NUV20201224_005703.fits   2020/12/24T00:57:03       1       105     30.02
            NUV20201224_010050.fits   2020/12/24T01:00:50       1         6      0.06
            NUV20201224_010100.fits   2020/12/24T01:01:00       1        32      1.03
            NUV20201224_010116.fits   2020/12/24T01:01:16       1        84      5.02
            NUV20201224_010204.fits   2020/12/24T01:02:04       1        93     30.02
            NUV20201224_010556.fits   2020/12/24T01:05:56       1        11      0.05
            NUV20201224_010608.fits   2020/12/24T01:06:08       1        77      1.02
            NUV20201224_010616.fits   2020/12/24T01:06:16       1        80      5.02
            NUV20201224_010704.fits   2020/12/24T01:07:04       1        61     30.02
            NUV20201224_011052.fits   2020/12/24T01:10:52       1        40      0.08
            NUV20201224_011103.fits   2020/12/24T01:11:03       1        87      1.05
            NUV20201224_011116.fits   2020/12/24T01:11:16       1        91      5.03
            NUV20201224_011203.fits   2020/12/24T01:12:03       1        55     30.02
            NUV20201224_011559.fits   2020/12/24T01:15:59       1        25      0.06
            NUV20201224_011600.fits   2020/12/24T01:16:00       1       106      1.05
            NUV20201224_011614.fits   2020/12/24T01:16:14       1       122      5.02
            NUV20201224_011703.fits   2020/12/24T01:17:03       1        57     30.02
            NUV20201224_012056.fits   2020/12/24T01:20:56       1        34      0.05
            NUV20201224_012100.fits   2020/12/24T01:21:00       1       104      1.05
            NUV20201224_012116.fits   2020/12/24T01:21:16       1       115      5.02
            NUV20201224_012203.fits   2020/12/24T01:22:03       1       103     30.02
            NUV20201224_012559.fits   2020/12/24T01:25:59       1        33      0.05
            NUV20201224_012606.fits   2020/12/24T01:26:06       1       101      1.02
            NUV20201224_012615.fits   2020/12/24T01:26:15       1       150      5.02
            NUV20201224_012705.fits   2020/12/24T01:27:05       1        73     30.02
            NUV20201224_013057.fits   2020/12/24T01:30:57       1        40      0.05
            NUV20201224_013107.fits   2020/12/24T01:31:07       1       140      1.02
            NUV20201224_013116.fits   2020/12/24T01:31:16       1       123      5.02
            NUV20201224_013205.fits   2020/12/24T01:32:05       1       101     30.02
            NUV20201224_013557.fits   2020/12/24T01:35:57       1        31      0.05
            NUV20201224_013600.fits   2020/12/24T01:36:00       1        57      1.03
            NUV20201224_013616.fits   2020/12/24T01:36:16       1       120      5.02
            NUV20201224_013703.fits   2020/12/24T01:37:03       1        79     30.02
            NUV20201224_014059.fits   2020/12/24T01:40:59       1        10      0.05
            NUV20201224_014100.fits   2020/12/24T01:41:00       1        52      1.04
            NUV20201224_014116.fits   2020/12/24T01:41:16       1       164      5.02
            NUV20201224_014203.fits   2020/12/24T01:42:03       1       153     30.02
            NUV20201224_014559.fits   2020/12/24T01:45:59       1         4      0.07
            NUV20201224_014607.fits   2020/12/24T01:46:07       1        63      1.02
            NUV20201224_014615.fits   2020/12/24T01:46:15       1       166      5.02
            NUV20201224_014703.fits   2020/12/24T01:47:03       1       157     30.02
            NUV20201224_022240.fits   2020/12/24T02:22:40       1        21      0.09
            NUV20201224_022259.fits   2020/12/24T02:22:59       1        71      1.04
            NUV20201224_022316.fits   2020/12/24T02:23:16       1       111      5.02
            NUV20201224_022404.fits   2020/12/24T02:24:04       1       137     30.02
            NUV20201224_022749.fits   2020/12/24T02:27:49       1        16      0.05
            NUV20201224_022759.fits   2020/12/24T02:27:59       1        48      1.05
            NUV20201224_022815.fits   2020/12/24T02:28:15       1        99      5.02
            NUV20201224_022903.fits   2020/12/24T02:29:03       1       132     30.02
            NUV20201224_023249.fits   2020/12/24T02:32:49       1        21      0.06
            NUV20201224_023250.fits   2020/12/24T02:32:50       1        40      1.03
            NUV20201224_023314.fits   2020/12/24T02:33:14       1        85      5.02
            NUV20201224_023404.fits   2020/12/24T02:34:04       1        99     30.02
            NUV20201224_023749.fits   2020/12/24T02:37:49       1        11      0.05
            NUV20201224_023757.fits   2020/12/24T02:37:57       1        58      1.02
            NUV20201224_023815.fits   2020/12/24T02:38:15       1        83      5.02
            NUV20201224_023903.fits   2020/12/24T02:39:03       1        94     30.02
            NUV20201224_024249.fits   2020/12/24T02:42:49       1        33      0.06
            NUV20201224_024250.fits   2020/12/24T02:42:50       1        61      1.03
            NUV20201224_024316.fits   2020/12/24T02:43:16       1        96      5.02
            NUV20201224_024403.fits   2020/12/24T02:44:03       1        88     30.02
            NUV20201224_024742.fits   2020/12/24T02:47:42       1        32      0.09
            NUV20201224_024759.fits   2020/12/24T02:47:59       1       111      1.05
            NUV20201224_024816.fits   2020/12/24T02:48:16       1       111      5.02
            NUV20201224_024903.fits   2020/12/24T02:49:03       1        97     30.02
            NUV20201224_025249.fits   2020/12/24T02:52:49       1        30      0.05
            NUV20201224_025259.fits   2020/12/24T02:52:59       1       199      1.05
            NUV20201224_025316.fits   2020/12/24T02:53:16       1       118      5.02
            NUV20201224_025405.fits   2020/12/24T02:54:05       1        66     30.02
            NUV20201224_025742.fits   2020/12/24T02:57:42       1        87      0.09
            NUV20201224_025750.fits   2020/12/24T02:57:50       1       150      1.02
            NUV20201224_025815.fits   2020/12/24T02:58:15       1        86      5.02
            NUV20201224_025903.fits   2020/12/24T02:59:03       1        64     30.02
            NUV20201224_030248.fits   2020/12/24T03:02:48       1        65      0.06
            NUV20201224_030257.fits   2020/12/24T03:02:57       1       115      1.02
            NUV20201224_030316.fits   2020/12/24T03:03:16       1       187      5.02
            NUV20201224_030406.fits   2020/12/24T03:04:06       1        75     30.03
