#2020/11 Number Pass = 75 (98.6842%)
                               file                  time    pass    total5   exptime
            NUV20201127_010643.fits   2020/11/27T01:06:43       1        16      0.05
            NUV20201127_010652.fits   2020/11/27T01:06:52       1        50      1.02
            NUV20201127_010710.fits   2020/11/27T01:07:10       1        75      5.02
            NUV20201127_010808.fits   2020/11/27T01:08:08       1        55     30.02
            NUV20201127_011143.fits   2020/11/27T01:11:43       1        33      0.05
            NUV20201127_011154.fits   2020/11/27T01:11:54       1        70      1.02
            NUV20201127_011219.fits   2020/11/27T01:12:19       1        90      5.02
            NUV20201127_011307.fits   2020/11/27T01:13:07       1        48     30.02
            NUV20201127_011641.fits   2020/11/27T01:16:41       1        64      0.05
            NUV20201127_011653.fits   2020/11/27T01:16:53       1        90      1.05
            NUV20201127_011710.fits   2020/11/27T01:17:10       1       103      5.02
            NUV20201127_011807.fits   2020/11/27T01:18:07       1        58     30.02
            NUV20201127_012142.fits   2020/11/27T01:21:42       1        69      0.05
            NUV20201127_012155.fits   2020/11/27T01:21:55       1       199      1.05
            NUV20201127_012219.fits   2020/11/27T01:22:19       1       102      5.02
            NUV20201127_012307.fits   2020/11/27T01:23:07       1        73     30.02
            NUV20201127_012641.fits   2020/11/27T01:26:41       1        48      0.05
            NUV20201127_012653.fits   2020/11/27T01:26:53       1       149      1.04
            NUV20201127_012719.fits   2020/11/27T01:27:19       1       102      5.02
            NUV20201127_012808.fits   2020/11/27T01:28:08       1        90     30.02
            NUV20201127_013144.fits   2020/11/27T01:31:44       1        40      0.06
            NUV20201127_013155.fits   2020/11/27T01:31:55       1       123      1.03
            NUV20201127_013210.fits   2020/11/27T01:32:10       1       119      5.02
            NUV20201127_013307.fits   2020/11/27T01:33:07       1        95     30.02
            NUV20201127_013642.fits   2020/11/27T01:36:42       1        18      0.05
            NUV20201127_013652.fits   2020/11/27T01:36:52       1        54      1.04
            NUV20201127_013719.fits   2020/11/27T01:37:19       1       118      5.02
            NUV20201127_013806.fits   2020/11/27T01:38:06       1        60     30.02
            NUV20201127_014142.fits   2020/11/27T01:41:42       1        10      0.05
            NUV20201127_014153.fits   2020/11/27T01:41:53       1       109      1.05
            NUV20201127_014210.fits   2020/11/27T01:42:10       1        99      5.02
            NUV20201127_014307.fits   2020/11/27T01:43:07       1       126     30.02
            NUV20201127_014641.fits   2020/11/27T01:46:41       1        12      0.05
            NUV20201127_014652.fits   2020/11/27T01:46:52       1        40      1.04
            NUV20201127_014711.fits   2020/11/27T01:47:11       1       140      5.02
            NUV20201127_014809.fits   2020/11/27T01:48:09       1       140     30.02
            NUV20201127_015143.fits   2020/11/27T01:51:43       1         4      0.05
            NUV20201127_015153.fits   2020/11/27T01:51:53       1        37      1.04
            NUV20201127_015219.fits   2020/11/27T01:52:19       1       178      5.02
            NUV20201127_015306.fits   2020/11/27T01:53:06       1       148     30.02
            NUV20201127_022541.fits   2020/11/27T02:25:41       1        14      0.05
            NUV20201127_022552.fits   2020/11/27T02:25:52       1        49      1.02
            NUV20201127_022619.fits   2020/11/27T02:26:19       1       116      5.02
            NUV20201127_022706.fits   2020/11/27T02:27:06       0        77     30.02
            NUV20201127_023041.fits   2020/11/27T02:30:41       1        21      0.05
            NUV20201127_023052.fits   2020/11/27T02:30:52       1        47      1.04
            NUV20201127_023119.fits   2020/11/27T02:31:19       1        96      5.02
            NUV20201127_023206.fits   2020/11/27T02:32:06       1       116     30.02
            NUV20201127_023541.fits   2020/11/27T02:35:41       1        29      0.05
            NUV20201127_023553.fits   2020/11/27T02:35:53       1        32      1.04
            NUV20201127_023619.fits   2020/11/27T02:36:19       1        82      5.02
            NUV20201127_023707.fits   2020/11/27T02:37:07       1        95     30.02
            NUV20201127_024043.fits   2020/11/27T02:40:43       1        39      0.05
            NUV20201127_024052.fits   2020/11/27T02:40:52       1        34      1.04
            NUV20201127_024110.fits   2020/11/27T02:41:10       1        76      5.02
            NUV20201127_024209.fits   2020/11/27T02:42:09       1       102     30.02
            NUV20201127_024544.fits   2020/11/27T02:45:44       1        15      0.06
            NUV20201127_024553.fits   2020/11/27T02:45:53       1        55      1.05
            NUV20201127_024619.fits   2020/11/27T02:46:19       1        79      5.02
            NUV20201127_024707.fits   2020/11/27T02:47:07       1        54     30.02
            NUV20201127_025042.fits   2020/11/27T02:50:42       1        55      0.06
            NUV20201127_025053.fits   2020/11/27T02:50:53       1       121      1.04
            NUV20201127_025119.fits   2020/11/27T02:51:19       1       100      5.02
            NUV20201127_025207.fits   2020/11/27T02:52:07       1        59     30.02
            NUV20201127_025542.fits   2020/11/27T02:55:42       1        52      0.05
            NUV20201127_025555.fits   2020/11/27T02:55:55       1       114      1.04
            NUV20201127_025611.fits   2020/11/27T02:56:11       1        97      5.02
            NUV20201127_025707.fits   2020/11/27T02:57:07       1        83     30.02
            NUV20201127_030042.fits   2020/11/27T03:00:42       1       100      0.05
            NUV20201127_030053.fits   2020/11/27T03:00:53       1       128      1.04
            NUV20201127_030111.fits   2020/11/27T03:01:11       1       104      5.02
            NUV20201127_030207.fits   2020/11/27T03:02:07       1        94     30.02
            NUV20201127_030542.fits   2020/11/27T03:05:42       1        38      0.05
            NUV20201127_030552.fits   2020/11/27T03:05:52       1       153      1.04
            NUV20201127_030619.fits   2020/11/27T03:06:19       1       107      5.02
            NUV20201127_030707.fits   2020/11/27T03:07:07       1        57     30.02
