#2020/08 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            NUV20200806_124041.fits   2020/08/06T12:40:41       1        59      0.05
            NUV20200806_124051.fits   2020/08/06T12:40:51       1        91      1.05
            NUV20200806_124116.fits   2020/08/06T12:41:16       1        91      5.02
            NUV20200806_124155.fits   2020/08/06T12:41:55       1        90     30.02
            NUV20200806_124549.fits   2020/08/06T12:45:49       1        42      0.05
            NUV20200806_124553.fits   2020/08/06T12:45:53       1       163      1.04
            NUV20200806_124617.fits   2020/08/06T12:46:17       1       124      5.02
            NUV20200806_124655.fits   2020/08/06T12:46:55       1        49     30.02
            NUV20200806_125041.fits   2020/08/06T12:50:41       1        19      0.05
            NUV20200806_125059.fits   2020/08/06T12:50:59       1        48      1.03
            NUV20200806_125116.fits   2020/08/06T12:51:16       1        65      5.02
            NUV20200806_125155.fits   2020/08/06T12:51:55       1        38     30.02
            NUV20200806_125548.fits   2020/08/06T12:55:48       1         8      0.05
            NUV20200806_125553.fits   2020/08/06T12:55:53       1        52      1.05
            NUV20200806_125616.fits   2020/08/06T12:56:16       1        64      5.02
            NUV20200806_125656.fits   2020/08/06T12:56:56       1        79     30.02
            NUV20200806_130040.fits   2020/08/06T13:00:40       1         6      0.05
            NUV20200806_130053.fits   2020/08/06T13:00:53       1        63      1.05
            NUV20200806_130117.fits   2020/08/06T13:01:17       1        49      5.02
            NUV20200806_130154.fits   2020/08/06T13:01:54       1        74     30.02
            NUV20200806_130540.fits   2020/08/06T13:05:40       1        15      0.06
            NUV20200806_130559.fits   2020/08/06T13:05:59       1        23      1.03
            NUV20200806_130616.fits   2020/08/06T13:06:16       1        46      5.02
            NUV20200806_130655.fits   2020/08/06T13:06:55       1        70     30.02
            NUV20200806_131049.fits   2020/08/06T13:10:49       1        19      0.06
            NUV20200806_131058.fits   2020/08/06T13:10:58       1        20      1.02
            NUV20200806_131116.fits   2020/08/06T13:11:16       1        60      5.02
            NUV20200806_131153.fits   2020/08/06T13:11:53       1        66     30.02
            NUV20200806_131549.fits   2020/08/06T13:15:49       1        13      0.07
            NUV20200806_131553.fits   2020/08/06T13:15:53       1        38      1.03
            NUV20200806_131616.fits   2020/08/06T13:16:16       1        62      5.02
            NUV20200806_131656.fits   2020/08/06T13:16:56       1        39     30.02
            NUV20200806_132049.fits   2020/08/06T13:20:49       1        25      0.07
            NUV20200806_132059.fits   2020/08/06T13:20:59       1        89      1.04
            NUV20200806_132116.fits   2020/08/06T13:21:16       1       121      5.02
            NUV20200806_132156.fits   2020/08/06T13:21:56       1        63     30.02
            NUV20200806_132542.fits   2020/08/06T13:25:42       1        32      0.10
            NUV20200806_132553.fits   2020/08/06T13:25:53       1       149      1.04
            NUV20200806_132616.fits   2020/08/06T13:26:16       1        99      5.02
            NUV20200806_132654.fits   2020/08/06T13:26:54       1        63     30.02
            NUV20200806_133049.fits   2020/08/06T13:30:49       1        82      0.06
            NUV20200806_133054.fits   2020/08/06T13:30:54       1       193      1.04
            NUV20200806_133116.fits   2020/08/06T13:31:16       1        90      5.02
            NUV20200806_133154.fits   2020/08/06T13:31:54       1        54     30.02
            NUV20200806_133543.fits   2020/08/06T13:35:43       1        43      0.09
            NUV20200806_133558.fits   2020/08/06T13:35:58       1        81      1.02
            NUV20200806_133616.fits   2020/08/06T13:36:16       1        97      5.02
            NUV20200806_133655.fits   2020/08/06T13:36:55       1        45     30.02
            NUV20200806_134042.fits   2020/08/06T13:40:42       1        38      0.09
            NUV20200806_134059.fits   2020/08/06T13:40:59       1        38      1.02
            NUV20200806_134116.fits   2020/08/06T13:41:16       1        64      5.02
            NUV20200806_134156.fits   2020/08/06T13:41:56       1        33     30.03
            NUV20200806_134546.fits   2020/08/06T13:45:46       1         7      0.12
            NUV20200806_134559.fits   2020/08/06T13:45:59       1        29      1.03
            NUV20200806_134617.fits   2020/08/06T13:46:17       1        55      5.03
            NUV20200806_134656.fits   2020/08/06T13:46:56       1        74     30.02
            NUV20200806_135042.fits   2020/08/06T13:50:42       1         8      0.06
            NUV20200806_135053.fits   2020/08/06T13:50:53       1        27      1.05
            NUV20200806_135117.fits   2020/08/06T13:51:17       1        60      5.03
            NUV20200806_135156.fits   2020/08/06T13:51:56       1        72     30.02
            NUV20200806_135540.fits   2020/08/06T13:55:40       1        17      0.06
            NUV20200806_135559.fits   2020/08/06T13:55:59       1        21      1.03
            NUV20200806_135616.fits   2020/08/06T13:56:16       1        53      5.02
            NUV20200806_135655.fits   2020/08/06T13:56:55       1        62     30.02
            NUV20200806_140046.fits   2020/08/06T14:00:46       1         7      0.11
            NUV20200806_140053.fits   2020/08/06T14:00:53       1        57      1.04
            NUV20200806_140116.fits   2020/08/06T14:01:16       1        66      5.02
            NUV20200806_140155.fits   2020/08/06T14:01:55       1        83     30.02
            NUV20200806_140546.fits   2020/08/06T14:05:46       1        31      0.12
            NUV20200806_140559.fits   2020/08/06T14:05:59       1        41      1.02
            NUV20200806_140616.fits   2020/08/06T14:06:16       1        73      5.02
            NUV20200806_140658.fits   2020/08/06T14:06:58       1        68     30.03
            NUV20200806_141042.fits   2020/08/06T14:10:42       1        36      0.09
            NUV20200806_141051.fits   2020/08/06T14:10:51       1       137      1.05
            NUV20200806_141116.fits   2020/08/06T14:11:16       1       100      5.02
            NUV20200806_141154.fits   2020/08/06T14:11:54       1        82     30.02
