#2019/02 Number Pass = 139 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20190208_011431.fits   2019/02/08T01:14:31       1        43      0.13
            FUV20190208_011440.fits   2019/02/08T01:14:40       1       127      1.02
            FUV20190208_011517.fits   2019/02/08T01:15:17       1       103      5.02
            FUV20190208_011626.fits   2019/02/08T01:16:26       1        75     30.02
            FUV20190208_011930.fits   2019/02/08T01:19:30       1        25      0.13
            FUV20190208_011941.fits   2019/02/08T01:19:41       1        66      1.02
            FUV20190208_012017.fits   2019/02/08T01:20:17       1        89      5.02
            FUV20190208_012126.fits   2019/02/08T01:21:26       1        50     30.02
            FUV20190208_012433.fits   2019/02/08T01:24:33       1        35      0.15
            FUV20190208_012444.fits   2019/02/08T01:24:44       1        87      1.02
            FUV20190208_012517.fits   2019/02/08T01:25:17       1        67      5.02
            FUV20190208_012626.fits   2019/02/08T01:26:26       1        65     30.02
            FUV20190208_012935.fits   2019/02/08T01:29:35       1         9      0.18
            FUV20190208_012944.fits   2019/02/08T01:29:44       1        29      1.03
            FUV20190208_013010.fits   2019/02/08T01:30:10       1        82      5.02
            FUV20190208_013125.fits   2019/02/08T01:31:25       1        83     30.02
            FUV20190208_013435.fits   2019/02/08T01:34:35       1        16      0.18
            FUV20190208_013440.fits   2019/02/08T01:34:40       1        54      1.03
            FUV20190208_013511.fits   2019/02/08T01:35:11       1        83      5.02
            FUV20190208_020232.fits   2019/02/08T02:02:32       1        41      0.15
            FUV20190208_020241.fits   2019/02/08T02:02:41       1        85      1.03
            FUV20190208_020309.fits   2019/02/08T02:03:09       1       130      5.02
            FUV20190208_020416.fits   2019/02/08T02:04:16       1        83     30.02
            FUV20190208_020733.fits   2019/02/08T02:07:33       1        88      0.13
            FUV20190208_020741.fits   2019/02/08T02:07:41       1        70      1.02
            FUV20190208_020809.fits   2019/02/08T02:08:09       1        87      5.02
            FUV20190208_020915.fits   2019/02/08T02:09:15       1        58     30.02
            FUV20190208_021236.fits   2019/02/08T02:12:36       1        15      0.16
            FUV20190208_021242.fits   2019/02/08T02:12:42       1        19      1.03
