#2019/12 Number Pass = 74 (98.6667%)
                               file                  time    pass    total5   exptime
            FUV20191225_010400.fits   2019/12/25T01:04:00       1         7      0.16
            FUV20191225_010424.fits   2019/12/25T01:04:24       1        58      1.03
            FUV20191225_010442.fits   2019/12/25T01:04:42       1       104      5.02
            FUV20191225_010559.fits   2019/12/25T01:05:59       1        95     30.02
            FUV20191225_010904.fits   2019/12/25T01:09:04       1        11      0.13
            FUV20191225_010924.fits   2019/12/25T01:09:24       1        31      1.02
            FUV20191225_010942.fits   2019/12/25T01:09:42       1       118      5.02
            FUV20191225_011059.fits   2019/12/25T01:10:59       1        88     30.02
            FUV20191225_011404.fits   2019/12/25T01:14:04       1        29      0.13
            FUV20191225_011424.fits   2019/12/25T01:14:24       1        40      1.02
            FUV20191225_011443.fits   2019/12/25T01:14:43       1        87      5.02
            FUV20191225_011550.fits   2019/12/25T01:15:50       1        71     30.02
            FUV20191225_011901.fits   2019/12/25T01:19:01       1        52      0.14
            FUV20191225_011925.fits   2019/12/25T01:19:25       1       127      1.02
            FUV20191225_011941.fits   2019/12/25T01:19:41       1        90      5.02
            FUV20191225_012050.fits   2019/12/25T01:20:50       1        67     30.02
            FUV20191225_012407.fits   2019/12/25T01:24:07       1        46      0.13
            FUV20191225_012425.fits   2019/12/25T01:24:25       1       122      1.02
            FUV20191225_012442.fits   2019/12/25T01:24:42       1       151      5.02
            FUV20191225_012559.fits   2019/12/25T01:25:59       1        48     30.02
            FUV20191225_012907.fits   2019/12/25T01:29:07       1        41      0.13
            FUV20191225_012927.fits   2019/12/25T01:29:27       1       144      1.02
            FUV20191225_012943.fits   2019/12/25T01:29:43       1       107      5.02
            FUV20191225_013051.fits   2019/12/25T01:30:51       1        62     30.02
            FUV20191225_013405.fits   2019/12/25T01:34:05       1        54      0.13
            FUV20191225_013426.fits   2019/12/25T01:34:26       1       208      1.02
            FUV20191225_013443.fits   2019/12/25T01:34:43       1       114      5.02
            FUV20191225_013559.fits   2019/12/25T01:35:59       1        89     30.02
            FUV20191225_013907.fits   2019/12/25T01:39:07       1        48      0.13
            FUV20191225_013924.fits   2019/12/25T01:39:24       1       102      1.02
            FUV20191225_013943.fits   2019/12/25T01:39:43       1       110      5.02
            FUV20191225_014051.fits   2019/12/25T01:40:51       1        58     30.02
            FUV20191225_014407.fits   2019/12/25T01:44:07       1        37      0.14
            FUV20191225_014424.fits   2019/12/25T01:44:24       1        87      1.02
            FUV20191225_014442.fits   2019/12/25T01:44:42       1       146      5.02
            FUV20191225_014559.fits   2019/12/25T01:45:59       1       109     30.02
            FUV20191225_014904.fits   2019/12/25T01:49:04       1         9      0.13
            FUV20191225_014924.fits   2019/12/25T01:49:24       1        52      1.02
            FUV20191225_014942.fits   2019/12/25T01:49:42       1       145      5.02
            FUV20191225_015050.fits   2019/12/25T01:50:50       1       126     30.02
            FUV20191225_015407.fits   2019/12/25T01:54:07       1        14      0.13
            FUV20191225_015424.fits   2019/12/25T01:54:24       1        58      1.02
            FUV20191225_015441.fits   2019/12/25T01:54:41       1       180      5.02
            FUV20191225_015551.fits   2019/12/25T01:55:51       1       141     30.02
            FUV20191225_024102.fits   2019/12/25T02:41:02       1         7      0.13
            FUV20191225_024112.fits   2019/12/25T02:41:12       1        25      1.02
            FUV20191225_024130.fits   2019/12/25T02:41:30       1        89      5.02
            FUV20191225_024247.fits   2019/12/25T02:42:47       1       100     30.02
            FUV20191225_024605.fits   2019/12/25T02:46:05       1        10      0.13
            FUV20191225_024611.fits   2019/12/25T02:46:11       1        32      1.02
            FUV20191225_024630.fits   2019/12/25T02:46:30       1       116      5.02
            FUV20191225_024748.fits   2019/12/25T02:47:48       1        88     30.02
            FUV20191225_025104.fits   2019/12/25T02:51:04       1        22      0.13
            FUV20191225_025112.fits   2019/12/25T02:51:12       1        38      1.02
            FUV20191225_025131.fits   2019/12/25T02:51:31       1       101      5.02
            FUV20191225_025247.fits   2019/12/25T02:52:47       1        73     30.02
            FUV20191225_025604.fits   2019/12/25T02:56:04       1        44      0.13
            FUV20191225_025611.fits   2019/12/25T02:56:11       1        86      1.02
            FUV20191225_025639.fits   2019/12/25T02:56:39       1       128      5.02
            FUV20191225_025748.fits   2019/12/25T02:57:48       1        63     30.02
            FUV20191225_030104.fits   2019/12/25T03:01:04       1        60      0.13
            FUV20191225_030111.fits   2019/12/25T03:01:11       1       105      1.02
            FUV20191225_030130.fits   2019/12/25T03:01:30       1       108      5.02
            FUV20191225_030247.fits   2019/12/25T03:02:47       1        82     30.02
            FUV20191225_030603.fits   2019/12/25T03:06:03       1        49      0.13
            FUV20191225_030613.fits   2019/12/25T03:06:13       0       298      1.02
            FUV20191225_030631.fits   2019/12/25T03:06:31       1       136      5.02
            FUV20191225_030747.fits   2019/12/25T03:07:47       1        97     30.02
            FUV20191225_031105.fits   2019/12/25T03:11:05       1        24      0.13
            FUV20191225_031111.fits   2019/12/25T03:11:11       1       121      1.02
            FUV20191225_031130.fits   2019/12/25T03:11:30       1       139      5.02
            FUV20191225_031247.fits   2019/12/25T03:12:47       1        72     30.02
            FUV20191225_031605.fits   2019/12/25T03:16:05       1        51      0.13
            FUV20191225_031611.fits   2019/12/25T03:16:11       1       212      1.02
            FUV20191225_031630.fits   2019/12/25T03:16:30       1       134      5.02
