#2019/06 Number Pass = 75 (98.6842%)
                               file                  time    pass    total5   exptime
            FUV20190613_003852.fits   2019/06/13T00:38:52       1         6      0.13
            FUV20190613_003912.fits   2019/06/13T00:39:12       1        32      1.03
            FUV20190613_003930.fits   2019/06/13T00:39:30       1        55      5.02
            FUV20190613_004047.fits   2019/06/13T00:40:47       1        44     30.02
            FUV20190613_004352.fits   2019/06/13T00:43:52       1        40      0.13
            FUV20190613_004412.fits   2019/06/13T00:44:12       1        80      1.02
            FUV20190613_004438.fits   2019/06/13T00:44:38       1       111      5.02
            FUV20190613_004547.fits   2019/06/13T00:45:47       1        65     30.02
            FUV20190613_004852.fits   2019/06/13T00:48:52       1        65      0.13
            FUV20190613_004912.fits   2019/06/13T00:49:12       1       169      1.02
            FUV20190613_004930.fits   2019/06/13T00:49:30       1        94      5.02
            FUV20190613_005047.fits   2019/06/13T00:50:47       1        55     30.02
            FUV20190613_005355.fits   2019/06/13T00:53:55       1        36      0.13
            FUV20190613_005412.fits   2019/06/13T00:54:12       1       145      1.02
            FUV20190613_005430.fits   2019/06/13T00:54:30       1       130      5.02
            FUV20190613_005546.fits   2019/06/13T00:55:46       1        76     30.02
            FUV20190613_005855.fits   2019/06/13T00:58:55       1        64      0.13
            FUV20190613_005914.fits   2019/06/13T00:59:14       1       113      1.02
            FUV20190613_005939.fits   2019/06/13T00:59:39       1       111      5.02
            FUV20190613_010047.fits   2019/06/13T01:00:47       1        75     30.02
            FUV20190613_010352.fits   2019/06/13T01:03:52       1        73      0.13
            FUV20190613_010412.fits   2019/06/13T01:04:12       1       102      1.02
            FUV20190613_010439.fits   2019/06/13T01:04:39       1       100      5.02
            FUV20190613_010546.fits   2019/06/13T01:05:46       1        56     30.02
            FUV20190613_010852.fits   2019/06/13T01:08:52       1         7      0.13
            FUV20190613_010912.fits   2019/06/13T01:09:12       1        99      1.02
            FUV20190613_010930.fits   2019/06/13T01:09:30       1        58      5.02
            FUV20190613_011046.fits   2019/06/13T01:10:46       1        63     30.02
            FUV20190613_011355.fits   2019/06/13T01:13:55       1         8      0.13
            FUV20190613_011412.fits   2019/06/13T01:14:12       1        22      1.02
            FUV20190613_011438.fits   2019/06/13T01:14:38       1        54      5.02
            FUV20190613_011548.fits   2019/06/13T01:15:48       1        60     30.02
            FUV20190613_011855.fits   2019/06/13T01:18:55       1        13      0.13
            FUV20190613_011912.fits   2019/06/13T01:19:12       1        30      1.02
            FUV20190613_011930.fits   2019/06/13T01:19:30       1        51      5.02
            FUV20190613_012047.fits   2019/06/13T01:20:47       1        59     30.02
            FUV20190613_012352.fits   2019/06/13T01:23:52       1         8      0.13
            FUV20190613_012412.fits   2019/06/13T01:24:12       1        29      1.02
            FUV20190613_012439.fits   2019/06/13T01:24:39       1        46      5.02
            FUV20190613_012547.fits   2019/06/13T01:25:47       1        56     30.02
            FUV20190613_012852.fits   2019/06/13T01:28:52       1        42      0.13
            FUV20190613_012912.fits   2019/06/13T01:29:12       1       116      1.02
            FUV20190613_012939.fits   2019/06/13T01:29:39       1        59      5.02
            FUV20190613_013046.fits   2019/06/13T01:30:46       1        56     30.02
            FUV20190613_013355.fits   2019/06/13T01:33:55       1        48      0.13
            FUV20190613_013412.fits   2019/06/13T01:34:12       1       110      1.02
            FUV20190613_013438.fits   2019/06/13T01:34:38       1        99      5.02
            FUV20190613_013546.fits   2019/06/13T01:35:46       1        59     30.02
            FUV20190613_013852.fits   2019/06/13T01:38:52       1        81      0.13
            FUV20190613_013912.fits   2019/06/13T01:39:12       1       141      1.02
            FUV20190613_013930.fits   2019/06/13T01:39:30       1        91      5.02
            FUV20190613_014048.fits   2019/06/13T01:40:48       1        65     30.02
            FUV20190613_014352.fits   2019/06/13T01:43:52       1        77      0.13
            FUV20190613_014412.fits   2019/06/13T01:44:12       1        91      1.02
            FUV20190613_014439.fits   2019/06/13T01:44:39       1        97      5.02
            FUV20190613_014548.fits   2019/06/13T01:45:48       1        54     30.02
            FUV20190613_014855.fits   2019/06/13T01:48:55       1        59      0.13
            FUV20190613_014912.fits   2019/06/13T01:49:12       1       151      1.02
            FUV20190613_014939.fits   2019/06/13T01:49:39       1       100      5.02
            FUV20190613_015047.fits   2019/06/13T01:50:47       0        42     30.02
            FUV20190613_015352.fits   2019/06/13T01:53:52       1        73      0.13
            FUV20190613_015412.fits   2019/06/13T01:54:12       1        67      1.02
            FUV20190613_015430.fits   2019/06/13T01:54:30       1        66      5.02
            FUV20190613_015547.fits   2019/06/13T01:55:47       1        63     30.02
            FUV20190613_015852.fits   2019/06/13T01:58:52       1         9      0.13
            FUV20190613_015912.fits   2019/06/13T01:59:12       1        67      1.02
            FUV20190613_015939.fits   2019/06/13T01:59:39       1        64      5.02
            FUV20190613_020046.fits   2019/06/13T02:00:46       1        59     30.02
            FUV20190613_020353.fits   2019/06/13T02:03:53       1        38      0.13
            FUV20190613_020413.fits   2019/06/13T02:04:13       1        20      1.02
            FUV20190613_020438.fits   2019/06/13T02:04:38       1        68      5.02
            FUV20190613_020548.fits   2019/06/13T02:05:48       1        67     30.02
            FUV20190613_020855.fits   2019/06/13T02:08:55       1         6      0.13
            FUV20190613_020912.fits   2019/06/13T02:09:12       1        40      1.02
            FUV20190613_020930.fits   2019/06/13T02:09:30       1        63      5.02
            FUV20190613_021048.fits   2019/06/13T02:10:48       1        73     30.02
